id,date,dir,regime_dir,vol,trend_aligned,true_mfe,strong_label,sim_outcome,reclaim,cv_confirm
BTC-USDT-SWAP-SHORT-1773240074000-24,2026-03-11,SHORT,RANGE,HIGH_VOL,0,1.267,MID,LOSS,1,
BTC-USDT-SWAP-LONG-1773244374000-27,2026-03-11,LONG,RANGE,HIGH_VOL,0,1.484,MID,LOSS,1,
BTC-USDT-SWAP-LONG-1773248977000-28,2026-03-11,LONG,RANGE,NORMAL_VOL,0,0.0,MID,LOSS,1,
BTC-USDT-SWAP-LONG-1773249090000-29,2026-03-11,LONG,RANGE,NORMAL_VOL,0,0.0,MID,LOSS,1,
BTC-USDT-SWAP-LONG-1773250265000-30,2026-03-11,LONG,RANGE,NORMAL_VOL,0,0.235,MID,LOSS,0,
BTC-USDT-SWAP-SHORT-1773273641000-1,2026-03-12,SHORT,RANGE,LOW_VOL,0,1.373,MID,TIMEOUT,1,
BTC-USDT-SWAP-SHORT-1773274473000-2,2026-03-12,SHORT,RANGE,LOW_VOL,0,1.58,MID,LOSS,0,
BTC-USDT-SWAP-LONG-1773274846000-3,2026-03-12,LONG,RANGE,LOW_VOL,0,2.118,WEAK_WIN_2,LOSS,1,
BTC-USDT-SWAP-SHORT-1773278670000-7,2026-03-12,SHORT,RANGE,LOW_VOL,0,1.097,MID,LOSS,1,
BTC-USDT-SWAP-LONG-1773275033000-4,2026-03-12,LONG,RANGE,LOW_VOL,0,2.592,STRONG_2_5,WIN,0,
BTC-USDT-SWAP-SHORT-1773277918000-6,2026-03-12,SHORT,RANGE,LOW_VOL,0,1.031,MID,LOSS,0,
BTC-USDT-SWAP-SHORT-1773279543000-8,2026-03-12,SHORT,RANGE,NORMAL_VOL,0,0.967,MID,LOSS,1,
BTC-USDT-SWAP-SHORT-1773281619000-10,2026-03-12,SHORT,RANGE,NORMAL_VOL,0,0.869,MID,LOSS,0,
BTC-USDT-SWAP-LONG-1773280802000-9,2026-03-12,LONG,RANGE,NORMAL_VOL,0,3.148,STRONG_3,WIN,1,
BTC-USDT-SWAP-LONG-1773277743000-5,2026-03-12,LONG,RANGE,NORMAL_VOL,0,3.136,STRONG_3,WIN,0,
BTC-USDT-SWAP-SHORT-1773282318000-11,2026-03-12,SHORT,RANGE,NORMAL_VOL,0,0.576,MID,LOSS,0,
BTC-USDT-SWAP-LONG-1773289183000-16,2026-03-12,LONG,RANGE,NORMAL_VOL,0,3.863,STRONG_3,WIN,0,
BTC-USDT-SWAP-SHORT-1773284771000-15,2026-03-12,SHORT,RANGE,NORMAL_VOL,0,0.183,MID,LOSS,1,
BTC-USDT-SWAP-SHORT-1773283808000-13,2026-03-12,SHORT,RANGE,NORMAL_VOL,0,0.181,MID,LOSS,1,
BTC-USDT-SWAP-SHORT-1773283301000-12,2026-03-12,SHORT,RANGE,NORMAL_VOL,0,0.32,MID,LOSS,1,
BTC-USDT-SWAP-LONG-1773302140000-18,2026-03-12,LONG,RANGE,NORMAL_VOL,0,3.176,STRONG_3,WIN,1,
BTC-USDT-SWAP-LONG-1773303167000-19,2026-03-12,LONG,RANGE,NORMAL_VOL,0,3.258,STRONG_3,WIN,1,
BTC-USDT-SWAP-LONG-1773284182000-14,2026-03-12,LONG,RANGE,NORMAL_VOL,0,3.909,STRONG_3,WIN,1,
BTC-USDT-SWAP-SHORT-1773301094000-17,2026-03-12,SHORT,RANGE,NORMAL_VOL,0,0.511,MID,LOSS,1,
BTC-USDT-SWAP-LONG-1773306306000-20,2026-03-12,LONG,RANGE,NORMAL_VOL,0,3.385,STRONG_3,WIN,0,
BTC-USDT-SWAP-LONG-1773307320000-21,2026-03-12,LONG,RANGE,NORMAL_VOL,0,3.623,STRONG_3,WIN,1,
BTC-USDT-SWAP-SHORT-1773309951000-23,2026-03-12,SHORT,RANGE,NORMAL_VOL,0,0.868,MID,LOSS,1,
BTC-USDT-SWAP-LONG-1773312405000-25,2026-03-12,LONG,RANGE,NORMAL_VOL,0,3.155,STRONG_3,WIN,0,
BTC-USDT-SWAP-LONG-1773314440000-27,2026-03-12,LONG,RANGE,NORMAL_VOL,0,2.916,STRONG_2_5,LOSS,1,
BTC-USDT-SWAP-LONG-1773312889000-26,2026-03-12,LONG,RANGE,NORMAL_VOL,0,3.09,STRONG_3,LOSS,1,
BTC-USDT-SWAP-SHORT-1773311218000-24,2026-03-12,SHORT,RANGE,NORMAL_VOL,0,1.669,MID,LOSS,0,
BTC-USDT-SWAP-SHORT-1773314627000-28,2026-03-12,SHORT,RANGE,NORMAL_VOL,0,1.886,MID,LOSS,0,
BTC-USDT-SWAP-LONG-1773309139000-22,2026-03-12,LONG,RANGE,NORMAL_VOL,0,3.185,STRONG_3,WIN,1,
BTC-USDT-SWAP-SHORT-1773322220000-29,2026-03-12,SHORT,RANGE,NORMAL_VOL,0,1.297,MID,LOSS,0,
BTC-USDT-SWAP-SHORT-1773327022000-31,2026-03-12,SHORT,RANGE,NORMAL_VOL,0,0.042,MID,LOSS,0,
BTC-USDT-SWAP-SHORT-1773327051000-32,2026-03-12,SHORT,RANGE,NORMAL_VOL,0,0.042,MID,LOSS,0,
BTC-USDT-SWAP-LONG-1773324378000-30,2026-03-12,LONG,RANGE,NORMAL_VOL,0,6.36,STRONG_3,WIN,0,
BTC-USDT-SWAP-LONG-1773360301000-1,2026-03-13,LONG,RANGE,NORMAL_VOL,0,3.238,STRONG_3,WIN,1,
BTC-USDT-SWAP-LONG-1773360324000-2,2026-03-13,LONG,RANGE,NORMAL_VOL,0,3.238,STRONG_3,WIN,1,
BTC-USDT-SWAP-SHORT-1773364676000-6,2026-03-13,SHORT,RANGE,NORMAL_VOL,0,1.371,MID,LOSS,1,
BTC-USDT-SWAP-SHORT-1773373019000-8,2026-03-13,SHORT,RANGE,NORMAL_VOL,0,0.915,MID,LOSS,0,
BTC-USDT-SWAP-SHORT-1773369857000-7,2026-03-13,SHORT,TREND_UP,NORMAL_VOL,0,1.055,MID,LOSS,1,
BTC-USDT-SWAP-LONG-1773362170000-4,2026-03-13,LONG,RANGE,NORMAL_VOL,0,3.498,STRONG_3,WIN,0,
BTC-USDT-SWAP-LONG-1773362182000-5,2026-03-13,LONG,RANGE,NORMAL_VOL,0,3.498,STRONG_3,WIN,0,
BTC-USDT-SWAP-LONG-1773395617000-9,2026-03-13,LONG,TREND_UP,NORMAL_VOL,1,2.58,STRONG_2_5,WIN,1,
BTC-USDT-SWAP-SHORT-1773361797000-3,2026-03-13,SHORT,RANGE,NORMAL_VOL,0,1.543,MID,LOSS,0,
BTC-USDT-SWAP-LONG-1773396407000-11,2026-03-13,LONG,TREND_UP,NORMAL_VOL,1,2.384,WEAK_WIN_2,WIN,1,
BTC-USDT-SWAP-LONG-1773396646000-12,2026-03-13,LONG,TREND_UP,NORMAL_VOL,1,2.189,WEAK_WIN_2,WIN,0,
BTC-USDT-SWAP-LONG-1773397689000-13,2026-03-13,LONG,TREND_UP,NORMAL_VOL,1,2.137,WEAK_WIN_2,WIN,1,
BTC-USDT-SWAP-LONG-1773398532000-14,2026-03-13,LONG,TREND_UP,NORMAL_VOL,1,1.93,MID,LOSS,0,
BTC-USDT-SWAP-SHORT-1773396389000-10,2026-03-13,SHORT,TREND_UP,NORMAL_VOL,0,2.885,STRONG_2_5,LOSS,0,
BTC-USDT-SWAP-SHORT-1773398894000-15,2026-03-13,SHORT,RANGE,NORMAL_VOL,0,2.819,STRONG_2_5,LOSS,1,
BTC-USDT-SWAP-LONG-1773406851000-17,2026-03-13,LONG,TREND_UP,NORMAL_VOL,1,1.543,MID,LOSS,1,
BTC-USDT-SWAP-LONG-1773406983000-18,2026-03-13,LONG,TREND_UP,NORMAL_VOL,1,1.447,MID,LOSS,1,
BTC-USDT-SWAP-SHORT-1773406290000-16,2026-03-13,SHORT,TREND_UP,NORMAL_VOL,0,3.37,STRONG_3,LOSS,0,
BTC-USDT-SWAP-SHORT-1773407290000-19,2026-03-13,SHORT,TREND_UP,NORMAL_VOL,0,3.382,STRONG_3,LOSS,1,
BTC-USDT-SWAP-SHORT-1773408336000-22,2026-03-13,SHORT,TREND_UP,NORMAL_VOL,0,3.781,STRONG_3,WIN,1,
BTC-USDT-SWAP-SHORT-1773408172000-20,2026-03-13,SHORT,TREND_UP,NORMAL_VOL,0,3.807,STRONG_3,WIN,1,
BTC-USDT-SWAP-SHORT-1773408283000-21,2026-03-13,SHORT,TREND_UP,NORMAL_VOL,0,3.781,STRONG_3,WIN,1,
BTC-USDT-SWAP-LONG-1773410785000-23,2026-03-13,LONG,TREND_UP,NORMAL_VOL,1,0.641,MID,LOSS,0,
BTC-USDT-SWAP-SHORT-1773417139000-25,2026-03-13,SHORT,RANGE,HIGH_VOL,0,2.074,WEAK_WIN_2,WIN,1,
BTC-USDT-SWAP-SHORT-1773418383000-26,2026-03-13,SHORT,RANGE,HIGH_VOL,0,1.919,MID,TIMEOUT,1,
BTC-USDT-SWAP-SHORT-1773424644000-29,2026-03-13,SHORT,RANGE,HIGH_VOL,0,1.057,MID,TIMEOUT,0,
BTC-USDT-SWAP-SHORT-1773426956000-31,2026-03-13,SHORT,RANGE,NORMAL_VOL,0,1.345,MID,TIMEOUT,1,
BTC-USDT-SWAP-SHORT-1773425887000-30,2026-03-13,SHORT,RANGE,NORMAL_VOL,0,1.334,MID,TIMEOUT,0,
BTC-USDT-SWAP-SHORT-1773413760000-24,2026-03-13,SHORT,TREND_UP,NORMAL_VOL,0,3.023,STRONG_3,WIN,0,
BTC-USDT-SWAP-SHORT-1773419298000-27,2026-03-13,SHORT,RANGE,HIGH_VOL,0,2.332,WEAK_WIN_2,WIN,0,
BTC-USDT-SWAP-SHORT-1773419322000-28,2026-03-13,SHORT,RANGE,HIGH_VOL,0,2.332,WEAK_WIN_2,WIN,0,
BTC-USDT-SWAP-SHORT-1773441907000-32,2026-03-13,SHORT,RANGE,NORMAL_VOL,0,0.616,MID,TIMEOUT,1,
BTC-USDT-SWAP-SHORT-1773446937000-1,2026-03-14,SHORT,RANGE,LOW_VOL,0,0.793,MID,TIMEOUT,0,
BTC-USDT-SWAP-SHORT-1773450492000-5,2026-03-14,SHORT,RANGE,LOW_VOL,0,0.7,MID,TIMEOUT,0,
BTC-USDT-SWAP-SHORT-1773449958000-4,2026-03-14,SHORT,RANGE,LOW_VOL,0,0.628,MID,TIMEOUT,0,
BTC-USDT-SWAP-LONG-1773448191000-2,2026-03-14,LONG,RANGE,LOW_VOL,0,0.606,MID,TIMEOUT,0,
BTC-USDT-SWAP-LONG-1773448333000-3,2026-03-14,LONG,RANGE,LOW_VOL,0,0.891,MID,TIMEOUT,0,
BTC-USDT-SWAP-LONG-1773460634000-10,2026-03-14,LONG,RANGE,NORMAL_VOL,0,0.783,MID,TIMEOUT,1,
BTC-USDT-SWAP-LONG-1773457959000-6,2026-03-14,LONG,RANGE,NORMAL_VOL,0,0.785,MID,TIMEOUT,1,
BTC-USDT-SWAP-SHORT-1773459882000-9,2026-03-14,SHORT,RANGE,NORMAL_VOL,0,1.244,MID,TIMEOUT,0,
BTC-USDT-SWAP-SHORT-1773463737000-13,2026-03-14,SHORT,RANGE,NORMAL_VOL,0,1.001,MID,TIMEOUT,1,
BTC-USDT-SWAP-LONG-1773462947000-11,2026-03-14,LONG,RANGE,NORMAL_VOL,0,0.549,MID,TIMEOUT,1,
BTC-USDT-SWAP-LONG-1773463426000-12,2026-03-14,LONG,RANGE,NORMAL_VOL,0,0.894,MID,TIMEOUT,0,
BTC-USDT-SWAP-SHORT-1773459395000-8,2026-03-14,SHORT,RANGE,NORMAL_VOL,0,1.213,MID,TIMEOUT,0,
BTC-USDT-SWAP-SHORT-1773458412000-7,2026-03-14,SHORT,RANGE,NORMAL_VOL,0,1.034,MID,TIMEOUT,0,
BTC-USDT-SWAP-LONG-1773474129000-15,2026-03-14,LONG,RANGE,NORMAL_VOL,0,1.861,MID,TIMEOUT,0,
BTC-USDT-SWAP-LONG-1773484455000-16,2026-03-14,LONG,TREND_DOWN,LOW_VOL,0,2.086,WEAK_WIN_2,WIN,1,
BTC-USDT-SWAP-SHORT-1773470742000-14,2026-03-14,SHORT,RANGE,NORMAL_VOL,0,0.396,MID,LOSS,0,
BTC-USDT-SWAP-LONG-1773533645000-2,2026-03-15,LONG,RANGE,LOW_VOL,0,3.006,STRONG_3,WIN,1,
BTC-USDT-SWAP-SHORT-1773535598000-4,2026-03-15,SHORT,RANGE,LOW_VOL,0,0.214,MID,LOSS,1,
BTC-USDT-SWAP-LONG-1773538526000-7,2026-03-15,LONG,RANGE,LOW_VOL,0,3.215,STRONG_3,WIN,1,
BTC-USDT-SWAP-LONG-1773537312000-5,2026-03-15,LONG,RANGE,LOW_VOL,0,3.152,STRONG_3,WIN,1,
BTC-USDT-SWAP-LONG-1773533193000-1,2026-03-15,LONG,RANGE,LOW_VOL,0,3.07,STRONG_3,WIN,0,
BTC-USDT-SWAP-SHORT-1773538202000-6,2026-03-15,SHORT,RANGE,LOW_VOL,0,0.023,MID,LOSS,1,
BTC-USDT-SWAP-LONG-1773540489000-9,2026-03-15,LONG,RANGE,LOW_VOL,0,2.717,STRONG_2_5,WIN,0,
BTC-USDT-SWAP-SHORT-1773534590000-3,2026-03-15,SHORT,RANGE,LOW_VOL,0,0.314,MID,LOSS,1,
BTC-USDT-SWAP-LONG-1773543685000-13,2026-03-15,LONG,RANGE,NORMAL_VOL,0,2.464,WEAK_WIN_2,WIN,0,
BTC-USDT-SWAP-LONG-1773542181000-11,2026-03-15,LONG,RANGE,NORMAL_VOL,0,2.366,WEAK_WIN_2,WIN,1,
BTC-USDT-SWAP-SHORT-1773540407000-8,2026-03-15,SHORT,RANGE,LOW_VOL,0,0.226,MID,LOSS,0,
BTC-USDT-SWAP-SHORT-1773540790000-10,2026-03-15,SHORT,RANGE,LOW_VOL,0,0.076,MID,LOSS,0,
BTC-USDT-SWAP-LONG-1773553188000-16,2026-03-15,LONG,RANGE,NORMAL_VOL,0,4.0,STRONG_3,WIN,0,
BTC-USDT-SWAP-SHORT-1773543427000-12,2026-03-15,SHORT,RANGE,NORMAL_VOL,0,0.309,MID,LOSS,1,
BTC-USDT-SWAP-SHORT-1773567808000-19,2026-03-15,SHORT,RANGE,LOW_VOL,0,0.778,MID,LOSS,0,
BTC-USDT-SWAP-SHORT-1773566226000-18,2026-03-15,SHORT,RANGE,LOW_VOL,0,0.826,MID,LOSS,1,
BTC-USDT-SWAP-SHORT-1773548297000-14,2026-03-15,SHORT,RANGE,NORMAL_VOL,0,0.361,MID,LOSS,1,
BTC-USDT-SWAP-LONG-1773565926000-17,2026-03-15,LONG,RANGE,LOW_VOL,0,3.72,STRONG_3,WIN,0,
BTC-USDT-SWAP-LONG-1773569420000-20,2026-03-15,LONG,RANGE,LOW_VOL,0,3.686,STRONG_3,WIN,1,
BTC-USDT-SWAP-SHORT-1773552125000-15,2026-03-15,SHORT,RANGE,NORMAL_VOL,0,0.61,MID,LOSS,0,
BTC-USDT-SWAP-SHORT-1773580674000-21,2026-03-15,SHORT,RANGE,NORMAL_VOL,0,0.122,MID,LOSS,0,
BTC-USDT-SWAP-SHORT-1773581522000-22,2026-03-15,SHORT,RANGE,NORMAL_VOL,0,0.08,MID,LOSS,1,
BTC-USDT-SWAP-LONG-1773598649000-23,2026-03-15,LONG,RANGE,NORMAL_VOL,0,3.905,STRONG_3,WIN,0,
BTC-USDT-SWAP-SHORT-1773601559000-24,2026-03-15,SHORT,RANGE,NORMAL_VOL,0,0.034,MID,LOSS,0,
BTC-USDT-SWAP-SHORT-1773601709000-25,2026-03-15,SHORT,RANGE,NORMAL_VOL,0,0.034,MID,LOSS,0,
BTC-USDT-SWAP-LONG-1773607034000-26,2026-03-15,LONG,RANGE,NORMAL_VOL,0,3.848,STRONG_3,WIN,0,
BTC-USDT-SWAP-LONG-1773610605000-27,2026-03-15,LONG,RANGE,NORMAL_VOL,0,3.756,STRONG_3,WIN,1,
BTC-USDT-SWAP-LONG-1773611089000-28,2026-03-15,LONG,RANGE,NORMAL_VOL,0,3.855,STRONG_3,WIN,0,
BTC-USDT-SWAP-SHORT-1773612485000-30,2026-03-15,SHORT,RANGE,NORMAL_VOL,0,0.044,MID,LOSS,0,
BTC-USDT-SWAP-SHORT-1773612430000-29,2026-03-15,SHORT,RANGE,NORMAL_VOL,0,0.044,MID,LOSS,0,
BTC-USDT-SWAP-SHORT-1773614233000-31,2026-03-15,SHORT,RANGE,NORMAL_VOL,0,0.318,MID,LOSS,0,
BTC-USDT-SWAP-LONG-1773616458000-34,2026-03-15,LONG,TREND_UP,HIGH_VOL,1,2.832,STRONG_2_5,WIN,0,
BTC-USDT-SWAP-LONG-1773616501000-35,2026-03-15,LONG,TREND_UP,HIGH_VOL,1,2.832,STRONG_2_5,WIN,0,
BTC-USDT-SWAP-SHORT-1773614896000-32,2026-03-15,SHORT,TREND_UP,NORMAL_VOL,0,0.601,MID,LOSS,1,
BTC-USDT-SWAP-SHORT-1773615446000-33,2026-03-15,SHORT,TREND_UP,HIGH_VOL,0,0.909,MID,LOSS,0,
BTC-USDT-SWAP-LONG-1773618551000-36,2026-03-15,LONG,RANGE,NORMAL_VOL,0,3.113,STRONG_3,WIN,0,
BTC-USDT-SWAP-LONG-1773619553000-1,2026-03-16,LONG,TREND_UP,LOW_VOL,1,2.758,STRONG_2_5,WIN,0,
BTC-USDT-SWAP-SHORT-1773620946000-4,2026-03-16,SHORT,RANGE,LOW_VOL,0,0.42,MID,LOSS,1,
BTC-USDT-SWAP-SHORT-1773623053000-5,2026-03-16,SHORT,RANGE,NORMAL_VOL,0,0.261,MID,LOSS,0,
BTC-USDT-SWAP-SHORT-1773626785000-7,2026-03-16,SHORT,RANGE,NORMAL_VOL,0,0.547,MID,LOSS,1,
BTC-USDT-SWAP-SHORT-1773628369000-8,2026-03-16,SHORT,RANGE,NORMAL_VOL,0,0.028,MID,LOSS,0,
BTC-USDT-SWAP-LONG-1773620182000-2,2026-03-16,LONG,RANGE,LOW_VOL,0,3.215,STRONG_3,WIN,0,
BTC-USDT-SWAP-LONG-1773620204000-3,2026-03-16,LONG,RANGE,LOW_VOL,0,3.215,STRONG_3,WIN,0,
BTC-USDT-SWAP-LONG-1773623888000-6,2026-03-16,LONG,TREND_UP,NORMAL_VOL,1,2.9,STRONG_2_5,WIN,1,
BTC-USDT-SWAP-SHORT-1773633161000-9,2026-03-16,SHORT,TREND_UP,HIGH_VOL,0,1.05,MID,LOSS,1,
BTC-USDT-SWAP-SHORT-1773634922000-11,2026-03-16,SHORT,TREND_UP,HIGH_VOL,0,1.027,MID,LOSS,1,
BTC-USDT-SWAP-SHORT-1773638712000-12,2026-03-16,SHORT,TREND_UP,HIGH_VOL,0,1.408,MID,TIMEOUT,1,
BTC-USDT-SWAP-SHORT-1773639024000-13,2026-03-16,SHORT,TREND_UP,HIGH_VOL,0,1.329,MID,TIMEOUT,0,
BTC-USDT-SWAP-SHORT-1773640454000-15,2026-03-16,SHORT,TREND_UP,HIGH_VOL,0,1.744,MID,TIMEOUT,0,
BTC-USDT-SWAP-SHORT-1773640886000-16,2026-03-16,SHORT,TREND_UP,HIGH_VOL,0,1.18,MID,LOSS,1,
BTC-USDT-SWAP-LONG-1773641764000-17,2026-03-16,LONG,TREND_UP,NORMAL_VOL,1,1.485,MID,TIMEOUT,1,
BTC-USDT-SWAP-SHORT-1773647103000-18,2026-03-16,SHORT,TREND_UP,NORMAL_VOL,0,0.828,MID,LOSS,0,
BTC-USDT-SWAP-LONG-1773640084000-14,2026-03-16,LONG,TREND_UP,HIGH_VOL,1,1.594,MID,TIMEOUT,0,
BTC-USDT-SWAP-LONG-1773647666000-19,2026-03-16,LONG,TREND_UP,NORMAL_VOL,1,1.946,MID,TIMEOUT,0,
BTC-USDT-SWAP-LONG-1773647793000-20,2026-03-16,LONG,TREND_UP,NORMAL_VOL,1,1.946,MID,TIMEOUT,0,
BTC-USDT-SWAP-LONG-1773655882000-26,2026-03-16,LONG,RANGE,NORMAL_VOL,0,2.097,WEAK_WIN_2,WIN,1,
BTC-USDT-SWAP-LONG-1773656977000-27,2026-03-16,LONG,RANGE,NORMAL_VOL,0,2.237,WEAK_WIN_2,WIN,0,
BTC-USDT-SWAP-SHORT-1773651038000-24,2026-03-16,SHORT,RANGE,NORMAL_VOL,0,0.215,MID,LOSS,0,
BTC-USDT-SWAP-SHORT-1773650318000-21,2026-03-16,SHORT,RANGE,NORMAL_VOL,0,0.244,MID,LOSS,1,
BTC-USDT-SWAP-LONG-1773650421000-22,2026-03-16,LONG,RANGE,NORMAL_VOL,0,2.449,WEAK_WIN_2,WIN,1,
BTC-USDT-SWAP-LONG-1773660808000-30,2026-03-16,LONG,TREND_UP,NORMAL_VOL,1,1.761,MID,TIMEOUT,1,
BTC-USDT-SWAP-SHORT-1773660536000-29,2026-03-16,SHORT,TREND_UP,NORMAL_VOL,0,0.791,MID,LOSS,0,
BTC-USDT-SWAP-LONG-1773659225000-28,2026-03-16,LONG,TREND_UP,NORMAL_VOL,1,1.615,MID,TIMEOUT,1,
BTC-USDT-SWAP-SHORT-1773655581000-25,2026-03-16,SHORT,RANGE,NORMAL_VOL,0,0.642,MID,LOSS,0,
BTC-USDT-SWAP-LONG-1773665169000-32,2026-03-16,LONG,TREND_UP,NORMAL_VOL,1,1.534,MID,TIMEOUT,0,
BTC-USDT-SWAP-LONG-1773664875000-31,2026-03-16,LONG,TREND_UP,NORMAL_VOL,1,1.48,MID,TIMEOUT,1,
BTC-USDT-SWAP-LONG-1773666805000-33,2026-03-16,LONG,TREND_UP,NORMAL_VOL,1,1.319,MID,TIMEOUT,0,
BTC-USDT-SWAP-LONG-1773650790000-23,2026-03-16,LONG,RANGE,NORMAL_VOL,0,2.389,WEAK_WIN_2,WIN,1,
BTC-USDT-SWAP-LONG-1773670854000-35,2026-03-16,LONG,TREND_UP,NORMAL_VOL,1,1.016,MID,LOSS,0,
BTC-USDT-SWAP-SHORT-1773672598000-37,2026-03-16,SHORT,TREND_UP,NORMAL_VOL,0,0.521,MID,LOSS,0,
BTC-USDT-SWAP-LONG-1773684454000-38,2026-03-16,LONG,TREND_UP,NORMAL_VOL,1,0.892,MID,TIMEOUT,1,
BTC-USDT-SWAP-LONG-1773685469000-39,2026-03-16,LONG,TREND_UP,NORMAL_VOL,1,1.293,MID,TIMEOUT,0,
BTC-USDT-SWAP-LONG-1773695990000-40,2026-03-16,LONG,TREND_UP,NORMAL_VOL,1,0.887,MID,TIMEOUT,0,
BTC-USDT-SWAP-SHORT-1773670410000-34,2026-03-16,SHORT,RANGE,NORMAL_VOL,0,0.162,MID,LOSS,1,
BTC-USDT-SWAP-SHORT-1773700604000-44,2026-03-16,SHORT,TREND_UP,NORMAL_VOL,0,0.612,MID,TIMEOUT,1,
BTC-USDT-SWAP-LONG-1773671719000-36,2026-03-16,LONG,TREND_UP,NORMAL_VOL,1,1.974,MID,TIMEOUT,0,
BTC-USDT-SWAP-SHORT-1773697184000-41,2026-03-16,SHORT,TREND_UP,NORMAL_VOL,0,0.367,MID,TIMEOUT,1,
BTC-USDT-SWAP-LONG-1773698589000-42,2026-03-16,LONG,TREND_UP,NORMAL_VOL,1,0.119,MID,TIMEOUT,1,
BTC-USDT-SWAP-LONG-1773699232000-43,2026-03-16,LONG,TREND_UP,NORMAL_VOL,1,0.3,MID,TIMEOUT,1,
BTC-USDT-SWAP-SHORT-1773701464000-45,2026-03-16,SHORT,RANGE,NORMAL_VOL,0,0.063,MID,TIMEOUT,1,
BTC-USDT-SWAP-SHORT-1773792030000-1,2026-03-18,SHORT,RANGE,LOW_VOL,0,4.774,STRONG_3,WIN,0,
BTC-USDT-SWAP-LONG-1773793270000-3,2026-03-18,LONG,RANGE,LOW_VOL,0,1.227,MID,LOSS,0,
BTC-USDT-SWAP-LONG-1773796201000-7,2026-03-18,LONG,RANGE,LOW_VOL,0,1.058,MID,LOSS,0,
BTC-USDT-SWAP-LONG-1773794558000-5,2026-03-18,LONG,RANGE,LOW_VOL,0,1.145,MID,LOSS,1,
BTC-USDT-SWAP-LONG-1773793754000-4,2026-03-18,LONG,RANGE,LOW_VOL,0,1.323,MID,LOSS,0,
BTC-USDT-SWAP-SHORT-1773795295000-6,2026-03-18,SHORT,RANGE,LOW_VOL,0,4.553,STRONG_3,WIN,0,
BTC-USDT-SWAP-LONG-1773798977000-9,2026-03-18,LONG,RANGE,NORMAL_VOL,0,0.854,MID,LOSS,0,
BTC-USDT-SWAP-LONG-1773799629000-10,2026-03-18,LONG,RANGE,NORMAL_VOL,0,0.545,MID,LOSS,1,
BTC-USDT-SWAP-SHORT-1773792781000-2,2026-03-18,SHORT,RANGE,LOW_VOL,0,4.461,STRONG_3,WIN,1,
BTC-USDT-SWAP-LONG-1773800100000-11,2026-03-18,LONG,RANGE,NORMAL_VOL,0,0.496,MID,LOSS,1,
BTC-USDT-SWAP-SHORT-1773797761000-8,2026-03-18,SHORT,RANGE,NORMAL_VOL,0,4.973,STRONG_3,WIN,0,
BTC-USDT-SWAP-SHORT-1773800297000-12,2026-03-18,SHORT,RANGE,NORMAL_VOL,0,5.089,STRONG_3,WIN,0,
BTC-USDT-SWAP-SHORT-1773806704000-17,2026-03-18,SHORT,RANGE,NORMAL_VOL,0,4.981,STRONG_3,WIN,1,
BTC-USDT-SWAP-LONG-1773804825000-15,2026-03-18,LONG,RANGE,NORMAL_VOL,0,0.055,MID,LOSS,0,
BTC-USDT-SWAP-LONG-1773805473000-16,2026-03-18,LONG,RANGE,NORMAL_VOL,0,0.076,MID,LOSS,0,
BTC-USDT-SWAP-SHORT-1773808660000-19,2026-03-18,SHORT,RANGE,NORMAL_VOL,0,5.016,STRONG_3,WIN,0,
BTC-USDT-SWAP-LONG-1773807129000-18,2026-03-18,LONG,RANGE,NORMAL_VOL,0,0.041,MID,LOSS,0,
BTC-USDT-SWAP-SHORT-1773802038000-13,2026-03-18,SHORT,RANGE,NORMAL_VOL,0,5.172,STRONG_3,WIN,1,
BTC-USDT-SWAP-SHORT-1773814999000-20,2026-03-18,SHORT,RANGE,NORMAL_VOL,0,5.012,STRONG_3,WIN,0,
BTC-USDT-SWAP-SHORT-1773819697000-21,2026-03-18,SHORT,RANGE,NORMAL_VOL,0,5.779,STRONG_3,WIN,1,
BTC-USDT-SWAP-SHORT-1773819792000-22,2026-03-18,SHORT,RANGE,NORMAL_VOL,0,5.783,STRONG_3,WIN,1,
BTC-USDT-SWAP-SHORT-1773804588000-14,2026-03-18,SHORT,RANGE,NORMAL_VOL,0,5.439,STRONG_3,WIN,1,
BTC-USDT-SWAP-SHORT-1773834431000-26,2026-03-18,SHORT,RANGE,NORMAL_VOL,0,4.875,STRONG_3,WIN,1,
BTC-USDT-SWAP-SHORT-1773835688000-27,2026-03-18,SHORT,RANGE,NORMAL_VOL,0,4.542,STRONG_3,WIN,1,
BTC-USDT-SWAP-SHORT-1773836170000-28,2026-03-18,SHORT,RANGE,NORMAL_VOL,0,4.586,STRONG_3,WIN,0,
BTC-USDT-SWAP-LONG-1773834114000-23,2026-03-18,LONG,RANGE,NORMAL_VOL,0,0.01,MID,LOSS,0,
BTC-USDT-SWAP-LONG-1773834139000-24,2026-03-18,LONG,RANGE,NORMAL_VOL,0,0.01,MID,LOSS,0,
BTC-USDT-SWAP-SHORT-1773834370000-25,2026-03-18,SHORT,RANGE,NORMAL_VOL,0,4.916,STRONG_3,WIN,0,
BTC-USDT-SWAP-SHORT-1773837926000-31,2026-03-18,SHORT,RANGE,HIGH_VOL,0,3.985,STRONG_3,WIN,1,
BTC-USDT-SWAP-SHORT-1773837656000-30,2026-03-18,SHORT,RANGE,HIGH_VOL,0,3.994,STRONG_3,WIN,1,
