date,zone_id,direction,stage_reached,candidate_iso,confirmed_iso,trigger_iso,zone_low,zone_high,zone_mid,zone_width_pct,candidate_to_confirm_min,confirm_to_trigger_min,total_pre_trigger_min,utc_hour,session,session_bucket,weekday,is_session_open_2h,_label_unique_move_id,_label_engine_class,watch_label,coverage_class,lead_min_before_move,matched_move_size_pct,_half
2026-03-19,BTC-USDT-SWAP-SHORT-1773947762000-45,SHORT,confirmed,2026-03-19T19:16:02+00:00,2026-03-19T19:36:11+00:00,,69692.05,70649.95,70171.0,1.3650938421855099,20.15,,,19.0,us,us,3,0,,no_trigger,BAD,missed_no_move_in_4h,,,second
2026-03-19,BTC-USDT-SWAP-SHORT-1773964059000-50,SHORT,confirmed,2026-03-19T23:47:39+00:00,2026-03-19T23:50:39+00:00,,69772.146475,69940.45,69856.2982375,0.2409282043943858,3.0,,,23.0,asia_late,asia_late,3,0,,no_trigger,BAD,missed_no_move_in_4h,,,second
2026-03-20,BTC-USDT-SWAP-LONG-1773965776000-2,LONG,triggered,2026-03-20T00:16:16+00:00,2026-03-20T00:35:09+00:00,2026-03-20T00:39:27+00:00,69903.65,70139.95,70021.79999999999,0.33746633191377967,18.883333333333333,4.3,23.183333333333334,0.0,asia,asia,4,1,,failed_triggered,BAD,missed_no_move_in_4h,,,second
2026-03-20,BTC-USDT-SWAP-LONG-1773967549000-4,LONG,triggered,2026-03-20T00:45:49+00:00,2026-03-20T00:51:20+00:00,2026-03-20T01:02:16+00:00,70163.55067499999,70248.35,70205.95033749999,0.1207865210745813,5.516666666666667,10.933333333333334,16.45,0.0,asia,asia,4,1,,failed_triggered,BAD,missed_no_move_in_4h,,,second
2026-03-20,BTC-USDT-SWAP-LONG-1773967888000-5,LONG,triggered,2026-03-20T00:51:28+00:00,2026-03-20T00:57:41+00:00,2026-03-20T01:02:18+00:00,70133.05,70307.58622499999,70220.3181125,0.24855516137133465,6.216666666666667,4.616666666666666,10.833333333333334,0.0,asia,asia,4,1,,failed_triggered,BAD,missed_no_move_in_4h,,,second
2026-03-20,BTC-USDT-SWAP-SHORT-1773964831000-1,SHORT,confirmed,2026-03-20T00:00:31+00:00,2026-03-20T00:21:21+00:00,,69800.05,70139.95,69970.0,0.48577961983706475,20.833333333333332,,,0.0,asia,asia,4,1,,invalidated_or_expired,BAD,missed_no_move_in_4h,,,second
2026-03-20,BTC-USDT-SWAP-LONG-1773970205000-7,LONG,triggered,2026-03-20T01:30:05+00:00,2026-03-20T01:38:44+00:00,2026-03-20T01:39:42+00:00,70325.869475,70476.05,70400.9597375,0.21332170123812638,8.65,0.9666666666666667,9.616666666666667,1.0,asia,asia,4,1,,failed_triggered,BAD,missed_no_move_in_4h,,,second
2026-03-20,BTC-USDT-SWAP-LONG-1773970724000-8,LONG,confirmed,2026-03-20T01:38:44+00:00,2026-03-20T01:47:00+00:00,,70434.41517499999,70553.95,70494.18258749999,0.1695669353306405,8.266666666666667,,,1.0,asia,asia,4,1,,invalidated_or_expired,BAD,missed_no_move_in_4h,,,second
2026-03-20,BTC-USDT-SWAP-SHORT-1773968838000-6,SHORT,triggered,2026-03-20T01:07:18+00:00,2026-03-20T01:11:05+00:00,2026-03-20T02:34:32+00:00,70303.05,70392.45,70347.75,0.127082955744845,3.783333333333333,83.45,87.23333333333333,1.0,asia,asia,4,1,,failed_triggered,BAD,missed_no_move_in_4h,,,second
2026-03-20,BTC-USDT-SWAP-SHORT-1773966081000-3,SHORT,confirmed,2026-03-20T00:21:21+00:00,2026-03-20T00:44:27+00:00,,69903.65,70227.45,70065.54999999999,0.46213866871808323,23.1,,,0.0,asia,asia,4,1,,invalidated_or_expired,BAD,missed_no_move_in_4h,,,second
2026-03-20,BTC-USDT-SWAP-SHORT-1773973332000-9,SHORT,confirmed,2026-03-20T02:22:12+00:00,2026-03-20T02:39:12+00:00,,70044.65,70285.175025,70164.9125125,0.3427995794296187,17.0,,,2.0,asia,asia,4,0,,invalidated_or_expired,BAD,missed_no_move_in_4h,,,second
2026-03-20,BTC-USDT-SWAP-LONG-1773978036000-13,LONG,triggered,2026-03-20T03:40:36+00:00,2026-03-20T03:43:36+00:00,2026-03-20T03:50:39+00:00,70538.45,70634.65,70586.54999999999,0.13628658717559805,3.0,7.05,10.05,3.0,asia,asia,4,0,,failed_triggered,BAD,missed_no_move_in_4h,,,second
2026-03-20,BTC-USDT-SWAP-LONG-1773978485000-14,LONG,triggered,2026-03-20T03:48:05+00:00,2026-03-20T04:00:04+00:00,2026-03-20T04:07:15+00:00,70580.95,70747.45,70664.2,0.23562143206885522,11.983333333333333,7.183333333333334,19.166666666666668,4.0,asia,asia,4,0,,failed_triggered,BAD,missed_no_move_in_4h,,,second
2026-03-20,BTC-USDT-SWAP-SHORT-1773976730000-10,SHORT,confirmed,2026-03-20T03:18:50+00:00,2026-03-20T03:27:53+00:00,,70389.83747500001,70532.45,70461.14373750001,0.2023988221526554,9.05,,,3.0,asia,asia,4,0,,invalidated_or_expired,BAD,missed_no_move_in_4h,,,second
2026-03-20,BTC-USDT-SWAP-SHORT-1773980106000-16,SHORT,triggered,2026-03-20T04:15:06+00:00,2026-03-20T04:31:02+00:00,2026-03-20T04:34:13+00:00,70780.05,70896.280425,70838.1652125,0.16407881916666542,15.933333333333334,3.183333333333333,19.116666666666667,4.0,asia,asia,4,0,,failed_triggered,GOOD,covered_watch_early,221.12,2.7881,second
2026-03-20,BTC-USDT-SWAP-LONG-1773980008000-15,LONG,confirmed,2026-03-20T04:13:28+00:00,2026-03-20T04:20:12+00:00,,70780.05,70920.95,70850.5,0.19886945046258556,6.733333333333333,,,4.0,asia,asia,4,0,,invalidated_or_expired,GOOD,covered_watch_early,230.33,2.2116,second
2026-03-20,BTC-USDT-SWAP-SHORT-1773977273000-11,SHORT,triggered,2026-03-20T03:27:53+00:00,2026-03-20T03:35:03+00:00,2026-03-20T06:20:06+00:00,70444.31022500001,70772.65,70608.4801125,0.46501464764125267,7.166666666666667,165.05,172.21666666666667,3.0,asia,asia,4,0,,failed_triggered,BAD,missed_no_move_in_4h,,,second
2026-03-20,BTC-USDT-SWAP-LONG-1773988237000-17,LONG,triggered,2026-03-20T06:30:37+00:00,2026-03-20T06:37:54+00:00,2026-03-20T07:34:00+00:00,70380.15,70535.199975,70457.6749875,0.22006115732247675,7.283333333333333,56.1,63.38333333333333,6.0,asia,asia,4,0,,failed_triggered,GOOD,covered_watch_early,92.63,2.2116,second
2026-03-20,BTC-USDT-SWAP-SHORT-1773990723000-18,SHORT,confirmed,2026-03-20T07:12:03+00:00,2026-03-20T07:15:26+00:00,,70210.05,70307.25,70258.65,0.13834595455505777,3.3833333333333333,,,7.0,europe,europe,4,1,,invalidated_or_expired,GOOD,covered_watch_early,56.72,2.7881,second
2026-03-20,BTC-USDT-SWAP-LONG-1773993061000-19,LONG,triggered,2026-03-20T07:51:01+00:00,2026-03-20T07:54:01+00:00,2026-03-20T08:09:24+00:00,70800.15,70882.373475,70841.2617375,0.11606720854956336,3.0,15.383333333333333,18.383333333333333,7.0,europe,europe,4,1,,failed_triggered,GOOD,covered_watch_early,16.52,2.2116,second
2026-03-20,BTC-USDT-SWAP-SHORT-1773977703000-12,SHORT,confirmed,2026-03-20T03:35:03+00:00,2026-03-20T03:55:39+00:00,,70529.25,70731.95,70630.6,0.28698609384600593,20.6,,,3.0,asia,asia,4,0,,invalidated_or_expired,BAD,missed_no_move_in_4h,,,second
2026-03-20,BTC-USDT-SWAP-SHORT-1773995341000-21,SHORT,triggered,2026-03-20T08:29:01+00:00,2026-03-20T09:09:15+00:00,2026-03-20T09:16:35+00:00,70850.05,71275.46992500001,71062.75996250001,0.5986538170266738,40.233333333333334,7.333333333333333,47.56666666666667,9.0,europe,europe,4,0,,failed_triggered,MID,covered_mid,-57.1,2.7881,second
2026-03-20,BTC-USDT-SWAP-LONG-1773994722000-20,LONG,confirmed,2026-03-20T08:18:42+00:00,2026-03-20T08:35:01+00:00,,71064.45,71263.25,71163.85,0.2793553187468116,16.316666666666666,,,8.0,europe,europe,4,1,,invalidated_or_expired,BAD,wrong_direction,,2.7881,second
2026-03-20,BTC-USDT-SWAP-SHORT-1774008086000-23,SHORT,triggered,2026-03-20T12:01:26+00:00,2026-03-20T12:12:14+00:00,2026-03-20T12:31:56+00:00,70378.15,70651.95,70515.04999999999,0.3882859049238467,10.8,19.7,30.5,12.0,europe,europe,4,0,,failed_triggered,MID,covered_mid,-240.08,2.7881,second
2026-03-20,BTC-USDT-SWAP-SHORT-1774010892000-24,SHORT,triggered,2026-03-20T12:48:12+00:00,2026-03-20T12:51:19+00:00,2026-03-20T13:31:36+00:00,70223.45,70316.75,70270.1,0.1327733986432393,3.1166666666666667,40.28333333333333,43.4,12.0,europe,europe,4,0,,failed_triggered,MID,covered_mid,-279.17,2.7881,second
2026-03-20,BTC-USDT-SWAP-LONG-1773997017000-22,LONG,confirmed,2026-03-20T08:56:57+00:00,2026-03-20T09:30:53+00:00,,70386.65,71077.470975,70732.0604875,0.9766730535470457,33.93333333333333,,,9.0,europe,europe,4,0,,invalidated_or_expired,BAD,wrong_direction,,2.7881,second
2026-03-20,BTC-USDT-SWAP-SHORT-1774014989000-25,SHORT,triggered,2026-03-20T13:56:29+00:00,2026-03-20T14:10:15+00:00,2026-03-20T14:19:15+00:00,69646.65,69992.45,69819.54999999999,0.4952767527146809,13.766666666666667,9.0,22.766666666666666,14.0,us,us,4,1,,failed_triggered,BAD,covered_late,-358.1,2.7881,second
2026-03-20,BTC-USDT-SWAP-SHORT-1774019927000-27,SHORT,confirmed,2026-03-20T15:18:47+00:00,2026-03-20T15:21:47+00:00,,69560.05,69661.363275,69610.7066375,0.14554266131442295,3.0,,,15.0,us,us,4,1,,invalidated_or_expired,BAD,covered_late,-429.63,2.7881,second
2026-03-20,BTC-USDT-SWAP-SHORT-1774019946000-28,SHORT,confirmed,2026-03-20T15:19:06+00:00,2026-03-20T15:22:06+00:00,,69535.264975,69652.15,69593.7074875,0.16795343892404374,3.0,,,15.0,us,us,4,1,,invalidated_or_expired,BAD,covered_late,-429.95,2.7881,second
2026-03-20,BTC-USDT-SWAP-SHORT-1774031763000-30,SHORT,confirmed,2026-03-20T18:36:03+00:00,2026-03-20T18:39:03+00:00,,69490.55,69638.35,69564.45000000001,0.21246484375281183,3.0,,,18.0,us,us,4,0,,invalidated_or_expired,BAD,missed_no_move_in_4h,,,second
2026-03-20,BTC-USDT-SWAP-SHORT-1774031844000-31,SHORT,confirmed,2026-03-20T18:37:24+00:00,2026-03-20T18:45:41+00:00,,69480.392425,69761.25,69620.8212125,0.4034103162080707,8.283333333333333,,,18.0,us,us,4,0,,invalidated_or_expired,BAD,missed_no_move_in_4h,,,second
2026-03-20,BTC-USDT-SWAP-SHORT-1774040190000-34,SHORT,confirmed,2026-03-20T20:56:30+00:00,2026-03-20T21:01:22+00:00,,69977.343825,70049.95,70013.6469125,0.10370288965340364,4.866666666666666,,,21.0,us,us,4,0,,invalidated_or_expired,BAD,missed_no_move_in_4h,,,second
2026-03-20,BTC-USDT-SWAP-SHORT-1774036783000-32,SHORT,confirmed,2026-03-20T19:59:43+00:00,2026-03-20T20:02:43+00:00,,70042.95,70172.318625,70107.6343125,0.18452858418150436,3.0,,,20.0,us,us,4,0,,invalidated_or_expired,BAD,missed_no_move_in_4h,,,second
2026-03-20,BTC-USDT-SWAP-SHORT-1774036822000-33,SHORT,confirmed,2026-03-20T20:00:22+00:00,2026-03-20T20:04:34+00:00,,70042.95,70164.55,70103.75,0.17345719736819473,4.2,,,20.0,us,us,4,0,,invalidated_or_expired,BAD,missed_no_move_in_4h,,,second
2026-03-20,BTC-USDT-SWAP-LONG-1774028344000-29,LONG,triggered,2026-03-20T17:39:04+00:00,2026-03-20T17:47:20+00:00,2026-03-20T21:19:19+00:00,69494.285475,69634.95,69564.6177375,0.20220699771655976,8.266666666666667,211.98333333333332,220.25,17.0,us,us,4,0,,failed_triggered,BAD,missed_no_move_in_4h,,,second
2026-03-20,BTC-USDT-SWAP-LONG-1774015493000-26,LONG,confirmed,2026-03-20T14:04:53+00:00,2026-03-20T14:23:35+00:00,,69364.05,70887.95,70126.0,2.17308844080654,18.7,,,14.0,us,us,4,1,,no_trigger,BAD,wrong_direction,,2.7881,second
2026-03-21,BTC-USDT-SWAP-LONG-1774051508000-1,LONG,triggered,2026-03-21T00:05:08+00:00,2026-03-21T00:08:08+00:00,2026-03-21T00:16:21+00:00,70511.05,70583.023875,70547.0369375,0.10202253436067078,3.0,8.216666666666667,11.216666666666667,0.0,asia,asia,5,1,,failed_triggered,BAD,missed_no_move_in_4h,,,second
2026-03-21,BTC-USDT-SWAP-LONG-1774053309000-3,LONG,triggered,2026-03-21T00:35:09+00:00,2026-03-21T00:49:49+00:00,2026-03-21T00:56:19+00:00,70532.75,70654.95,70593.85,0.17310289777366877,14.666666666666666,6.5,21.166666666666668,0.0,asia,asia,5,1,,failed_triggered,BAD,missed_no_move_in_4h,,,second
2026-03-21,BTC-USDT-SWAP-SHORT-1774053604000-4,SHORT,triggered,2026-03-21T00:40:04+00:00,2026-03-21T00:59:58+00:00,2026-03-21T01:44:59+00:00,70532.75,70696.15,70614.45,0.23139739812459656,19.9,45.016666666666666,64.91666666666667,0.0,asia,asia,5,1,1,primary_unique_reached_move,BAD,missed_no_move_in_4h,,,second
2026-03-21,BTC-USDT-SWAP-LONG-1774058261000-6,LONG,triggered,2026-03-21T01:57:41+00:00,2026-03-21T02:00:43+00:00,2026-03-21T02:52:05+00:00,70432.45,70514.689725,70473.56986250001,0.11669584095209523,3.033333333333333,51.36666666666667,54.4,2.0,asia,asia,5,0,,failed_triggered,BAD,missed_no_move_in_4h,,,second
2026-03-21,BTC-USDT-SWAP-LONG-1774061201000-7,LONG,triggered,2026-03-21T02:46:41+00:00,2026-03-21T02:56:50+00:00,2026-03-21T05:32:08+00:00,70640.711975,70749.95,70695.3309875,0.15451943356671416,10.15,155.3,165.45,2.0,asia,asia,5,0,,failed_triggered,BAD,missed_no_move_in_4h,,,second
2026-03-21,BTC-USDT-SWAP-SHORT-1774071458000-8,SHORT,triggered,2026-03-21T05:37:38+00:00,2026-03-21T05:47:50+00:00,2026-03-21T08:19:41+00:00,70679.25,70784.324475,70731.7872375,0.14855340025155442,10.2,151.85,162.05,5.0,asia,asia,5,0,1,duplicate_reached_move,BAD,missed_no_move_in_4h,,,second
2026-03-21,BTC-USDT-SWAP-SHORT-1774078231000-9,SHORT,triggered,2026-03-21T07:30:31+00:00,2026-03-21T07:42:37+00:00,2026-03-21T08:21:16+00:00,70728.25,70862.463525,70795.3567625,0.18957955879825658,12.1,38.65,50.75,7.0,europe,europe,5,1,1,duplicate_reached_move,BAD,missed_no_move_in_4h,,,second
2026-03-21,BTC-USDT-SWAP-SHORT-1774052542000-2,SHORT,triggered,2026-03-21T00:22:22+00:00,2026-03-21T00:25:22+00:00,2026-03-21T08:23:12+00:00,70650.05,70723.293975,70686.6719875,0.1036178008393754,3.0,477.8333333333333,480.8333333333333,0.0,asia,asia,5,1,1,duplicate_reached_move,BAD,missed_no_move_in_4h,,,second
2026-03-21,BTC-USDT-SWAP-SHORT-1774057799000-5,SHORT,confirmed,2026-03-21T01:49:59+00:00,2026-03-21T01:54:13+00:00,,70445.60957500001,70516.090425,70480.85,0.09999999999998956,4.233333333333333,,,1.0,asia,asia,5,1,,invalidated_or_expired,BAD,missed_no_move_in_4h,,,second
2026-03-21,BTC-USDT-SWAP-LONG-1774102920000-12,LONG,confirmed,2026-03-21T14:22:00+00:00,2026-03-21T14:30:05+00:00,,70887.888325,70958.811675,70923.35,0.09999999999999619,8.083333333333334,,,14.0,us,us,5,1,,invalidated_or_expired,BAD,missed_no_move_in_4h,,,second
2026-03-21,BTC-USDT-SWAP-LONG-1774102049000-10,LONG,confirmed,2026-03-21T14:07:29+00:00,2026-03-21T14:22:00+00:00,,70734.565025,71066.75,70900.65751250001,0.4685217128507324,14.516666666666667,,,14.0,us,us,5,1,,invalidated_or_expired,BAD,missed_no_move_in_4h,,,second
2026-03-21,BTC-USDT-SWAP-SHORT-1774110303000-13,SHORT,triggered,2026-03-21T16:25:03+00:00,2026-03-21T16:28:03+00:00,2026-03-21T16:28:51+00:00,70450.507125,70520.992875,70485.75,0.09999999999998942,3.0,0.8,3.8,16.0,us,us,5,0,1,duplicate_reached_move,BAD,missed_no_move_in_4h,,,second
2026-03-21,BTC-USDT-SWAP-SHORT-1774110996000-14,SHORT,triggered,2026-03-21T16:36:36+00:00,2026-03-21T16:39:36+00:00,2026-03-21T16:41:32+00:00,70391.836475,70462.263525,70427.05,0.09999999999999774,3.0,1.9333333333333333,4.933333333333334,16.0,us,us,5,0,1,duplicate_reached_move,BAD,missed_no_move_in_4h,,,second
2026-03-21,BTC-USDT-SWAP-SHORT-1774111884000-15,SHORT,triggered,2026-03-21T16:51:24+00:00,2026-03-21T16:54:24+00:00,2026-03-21T16:56:14+00:00,70333.35,70409.23702500001,70371.29351250001,0.10783804192333606,3.0,1.8333333333333333,4.833333333333333,16.0,us,us,5,0,1,duplicate_reached_move,BAD,missed_no_move_in_4h,,,second
2026-03-21,BTC-USDT-SWAP-SHORT-1774112836000-17,SHORT,triggered,2026-03-21T17:07:16+00:00,2026-03-21T17:15:26+00:00,2026-03-21T23:12:02+00:00,70170.45,70319.29207499999,70244.8710375,0.21189030999933695,8.166666666666666,356.6,364.76666666666665,17.0,us,us,5,0,1,duplicate_reached_move,BAD,missed_no_move_in_4h,,,second
2026-03-21,BTC-USDT-SWAP-SHORT-1774112945000-18,SHORT,triggered,2026-03-21T17:09:05+00:00,2026-03-21T17:15:26+00:00,2026-03-21T23:12:02+00:00,70170.45,70263.364125,70216.90706249999,0.13232443422392978,6.35,356.6,362.95,17.0,us,us,5,0,1,duplicate_reached_move,BAD,missed_no_move_in_4h,,,second
2026-03-21,BTC-USDT-SWAP-SHORT-1774135368000-21,SHORT,triggered,2026-03-21T23:22:48+00:00,2026-03-21T23:25:48+00:00,2026-03-21T23:45:24+00:00,70101.25,70176.220575,70138.73528749999,0.10688897467667983,3.0,19.6,22.6,23.0,asia_late,asia_late,5,0,1,duplicate_reached_move,BAD,missed_no_move_in_4h,,,second
2026-03-21,BTC-USDT-SWAP-LONG-1774117994000-19,LONG,confirmed,2026-03-21T18:33:14+00:00,2026-03-21T18:56:25+00:00,,70341.05,70492.95,70417.0,0.21571495519547007,23.183333333333334,,,18.0,us,us,5,0,,invalidated_or_expired,BAD,missed_no_move_in_4h,,,second
2026-03-21,BTC-USDT-SWAP-LONG-1774112479000-16,LONG,confirmed,2026-03-21T17:01:19+00:00,2026-03-21T17:13:51+00:00,,70170.45,70343.95,70257.2,0.24694977881270533,12.533333333333333,,,17.0,us,us,5,0,,invalidated_or_expired,BAD,missed_no_move_in_4h,,,second
2026-03-21,BTC-USDT-SWAP-LONG-1774135026000-20,LONG,confirmed,2026-03-21T23:17:06+00:00,2026-03-21T23:20:07+00:00,,70079.892525,70185.45,70132.6712625,0.1505111285507755,3.0166666666666666,,,23.0,asia_late,asia_late,5,0,,invalidated_or_expired,BAD,missed_no_move_in_4h,,,second
2026-03-21,BTC-USDT-SWAP-SHORT-1774102622000-11,SHORT,triggered,2026-03-21T14:17:02+00:00,2026-03-21T14:32:57+00:00,2026-03-21T23:47:58+00:00,70876.693925,70979.95,70928.32196249999,0.14557805985398795,15.916666666666666,555.0166666666667,570.9333333333333,14.0,us,us,5,1,,failed_triggered,BAD,missed_no_move_in_4h,,,second
2026-03-22,BTC-USDT-SWAP-SHORT-1774139842000-3,SHORT,triggered,2026-03-22T00:37:22+00:00,2026-03-22T00:49:42+00:00,2026-03-22T00:53:06+00:00,68912.55,69099.95,69006.25,0.2715696042025094,12.333333333333334,3.4,15.733333333333333,0.0,asia,asia,6,1,1,primary_unique_reached_move,BAD,wrong_direction,,2.0367,second
2026-03-22,BTC-USDT-SWAP-SHORT-1774139822000-2,SHORT,triggered,2026-03-22T00:37:02+00:00,2026-03-22T00:49:42+00:00,2026-03-22T00:53:40+00:00,68912.55,69099.95,69006.25,0.2715696042025094,12.666666666666666,3.966666666666667,16.633333333333333,0.0,asia,asia,6,1,1,duplicate_reached_move,BAD,wrong_direction,,2.0367,second
2026-03-22,BTC-USDT-SWAP-SHORT-1774142237000-5,SHORT,triggered,2026-03-22T01:17:17+00:00,2026-03-22T01:32:41+00:00,2026-03-22T01:37:40+00:00,68830.617475,69049.95,68940.2837375,0.3181485672950386,15.4,4.983333333333333,20.383333333333333,1.0,asia,asia,6,1,1,duplicate_reached_move,BAD,wrong_direction,,2.0367,second
2026-03-22,BTC-USDT-SWAP-SHORT-1774140972000-4,SHORT,triggered,2026-03-22T00:56:12+00:00,2026-03-22T01:17:17+00:00,2026-03-22T01:37:54+00:00,68765.550025,69054.95,68910.25001250001,0.41996651433929955,21.083333333333332,20.616666666666667,41.7,1.0,asia,asia,6,1,1,duplicate_reached_move,BAD,wrong_direction,,2.0367,second
2026-03-22,BTC-USDT-SWAP-LONG-1774139310000-1,LONG,triggered,2026-03-22T00:28:30+00:00,2026-03-22T00:41:19+00:00,2026-03-22T02:29:03+00:00,68765.550025,69103.15,68934.3500125,0.4897412899937005,12.816666666666666,107.73333333333333,120.55,0.0,asia,asia,6,1,,failed_triggered,GOOD,covered_watch_early,166.8,2.0367,second
2026-03-22,BTC-USDT-SWAP-LONG-1774147456000-7,LONG,triggered,2026-03-22T02:44:16+00:00,2026-03-22T02:47:17+00:00,2026-03-22T03:27:57+00:00,69163.95,69248.857125,69206.4035625,0.12268680444190204,3.0166666666666666,40.666666666666664,43.68333333333333,2.0,asia,asia,6,0,,failed_triggered,GOOD,covered_watch_early,40.83,2.0367,second
2026-03-22,BTC-USDT-SWAP-SHORT-1774149904000-8,SHORT,triggered,2026-03-22T03:25:04+00:00,2026-03-22T03:39:26+00:00,2026-03-22T04:22:04+00:00,69251.75,69547.65,69399.7,0.4263707191817749,14.366666666666667,42.63333333333333,57.0,3.0,asia,asia,6,0,1,duplicate_reached_move,BAD,missed_no_move_in_4h,,,second
2026-03-22,BTC-USDT-SWAP-SHORT-1774158125000-11,SHORT,triggered,2026-03-22T05:42:05+00:00,2026-03-22T05:45:53+00:00,2026-03-22T06:01:31+00:00,69107.778825,69179.45,69143.6144125,0.10365552279696694,3.8,15.633333333333333,19.433333333333334,5.0,asia,asia,6,0,1,duplicate_reached_move,BAD,missed_no_move_in_4h,,,second
2026-03-22,BTC-USDT-SWAP-SHORT-1774146977000-6,SHORT,triggered,2026-03-22T02:36:17+00:00,2026-03-22T02:41:48+00:00,2026-03-22T06:04:00+00:00,69160.05,69263.56447499999,69211.8072375,0.14956187265097642,5.516666666666667,202.2,207.71666666666667,2.0,asia,asia,6,0,1,duplicate_reached_move,BAD,wrong_direction,,2.0367,second
2026-03-22,BTC-USDT-SWAP-LONG-1774151423000-9,LONG,confirmed,2026-03-22T03:50:23+00:00,2026-03-22T04:27:57+00:00,,69180.25,69484.95,69332.6,0.43947580214790305,37.56666666666667,,,4.0,asia,asia,6,0,,invalidated_or_expired,BAD,missed_no_move_in_4h,,,second
2026-03-22,BTC-USDT-SWAP-LONG-1774157350000-10,LONG,confirmed,2026-03-22T05:29:10+00:00,2026-03-22T05:34:05+00:00,,69110.97722500001,69194.65,69152.8136125,0.12099692062979188,4.916666666666667,,,5.0,asia,asia,6,0,,invalidated_or_expired,BAD,missed_no_move_in_4h,,,second
2026-03-22,BTC-USDT-SWAP-SHORT-1774169697000-17,SHORT,triggered,2026-03-22T08:54:57+00:00,2026-03-22T09:07:26+00:00,2026-03-22T09:18:21+00:00,68675.395125,68815.15,68745.2725625,0.20329379721775062,12.483333333333333,10.916666666666666,23.4,9.0,europe,europe,6,0,,failed_triggered,BAD,missed_no_move_in_4h,,,second
2026-03-22,BTC-USDT-SWAP-SHORT-1774168475000-14,SHORT,triggered,2026-03-22T08:34:35+00:00,2026-03-22T08:37:35+00:00,2026-03-22T11:26:01+00:00,68529.55,68659.95,68594.75,0.19010201218022396,3.0,168.43333333333334,171.43333333333334,8.0,europe,europe,6,1,,failed_triggered,BAD,missed_no_move_in_4h,,,second
2026-03-22,BTC-USDT-SWAP-SHORT-1774168425000-13,SHORT,triggered,2026-03-22T08:33:45+00:00,2026-03-22T08:36:46+00:00,2026-03-22T11:26:17+00:00,68529.55,68684.375025,68606.9625125,0.2256695520834195,3.0166666666666666,169.51666666666668,172.53333333333333,8.0,europe,europe,6,1,,failed_triggered,BAD,missed_no_move_in_4h,,,second
2026-03-22,BTC-USDT-SWAP-SHORT-1774168517000-15,SHORT,triggered,2026-03-22T08:35:17+00:00,2026-03-22T08:38:24+00:00,2026-03-22T11:26:17+00:00,68508.478625,68675.05,68591.7643125,0.24284456985405747,3.1166666666666667,167.88333333333333,171.0,8.0,europe,europe,6,1,,failed_triggered,BAD,missed_no_move_in_4h,,,second
2026-03-22,BTC-USDT-SWAP-LONG-1774169205000-16,LONG,confirmed,2026-03-22T08:46:45+00:00,2026-03-22T09:21:30+00:00,,68615.85,68853.65,68734.75,0.34596765100620624,34.75,,,9.0,europe,europe,6,0,,invalidated_or_expired,BAD,missed_no_move_in_4h,,,second
2026-03-22,BTC-USDT-SWAP-LONG-1774168383000-12,LONG,confirmed,2026-03-22T08:33:03+00:00,2026-03-22T08:46:45+00:00,,68529.55,68765.65,68647.6,0.34393045059112226,13.7,,,8.0,europe,europe,6,1,,invalidated_or_expired,BAD,missed_no_move_in_4h,,,second
2026-03-22,BTC-USDT-SWAP-SHORT-1774179056000-18,SHORT,triggered,2026-03-22T11:30:56+00:00,2026-03-22T11:38:21+00:00,2026-03-22T11:52:19+00:00,68355.455175,68479.95,68417.7025875,0.18196288429998664,7.416666666666667,13.966666666666667,21.383333333333333,11.0,europe,europe,6,0,,failed_triggered,BAD,missed_no_move_in_4h,,,second
