_half,_label_engine_class,_label_is_primary,_label_reached_raw,_label_unique_move_id,cand_absorb_score,cand_ask_refill_score,cand_bid_refill_score,cand_buy_pressure,cand_down_move_pct,cand_pressure_against,cand_prior_move_pct,cand_range_compression,cand_refill_with,cand_sell_pressure,cand_up_move_pct,candidate_iso,candidate_to_confirm_min,conf_age_min,conf_cycles_seen,conf_defended_persistence_sec,conf_opposite_thinning,conf_void_score,confirm_to_trigger_min,confirmed_iso,date,direction,filter_dup_suppressed,filter_fast_ok,filter_kept,local_range_15m_pct,local_range_180m_pct,local_range_30m_pct,local_range_60m_pct,local_realized_vol_15m,local_realized_vol_180m,local_realized_vol_30m,local_realized_vol_60m,opp_dir_zones_active_60m,prior_move_15m_pct,prior_move_180m_pct,prior_move_30m_pct,prior_move_60m_pct,same_dir_zones_active_60m,score_absorption,score_liquidity_void,score_ofi,score_refill,score_trigger,stage_reached,total_pre_trigger_min,trig_break_pct,trig_flow_multiplier,trig_price,trig_side_flow_ok,trigger_iso,zone_high,zone_id,zone_low,zone_mid,zone_width_pct
second,no_trigger,False,False,,0.6714068252233018,0.5001541509094154,,0.6103698411120925,,0.6103698411120925,0,1,0.5001541509094154,,0,2026-03-19T19:16:02+00:00,20.15,20.15,46,1209,0.4986874583297518,1,,2026-03-19T19:36:11+00:00,2026-03-19,SHORT,,,,0.6286,2.133,0.8435,1.4698,0.000931,0.000751,0.001132,0.000918,1,-0.4705,1.2474,0.2323,0.8098,0,0.6005349416848955,1,0.2546107166165021,0.4996159080708858,,confirmed,,,,,0,,70649.95,BTC-USDT-SWAP-SHORT-1773947762000-45,69692.05,70171.0,1.3650938421855099
second,no_trigger,False,False,,0.701114691072458,0.5018017317878282,,0.6373769918840527,,0.6373769918840527,0,1,0.5018017317878282,,0,2026-03-19T23:47:39+00:00,3.0,3,15,180,0.5015239769321486,1,,2026-03-19T23:50:39+00:00,2026-03-19,SHORT,,,,0.4349,1.4048,0.6893,0.8298,0.000665,0.00049,0.000547,0.000511,0,-0.2394,-0.8841,-0.2794,-0.4184,1,0.6449951875181715,1,-0.1874128627734706,0.5022336890981313,,confirmed,,,,,0,,69940.45,BTC-USDT-SWAP-SHORT-1773964059000-50,69772.146475,69856.2982375,0.2409282043943858
second,failed_triggered,False,False,,0.6241560620870013,,0.4985591695367797,,0,0.5674146018972738,0,1,0.4985591695367797,0.5674146018972738,,2026-03-20T00:16:16+00:00,18.883333333333333,18.883333333333333,22,1133,0.49940885570553945,1,4.3,2026-03-20T00:35:09+00:00,2026-03-20,LONG,False,True,True,0.2923,0.4871,0.4579,0.4871,0.000457,0.000486,0.000472,0.000486,1,-0.0367,0.2613,0.3233,0.2613,0,0.6267179307582811,1,-0.039271336982683334,0.5014297408584198,0.9802677656138843,triggered,23.183333333333334,0.07513549696000224,1.441469204806796,70192.65,0,2026-03-20T00:39:27+00:00,70139.95,BTC-USDT-SWAP-LONG-1773965776000-2,69903.65,70021.79999999999,0.33746633191377967
second,failed_triggered,False,False,,0.6081317204301094,,0.5000731468246061,,0,0.5528470185728267,0,1,0.5000731468246061,0.5528470185728267,,2026-03-20T00:45:49+00:00,5.516666666666667,5.516666666666667,8,331,0.5018317728862399,1,10.933333333333334,2026-03-20T00:51:20+00:00,2026-03-20,LONG,True,True,False,0.3505,0.6629,0.5137,0.6629,0.000512,0.000498,0.000491,0.000498,2,0.2395,0.4977,0.2681,0.4977,1,0.6952426580849812,1,-0.03825737551041247,0.5021756735438232,1,triggered,16.45,0.11986046647358563,2.2552195036547653,70332.55,0,2026-03-20T01:02:16+00:00,70248.35,BTC-USDT-SWAP-LONG-1773967549000-4,70163.55067499999,70205.95033749999,0.1207865210745813
second,failed_triggered,False,False,,0.6681939463071335,,0.5018188830750631,,0,0.607449042097394,0,1,0.5018188830750631,0.607449042097394,,2026-03-20T00:51:28+00:00,6.216666666666667,6.216666666666667,41,373,0.5000784553089597,1,4.616666666666666,2026-03-20T00:57:41+00:00,2026-03-20,LONG,True,True,False,0.2053,0.6834,0.4362,0.6834,0.000459,0.000499,0.000506,0.000499,2,0.0388,0.4656,0.3297,0.4656,2,0.6929620123253726,1,0.19598482053388544,0.5009341190886637,1,triggered,10.833333333333334,0.0665131282566855,2.156226388435419,70354.35,0,2026-03-20T01:02:18+00:00,70307.58622499999,BTC-USDT-SWAP-LONG-1773967888000-5,70133.05,70220.3181125,0.24855516137133465
second,invalidated_or_expired,False,False,,0.8665497963649821,0.4999476734114139,,0.7877725421499836,,0.7877725421499836,0,1,0.4999476734114139,,0,2026-03-20T00:00:31+00:00,20.833333333333332,20.833333333333332,53,1250,0.5012284128106799,1,,2026-03-20T00:21:21+00:00,2026-03-20,SHORT,,,,0.3435,0.4871,0.4871,0.4871,0.000493,0.000508,0.000508,0.000508,0,0.207,0.2289,0.2289,0.2289,0,0.675282744014391,1,-0.10611373517422874,0.5009810702488614,,confirmed,,,,,0,,70139.95,BTC-USDT-SWAP-SHORT-1773964831000-1,69800.05,69970.0,0.48577961983706475
second,failed_triggered,False,False,,0.6061260090236875,,0.5008477295162576,,0,0.5510236445669886,0,1,0.5008477295162576,0.5510236445669886,,2026-03-20T01:30:05+00:00,8.65,8.65,18,519,0.5002657655967179,1,0.9666666666666667,2026-03-20T01:38:44+00:00,2026-03-20,LONG,True,True,False,0.2418,0.9742,0.2475,0.4991,0.000426,0.000502,0.000454,0.0005,2,0.1545,0.8371,0.1991,0.4759,2,0.6074428760628654,1,-0.0008193361252605461,0.5015169827848379,1,triggered,9.616666666666667,0.05093929072357798,1.9944129008365847,70511.95,0,2026-03-20T01:39:42+00:00,70476.05,BTC-USDT-SWAP-LONG-1773970205000-7,70325.869475,70400.9597375,0.21332170123812638
second,invalidated_or_expired,False,False,,0.6074428760628654,,0.5015169827848379,,7.095248028998333e-05,0.554179868179475,7.095248028998333e-05,1,0.5015169827848379,0.554179868179475,,2026-03-20T01:38:44+00:00,8.266666666666667,8.266666666666667,5,496,0.500401277038492,1,,2026-03-20T01:47:00+00:00,2026-03-20,LONG,,,,0.274,1.0815,0.3483,0.6016,0.000445,0.000499,0.000431,0.000494,1,0.0873,0.9041,0.1685,0.4092,3,0.6087372407662814,1,0.03282979792659624,0.5005543964351119,,confirmed,,,,,0,,70553.95,BTC-USDT-SWAP-LONG-1773970724000-8,70434.41517499999,70494.18258749999,0.1695669353306405
second,failed_triggered,False,False,,0.6807409087972346,0.5011651008236142,,0.6188553716338496,,0.6188553716338496,0,1,0.5011651008236142,,0,2026-03-20T01:07:18+00:00,3.783333333333333,3.783333333333333,7,227,0.5013137504848493,1,83.45,2026-03-20T01:11:05+00:00,2026-03-20,SHORT,False,False,False,0.3628,0.8546,0.3757,0.7051,0.00061,0.000526,0.000544,0.000526,3,0.2623,0.6528,0.1877,0.4065,2,0.6388026629067552,1,0.07288212675460382,0.5007509376550858,0.9684873333520871,triggered,87.23333333333333,0.3521895564986239,1.4024023843543871,70055.45,0,2026-03-20T02:34:32+00:00,70392.45,BTC-USDT-SWAP-SHORT-1773968838000-6,70303.05,70347.75,0.127082955744845
second,invalidated_or_expired,False,False,,0.675282744014391,0.5009810702488614,,0.6138934036494463,,0.6138934036494463,0,1,0.5009810702488614,,0,2026-03-20T00:21:21+00:00,23.1,23.1,25,1386,0.49926467119420886,1,,2026-03-20T00:44:27+00:00,2026-03-20,SHORT,,,,0.3011,0.6133,0.4642,0.6133,0.000532,0.000504,0.000502,0.000504,1,0.156,0.4354,0.1996,0.4354,1,0.6021737204801266,1,-0.1931176875430146,0.4982215532575301,,confirmed,,,,,0,,70227.45,BTC-USDT-SWAP-SHORT-1773966081000-3,69903.65,70065.54999999999,0.46213866871808323
second,invalidated_or_expired,False,False,,0.6156857420326863,0.5018076868355378,,0.5696736686689845,,0.5696736686689845,0.0003558728992822755,1,0.5018076868355378,,0.0003558728992822755,2026-03-20T02:22:12+00:00,17.0,17,34,1020,0.5000765402273016,1,,2026-03-20T02:39:12+00:00,2026-03-20,SHORT,,,,0.2947,1.0815,0.4806,0.7321,0.000445,0.000467,0.000414,0.000401,1,-0.1573,0.2939,-0.4101,-0.5519,0,0.6353152734178161,1,-0.2710421623853692,0.5010420598216832,,confirmed,,,,,0,,70285.175025,BTC-USDT-SWAP-SHORT-1773973332000-9,70044.65,70164.9125125,0.3427995794296187
second,failed_triggered,False,False,,0.641874843971818,,0.5012035732427486,,0,0.5835225854289254,0,1,0.5012035732427486,0.5835225854289254,,2026-03-20T03:40:36+00:00,3.0,3,45,180,0.4979406045211945,1,7.05,2026-03-20T03:43:36+00:00,2026-03-20,LONG,False,True,True,0.4029,1.0518,0.5809,0.8506,0.000663,0.000471,0.000542,0.00051,2,0.1106,0.5994,0.2312,0.4932,0,0.6077837248606277,1,0.0007400467983349205,0.4954667812507198,0.9714190130904105,triggered,10.05,0.0985352089944607,1.4162226461634142,70704.25,0,2026-03-20T03:50:39+00:00,70634.65,BTC-USDT-SWAP-LONG-1773978036000-13,70538.45,70586.54999999999,0.13628658717559805
second,failed_triggered,False,False,,0.6062492800045752,,0.5022195960037898,,0,0.5511357090950684,0,1,0.5022195960037898,0.5511357090950684,,2026-03-20T03:48:05+00:00,11.983333333333333,11.983333333333333,86,719,0.5008291146097757,1,7.183333333333334,2026-03-20T04:00:04+00:00,2026-03-20,LONG,True,True,False,0.3196,1.0518,0.364,0.6127,0.000666,0.000489,0.000614,0.00056,3,0.1791,0.7291,-0.0806,0.4342,1,0.6003105237314603,1,0.2752425401031661,0.4995057468323164,1,triggered,19.166666666666668,0.1174600639316411,1.7943587230440703,70830.55,0,2026-03-20T04:07:15+00:00,70747.45,BTC-USDT-SWAP-LONG-1773978485000-14,70580.95,70664.2,0.23562143206885522
second,invalidated_or_expired,False,False,,0.6310980859870795,0.4954155052876035,,0.5737255327155267,,0.5737255327155267,0,1,0.4954155052876035,,0,2026-03-20T03:18:50+00:00,9.05,9.05,15,543,0.5001841487252607,1,,2026-03-20T03:27:53+00:00,2026-03-20,SHORT,,,,0.2309,0.8245,0.2626,0.7002,0.000372,0.000458,0.000428,0.00045,0,0.0772,0.7169,0.065,0.4656,1,0.6213040492961502,1,-0.4606005570271094,0.5049093541345029,,confirmed,,,,,0,,70532.45,BTC-USDT-SWAP-SHORT-1773976730000-10,70389.83747500001,70461.14373750001,0.2023988221526554
second,failed_triggered,False,False,,0.6232334977716228,0.4985159683004919,,0.5665759070651116,,0.5665759070651116,0,1,0.4985159683004919,,0,2026-03-20T04:15:06+00:00,15.933333333333334,15.933333333333334,30,956,0.5023468244149107,1,3.183333333333333,2026-03-20T04:31:02+00:00,2026-03-20,SHORT,False,True,True,0.1607,1.2677,0.3773,0.5784,0.000407,0.000475,0.000445,0.000522,3,-0.0232,0.5266,0.1778,0.0806,2,0.627871256504046,1,-0.4487385455100851,0.5020633303939335,0.9675551203725601,triggered,19.116666666666667,0.2860975656276027,1.404134870798994,70577.55,0,2026-03-20T04:34:13+00:00,70896.280425,BTC-USDT-SWAP-SHORT-1773980106000-16,70780.05,70838.1652125,0.16407881916666542
second,invalidated_or_expired,False,False,,0.6054302390563472,,0.49926290005554197,,0,0.550391126414861,0,1,0.49926290005554197,0.550391126414861,,2026-03-20T04:13:28+00:00,6.733333333333333,6.733333333333333,40,404,0.5014059266546785,1,,2026-03-20T04:20:12+00:00,2026-03-20,LONG,,,,0.3211,1.2677,0.4946,0.6785,0.00049,0.000478,0.000583,0.000572,3,0.1894,0.6127,0.3658,0.5304,2,0.6660246988463292,1,-0.44376441778818154,0.5014002617254021,,confirmed,,,,,0,,70920.95,BTC-USDT-SWAP-LONG-1773980008000-15,70780.05,70850.5,0.19886945046258556
second,failed_triggered,False,False,,0.6213040492961502,0.5049093541345029,,0.5648218629965002,,0.5648218629965002,0,1,0.5049093541345029,,0,2026-03-20T03:27:53+00:00,7.166666666666667,7.166666666666667,42,430,0.5003782558585569,1,165.05,2026-03-20T03:35:03+00:00,2026-03-20,SHORT,False,False,False,0.4639,1.0876,0.5952,1.0398,0.000653,0.000478,0.000564,0.000506,0,0.2556,0.8567,0.398,0.8423,2,0.7146612342790304,1,-0.19135298628726438,0.5004753719242581,1,triggered,172.21666666666667,0.059990969980436695,1.6097409202154662,70402.05,0,2026-03-20T06:20:06+00:00,70772.65,BTC-USDT-SWAP-SHORT-1773977273000-11,70444.31022500001,70608.4801125,0.46501464764125267
second,failed_triggered,False,False,,0.7502326266562177,,0.5002158376536948,,0,0.6820296605965614,0,1,0.5002158376536948,0.6820296605965614,,2026-03-20T06:30:37+00:00,7.283333333333333,7.283333333333333,32,437,0.49945455142794015,1,56.1,2026-03-20T06:37:54+00:00,2026-03-20,LONG,False,True,True,0.1956,0.8025,0.2469,0.4587,0.00043,0.000447,0.0004,0.000393,0,-0.0378,-0.1727,-0.137,-0.3745,0,0.733801391043436,1,0.22789487726787644,0.4998202223808265,1,triggered,63.38333333333333,0.12596551088179858,1.537252261093242,70624.05,0,2026-03-20T07:34:00+00:00,70535.199975,BTC-USDT-SWAP-LONG-1773988237000-17,70380.15,70457.6749875,0.22006115732247675
second,invalidated_or_expired,False,False,,0.6613898221361316,0.5000436880893367,,0.6718745882230694,,0.6718745882230694,0.002348757791838467,1,0.5000436880893367,,0.002348757791838467,2026-03-20T07:12:03+00:00,3.3833333333333333,3.3833333333333333,100,203,0.5004605723352439,1,,2026-03-20T07:15:26+00:00,2026-03-20,SHORT,,,,0.3131,1.0106,0.4787,0.4787,0.000572,0.000433,0.000503,0.000462,1,-0.1221,-0.7471,-0.1594,-0.2759,0,0.7756740185638316,1,-0.10035425963938767,0.4998801212596769,,confirmed,,,,,0,,70307.25,BTC-USDT-SWAP-SHORT-1773990723000-18,70210.05,70258.65,0.13834595455505777
second,failed_triggered,False,False,,0.647819666689975,,0.5020434854234079,,0,0.588926969718159,0,1,0.5020434854234079,0.588926969718159,,2026-03-20T07:51:01+00:00,3.0,3,89,180,0.5005385263512098,1,15.383333333333333,2026-03-20T07:54:01+00:00,2026-03-20,LONG,True,True,False,0.3097,1.0441,0.7341,1.0441,0.000488,0.000446,0.00053,0.000522,1,0.2487,0.2315,0.544,0.5408,0,0.6376861786391474,1,0.16159498277909978,0.5007876870389445,0.993286540610371,triggered,18.383333333333333,0.26829875422706784,1.4794923735560686,71072.55,0,2026-03-20T08:09:24+00:00,70882.373475,BTC-USDT-SWAP-LONG-1773993061000-19,70800.15,70841.2617375,0.11606720854956336
second,invalidated_or_expired,False,False,,0.7146612342790304,0.5004753719242581,,0.6496920311627549,,0.6496920311627549,0,1,0.5004753719242581,,0,2026-03-20T03:35:03+00:00,20.6,20.6,20,1236,0.5002497124954786,1,,2026-03-20T03:55:39+00:00,2026-03-20,SHORT,,,,0.3063,1.0518,0.4408,0.6127,0.00068,0.00049,0.000659,0.000558,1,0.1347,0.7744,0.3078,0.3092,2,0.6107995526173623,1,-0.18355704807805967,0.4998556624236657,,confirmed,,,,,0,,70731.95,BTC-USDT-SWAP-SHORT-1773977703000-12,70529.25,70630.6,0.28698609384600593
second,failed_triggered,False,False,,0.6307007770429717,0.5001971352207213,,0.5733643427663379,,0.5733643427663379,0,1,0.5001971352207213,,0,2026-03-20T08:29:01+00:00,40.233333333333334,40.233333333333334,13,2414,0.5013248729500047,1,7.333333333333333,2026-03-20T09:09:15+00:00,2026-03-20,SHORT,False,True,True,0.3225,1.6667,0.4375,0.6968,0.000433,0.000542,0.000438,0.000652,1,-0.2506,0.5349,-0.3169,-0.1546,0,0.6041343459329006,1,-0.03882153617103398,0.4996917130407442,0.9735548987272891,triggered,47.56666666666667,0.18249810691735982,1.4160167335869223,70720.75,0,2026-03-20T09:16:35+00:00,71275.46992500001,BTC-USDT-SWAP-SHORT-1773995341000-21,70850.05,71062.75996250001,0.5986538170266738
second,invalidated_or_expired,False,False,,0.6226892347487282,,0.5002803987199929,,0.00245815172274296,0.6356567868229839,0.00245815172274296,1,0.5002803987199929,0.6356567868229839,,2026-03-20T08:18:42+00:00,16.316666666666666,16.316666666666666,39,979,0.49876093324936255,1,,2026-03-20T08:35:01+00:00,2026-03-20,LONG,,,,0.2916,1.6667,0.7936,1.0637,0.000712,0.000535,0.000813,0.00067,0,0.0202,0.9031,0.5624,0.7933,1,0.6867421166705475,1,0.07036298050596801,0.49852043677504293,,confirmed,,,,,0,,71263.25,BTC-USDT-SWAP-LONG-1773994722000-20,71064.45,71163.85,0.2793553187468116
second,failed_triggered,False,False,,0.6932232355959961,0.5004172223026724,,0.686133877579788,,0.686133877579788,0.0017750134901025247,1,0.5004172223026724,,0.0017750134901025247,2026-03-20T12:01:26+00:00,10.8,10.8,125,648,0.5016168375777406,1,19.7,2026-03-20T12:12:14+00:00,2026-03-20,SHORT,False,True,True,0.3936,1.1137,0.5382,0.7014,0.000539,0.000551,0.000467,0.000524,0,0.265,-0.4268,0.3845,-0.2175,0,0.6030799924418999,1,-0.19881842551860832,0.5000184708165528,0.9983855100620855,triggered,30.5,0.05143641883169292,1.4962729174212972,70341.95,0,2026-03-20T12:31:56+00:00,70651.95,BTC-USDT-SWAP-SHORT-1774008086000-23,70378.15,70515.04999999999,0.3882859049238467
second,failed_triggered,False,False,,0.6113736370381688,0.5012198225874327,,0.5557942154892443,,0.5557942154892443,0,1,0.5012198225874327,,0,2026-03-20T12:48:12+00:00,3.1166666666666667,3.1166666666666667,6,187,0.4994847078225845,1,40.28333333333333,2026-03-20T12:51:19+00:00,2026-03-20,SHORT,True,True,False,0.3162,0.8481,0.5848,0.6338,0.000517,0.000518,0.000518,0.000495,0,-0.0826,-0.3076,-0.4131,-0.0317,1,0.6209631410525795,1,-0.22660225850964186,0.4998372429616327,1,triggered,43.4,0.08401751836459188,3.058996162331462,70164.45,0,2026-03-20T13:31:36+00:00,70316.75,BTC-USDT-SWAP-SHORT-1774010892000-24,70223.45,70270.1,0.1327733986432393
second,invalidated_or_expired,False,False,,0.6445882962195798,,0.5007090847409441,,0,0.585989360199618,0,1,0.5007090847409441,0.585989360199618,,2026-03-20T08:56:57+00:00,33.93333333333333,33.93333333333333,19,2036,0.49980179999374663,1,,2026-03-20T09:30:53+00:00,2026-03-20,LONG,,,,0.5776,1.6667,0.8525,1.183,0.000708,0.000572,0.000611,0.000555,1,-0.4186,-0.0003,-0.6622,-0.9552,1,0.611088647683356,1,0.058899531119983604,0.5002378538027592,,confirmed,,,,,0,,71077.470975,BTC-USDT-SWAP-LONG-1773997017000-22,70386.65,70732.0604875,0.9766730535470457
second,failed_triggered,False,False,,0.6087492437271005,0.4995207008196644,,0.5534084033882731,,0.5534084033882731,0,1,0.4995207008196644,,0,2026-03-20T13:56:29+00:00,13.766666666666667,13.766666666666667,20,826,0.5002874577016836,1,9.0,2026-03-20T14:10:15+00:00,2026-03-20,SHORT,True,True,False,0.5893,1.6708,1.0989,1.3993,0.001181,0.000756,0.001204,0.001088,0,-0.0943,-1.0718,-0.0996,-0.5556,0,0.6014426617938491,1,-0.16463884346419444,0.500983028908149,1,triggered,22.766666666666666,0.05757635148279389,1.9642381553463197,69606.55,0,2026-03-20T14:19:15+00:00,69992.45,BTC-USDT-SWAP-SHORT-1774014989000-25,69646.65,69819.54999999999,0.4952767527146809
second,invalidated_or_expired,False,False,,0.6382200547864522,0.5006257564496663,,0.5802000498058656,,0.5802000498058656,0,1,0.5006257564496663,,0,2026-03-20T15:18:47+00:00,3.0,3,162,180,0.5001208111926435,1,,2026-03-20T15:21:47+00:00,2026-03-20,SHORT,,,,0.4903,1.6756,0.584,1.132,0.000742,0.000919,0.000828,0.000946,1,-0.0257,-1.3941,-0.3633,-0.0801,0,0.6380692627689221,1,-0.20217052219560702,0.5010074842366564,,confirmed,,,,,0,,69661.363275,BTC-USDT-SWAP-SHORT-1774019927000-27,69560.05,69610.7066375,0.14554266131442295
second,invalidated_or_expired,False,False,,0.6076099421233174,0.5003015827862314,,0.5523726746575612,,0.5523726746575612,0,1,0.5003015827862314,,0,2026-03-20T15:19:06+00:00,3.0,3,162,180,0.5007273251818446,1,,2026-03-20T15:22:06+00:00,2026-03-20,SHORT,,,,0.4903,1.6756,0.584,1.132,0.000747,0.00092,0.000827,0.00094,1,0.0017,-1.405,-0.3901,-0.0284,1,0.6497027720417793,1,-0.3484737651622001,0.5003286696653272,,confirmed,,,,,0,,69652.15,BTC-USDT-SWAP-SHORT-1774019946000-28,69535.264975,69593.7074875,0.16795343892404374
second,invalidated_or_expired,False,False,,0.6291324938834187,0.5002122731017329,,0.5719386308031079,,0.5719386308031079,0,1,0.5002122731017329,,0,2026-03-20T18:36:03+00:00,3.0,3,168,180,0.5006999177672034,1,,2026-03-20T18:39:03+00:00,2026-03-20,SHORT,,,,0.5323,1.0348,0.7453,0.8226,0.00084,0.000713,0.000791,0.000726,1,-0.2344,-0.3763,-0.421,0.1432,0,0.649980491094395,1,-0.08524061337945461,0.5002407712603842,,confirmed,,,,,0,,69638.35,BTC-USDT-SWAP-SHORT-1774031763000-30,69490.55,69564.45000000001,0.21246484375281183
second,invalidated_or_expired,False,False,,0.6918428194055034,0.5007154975521384,,0.6289480176413667,,0.6289480176413667,0,1,0.5007154975521384,,0,2026-03-20T18:37:24+00:00,8.283333333333333,8.283333333333333,151,497,0.499847577871438,1,,2026-03-20T18:45:41+00:00,2026-03-20,SHORT,,,,0.4135,1.0348,0.7453,0.8226,0.000709,0.000712,0.000807,0.000724,1,0.1684,-0.2667,-0.3634,0.1788,1,0.6368107151543441,1,-0.14572520138089848,0.4991928941175124,,confirmed,,,,,0,,69761.25,BTC-USDT-SWAP-SHORT-1774031844000-31,69480.392425,69620.8212125,0.4034103162080707
second,invalidated_or_expired,False,False,,0.7349796093642718,0.5040409657731163,,0.668163281240247,,0.668163281240247,0,1,0.5040409657731163,,0,2026-03-20T20:56:30+00:00,4.866666666666666,4.866666666666666,3,292,0.5030074937838385,1,,2026-03-20T21:01:22+00:00,2026-03-20,SHORT,,,,0.2654,1.0706,0.4802,0.72,0.000453,0.000654,0.000495,0.000504,0,0.2048,0.1672,0.1694,-0.1315,2,0.6660216558359027,1,0.0009667085364532239,0.504465162331597,,confirmed,,,,,0,,70049.95,BTC-USDT-SWAP-SHORT-1774040190000-34,69977.343825,70013.6469125,0.10370288965340364
second,invalidated_or_expired,False,False,,0.7060242901583855,0.4997763203923562,,0.6418402637803504,,0.6418402637803504,0,1,0.4997763203923562,,0,2026-03-20T19:59:43+00:00,3.0,3,144,180,0.49935497139579493,1,,2026-03-20T20:02:43+00:00,2026-03-20,SHORT,,,,0.4155,1.1533,0.751,0.751,0.000674,0.000715,0.000671,0.000658,0,0.1877,0.2802,0.3803,0.3692,0,0.6702932565625968,1,0.21483867886434796,0.49896045822613355,,confirmed,,,,,0,,70172.318625,BTC-USDT-SWAP-SHORT-1774036783000-32,70042.95,70107.6343125,0.18452858418150436
second,invalidated_or_expired,False,False,,0.6424716355139666,0.500607247117508,,0.584065123194515,,0.584065123194515,0,1,0.500607247117508,,0,2026-03-20T20:00:22+00:00,4.2,4.2,163,252,0.5018105662316064,1,,2026-03-20T20:04:34+00:00,2026-03-20,SHORT,,,,0.4434,1.1815,0.779,0.779,0.000658,0.000714,0.00066,0.000655,0,0.3562,0.2987,0.5319,0.3939,1,0.6271282984996648,1,-0.24009780652249624,0.5023973367842288,,confirmed,,,,,0,,70164.55,BTC-USDT-SWAP-SHORT-1774036822000-33,70042.95,70103.75,0.17345719736819473
second,failed_triggered,False,False,,0.6508105374087639,,0.5001554288426577,,0,0.5916459430988763,0,1,0.5001554288426577,0.5916459430988763,,2026-03-20T17:39:04+00:00,8.266666666666667,8.266666666666667,79,496,0.5003277642290594,1,211.98333333333332,2026-03-20T17:47:20+00:00,2026-03-20,LONG,False,False,False,0.4101,1.0348,0.7343,0.8334,0.000755,0.000769,0.000678,0.000705,0,0.0503,-0.4902,-0.1794,-0.2503,0,0.6125532083814137,1,0.002394627376136897,0.5006556746566935,0.9692476696802174,triggered,220.25,1.258707014222025,1.40489472841496,70511.45,0,2026-03-20T21:19:19+00:00,69634.95,BTC-USDT-SWAP-LONG-1774028344000-29,69494.285475,69564.6177375,0.20220699771655976
second,no_trigger,False,False,,0.6637006702711323,,0.5000335034990889,,0,0.6033642457010293,0,1,0.5000335034990889,0.6033642457010293,,2026-03-20T14:04:53+00:00,18.7,18.7,43,1122,0.5007745198605791,1,,2026-03-20T14:23:35+00:00,2026-03-20,LONG,,,,0.7345,1.646,0.7345,1.4847,0.001155,0.000803,0.001146,0.001192,1,-0.1822,-1.3093,-0.3573,-1.1275,0,0.6003564073393463,1,-0.2825527405618923,0.5010581664348771,,confirmed,,,,,0,,70887.95,BTC-USDT-SWAP-LONG-1774015493000-26,69364.05,70126.0,2.17308844080654
