regime,window_id,ts_iso,families,outcome,ret_30m,ret_60m,ret_180m,ret_360m,ret_1d,price_vs_sma180_pct,cvd_30m,cvd_60m,cvd_180m,net_taker_60m,up_from_recent_low_pct,range_180m_pct,bounce_danger,chop,uptrend,seller_control,downside_background,allow_GATE_1_STRICT_DOWNTREND,allow_GATE_2_SELLER_CONTROL,allow_GATE_3_NO_UPTREND,allow_GATE_4_NO_CHOP,allow_GATE_5_COMBINED
TREND_DOWN,DOWN_NOV,2025-11-20T03:14:00+00:00,ACTIVE_MARKDOWN_EVENT|SELL_PRESSURE_NO_ABSORPTION_EVENT,TIMEOUT,0.034,-0.249,1.047,3.09,0.126,0.118,-28081.4,-63367.7,-97141.0,-61007.12,0.096,1.446,False,False,True,True,False,False,True,False,True,False
TREND_DOWN,DOWN_NOV,2025-11-20T03:15:00+00:00,ACTIVE_MARKDOWN_EVENT|SELL_PRESSURE_NO_ABSORPTION_EVENT,TIMEOUT,0.096,-0.194,1.106,3.099,0.199,0.147,-26456.5,-63358.1,-96059.5,-63367.68,0.13,1.446,False,False,True,True,False,False,True,False,True,False
TREND_DOWN,DOWN_NOV,2025-11-20T03:16:00+00:00,ACTIVE_MARKDOWN_EVENT|SELL_PRESSURE_NO_ABSORPTION_EVENT,TIMEOUT,0.132,-0.162,1.039,2.922,0.21,0.142,-22898.0,-60321.0,-96647.4,-63358.09,0.132,1.377,False,False,True,True,False,False,True,False,True,False
TREND_DOWN,DOWN_NOV,2025-11-20T03:17:00+00:00,SELL_PRESSURE_NO_ABSORPTION_EVENT,TIMEOUT,0.139,-0.192,0.962,3.01,0.347,0.187,-22788.5,-59710.7,-102210.8,-60320.96,0.183,1.248,False,False,True,True,False,False,True,False,True,False
TREND_DOWN,DOWN_NOV,2025-11-20T03:26:00+00:00,CVD_BREAKDOWN_EVENT,TIMEOUT,-0.105,0.01,0.851,2.458,0.367,0.215,-35521.4,-48933.7,-115306.8,-47238.79,0.26,1.059,False,False,True,False,False,False,False,False,True,False
TREND_DOWN,DOWN_NOV,2025-11-20T03:36:00+00:00,SELL_PRESSURE_NO_ABSORPTION_EVENT,TIMEOUT,-0.062,-0.117,0.235,2.214,0.667,0.059,-4392.9,-27269.0,-129094.6,-30666.96,0.137,1.02,False,False,False,True,False,False,True,True,True,False
TREND_DOWN,DOWN_NOV,2025-11-20T03:46:00+00:00,SELL_PRESSURE_NO_ABSORPTION_EVENT,TIMEOUT,-0.047,0.085,0.353,2.095,0.477,-0.014,-4284.4,-27182.4,-130333.7,-30419.56,0.085,1.02,False,False,False,False,False,False,False,True,True,False
TREND_DOWN,DOWN_NOV,2025-11-20T03:49:00+00:00,ACTIVE_MARKDOWN_EVENT|SELL_PRESSURE_NO_ABSORPTION_EVENT,TIMEOUT,-0.135,0.023,0.402,2.327,0.826,0.047,-14308.5,-33197.6,-126867.8,-29312.43,0.122,1.02,False,False,False,False,False,False,False,True,True,False
TREND_DOWN,DOWN_NOV,2025-11-20T03:55:00+00:00,ACTIVE_MARKDOWN_EVENT|SELL_PRESSURE_NO_ABSORPTION_EVENT,TIMEOUT,-0.226,-0.321,0.579,1.877,0.663,-0.045,16841.9,-18067.0,-76702.2,-14146.01,0.05,1.02,False,False,True,True,False,False,True,False,True,False
TREND_DOWN,DOWN_NOV,2025-11-20T03:56:00+00:00,SELL_PRESSURE_NO_ABSORPTION_EVENT,TIMEOUT,-0.091,-0.195,0.684,1.959,0.746,0.041,18129.9,-17391.6,-73964.3,-18066.95,0.139,1.02,False,False,True,True,False,False,True,False,True,False
TREND_DOWN,DOWN_NOV,2025-11-20T04:08:00+00:00,SELL_PRESSURE_NO_ABSORPTION_EVENT,TIMEOUT,-0.082,-0.129,0.181,2.083,0.682,-0.123,-26052.0,-5983.0,-100962.7,-14546.29,0.012,0.707,False,False,False,True,False,False,True,True,True,False
TREND_DOWN,DOWN_NOV,2025-11-20T04:16:00+00:00,CVD_BREAKDOWN_EVENT,TIMEOUT,-0.052,-0.099,0.091,2.369,0.642,-0.141,-9467.9,-13752.4,-102224.6,-10634.76,0.002,0.707,False,False,False,True,False,False,True,True,True,False
TREND_DOWN,DOWN_NOV,2025-11-20T04:17:00+00:00,ACTIVE_MARKDOWN_EVENT|CVD_BREAKDOWN_EVENT|SELL_PRESSURE_NO_ABSORPTION_EVENT,TIMEOUT,-0.256,-0.249,-0.019,2.223,0.663,-0.241,-12144.3,-17778.9,-105239.2,-13752.36,0.0,0.707,False,False,False,True,True,True,True,True,True,True
TREND_DOWN,DOWN_NOV,2025-11-20T04:18:00+00:00,ACTIVE_MARKDOWN_EVENT|CVD_BREAKDOWN_EVENT|SELL_PRESSURE_NO_ABSORPTION_EVENT,TIMEOUT,-0.294,-0.347,-0.061,2.182,0.626,-0.264,-15656.1,-27908.6,-109278.2,-17778.89,0.0,0.707,False,False,False,True,True,True,True,True,True,True
TREND_DOWN,DOWN_NOV,2025-11-20T04:19:00+00:00,ACTIVE_MARKDOWN_EVENT|CVD_BREAKDOWN_EVENT|SELL_PRESSURE_NO_ABSORPTION_EVENT,TIMEOUT,-0.38,-0.515,-0.338,2.093,0.473,-0.401,-20358.7,-34667.2,-122785.1,-27908.6,0.0,0.707,False,False,False,True,True,True,True,True,True,True
TREND_DOWN,DOWN_NOV,2025-11-20T04:20:00+00:00,ACTIVE_MARKDOWN_EVENT|SELL_PRESSURE_NO_ABSORPTION_EVENT,TIMEOUT,-0.282,-0.48,-0.233,2.272,0.603,-0.299,-27731.6,-42523.6,-122946.9,-34667.18,0.101,0.707,False,False,False,True,True,True,True,True,True,True
TREND_DOWN,DOWN_NOV,2025-11-20T04:21:00+00:00,ACTIVE_MARKDOWN_EVENT|SELL_PRESSURE_NO_ABSORPTION_EVENT,TIMEOUT,-0.24,-0.438,-0.222,2.366,0.607,-0.279,-28036.9,-25613.6,-122913.5,-42523.59,0.119,0.707,False,False,False,True,True,True,True,True,True,True
TREND_DOWN,DOWN_NOV,2025-11-20T04:22:00+00:00,ACTIVE_MARKDOWN_EVENT|SELL_PRESSURE_NO_ABSORPTION_EVENT,TIMEOUT,-0.218,-0.414,-0.018,2.345,0.621,-0.247,-44103.9,-25245.1,-117302.0,-25613.61,0.151,0.707,False,False,False,True,True,True,True,True,True,True
TREND_DOWN,DOWN_NOV,2025-11-20T04:23:00+00:00,SELL_PRESSURE_NO_ABSORPTION_EVENT,TIMEOUT,-0.232,-0.42,-0.014,2.315,0.617,-0.234,-43604.1,-25195.2,-113778.6,-25245.06,0.164,0.707,False,False,False,True,True,True,True,True,True,True
TREND_DOWN,DOWN_NOV,2025-11-20T04:24:00+00:00,SELL_PRESSURE_NO_ABSORPTION_EVENT,TIMEOUT,-0.221,-0.482,-0.032,2.294,0.523,-0.286,-41795.6,-23463.6,-110477.4,-25195.17,0.111,0.707,False,False,False,True,True,True,True,True,True,True
TREND_DOWN,DOWN_NOV,2025-11-20T04:26:00+00:00,ACTIVE_MARKDOWN_EVENT|SELL_PRESSURE_NO_ABSORPTION_EVENT,TIMEOUT,-0.246,-0.337,0.051,2.172,0.605,-0.247,-40685.0,-22555.1,-108623.7,-22092.64,0.151,0.707,False,False,False,True,False,False,True,True,True,False
TREND_DOWN,DOWN_NOV,2025-11-20T04:27:00+00:00,ACTIVE_MARKDOWN_EVENT|SELL_PRESSURE_NO_ABSORPTION_EVENT,TIMEOUT,-0.174,-0.267,0.223,2.151,0.635,-0.185,-38764.8,-20802.2,-98778.4,-22555.13,0.213,0.707,False,False,False,True,False,False,True,True,True,False
TREND_DOWN,DOWN_NOV,2025-11-20T04:28:00+00:00,ACTIVE_MARKDOWN_EVENT|SELL_PRESSURE_NO_ABSORPTION_EVENT,TIMEOUT,-0.252,-0.183,0.133,1.964,0.591,-0.239,-39115.3,-35563.2,-99543.2,-20802.17,0.16,0.696,False,False,False,True,False,False,True,True,True,False
TREND_DOWN,DOWN_NOV,2025-11-20T04:29:00+00:00,ACTIVE_MARKDOWN_EVENT|SELL_PRESSURE_NO_ABSORPTION_EVENT,TIMEOUT,-0.153,-0.088,0.082,1.894,0.659,-0.229,-38002.1,-32227.1,-99173.6,-35563.21,0.171,0.696,False,False,False,True,False,False,True,True,True,False
TREND_DOWN,DOWN_NOV,2025-11-20T05:14:00+00:00,SELL_PRESSURE_NO_ABSORPTION_EVENT,TIMEOUT,0.604,0.43,0.212,1.699,2.173,0.367,10429.2,-1479.5,-73068.8,-7627.26,0.789,1.077,False,False,True,False,False,False,False,False,True,False
TREND_DOWN,DOWN_NOV,2025-11-20T05:16:00+00:00,SELL_PRESSURE_NO_ABSORPTION_EVENT,TIMEOUT,0.405,0.475,0.213,1.637,1.984,0.314,-2927.4,-5533.3,-79606.6,-3290.05,0.737,1.077,False,False,True,False,False,False,False,False,True,False
TREND_DOWN,DOWN_NOV,2025-11-20T05:18:00+00:00,SELL_PRESSURE_NO_ABSORPTION_EVENT,TIMEOUT,0.318,0.594,0.231,1.508,1.979,0.308,-7950.4,105.3,-80018.8,-2742.61,0.733,1.077,False,False,True,False,False,False,False,False,True,False
TREND_DOWN,DOWN_NOV,2025-11-20T05:19:00+00:00,ACTIVE_MARKDOWN_EVENT|SELL_PRESSURE_NO_ABSORPTION_EVENT,TIMEOUT,0.306,0.734,0.273,1.526,1.941,0.308,-14673.9,5381.6,-78202.7,105.29,0.734,1.077,False,False,True,False,False,False,False,False,True,False
TREND_DOWN,DOWN_NOV,2025-11-20T05:20:00+00:00,ACTIVE_MARKDOWN_EVENT|SELL_PRESSURE_NO_ABSORPTION_EVENT,TIMEOUT,0.192,0.579,0.237,1.47,1.853,0.252,-178.8,14076.0,-76143.9,5381.63,0.627,1.077,False,False,True,False,False,False,False,False,True,False
TREND_DOWN,DOWN_NOV,2025-11-20T05:21:00+00:00,ACTIVE_MARKDOWN_EVENT|SELL_PRESSURE_NO_ABSORPTION_EVENT,TIMEOUT,0.176,0.553,0.245,1.425,1.898,0.244,1169.5,12995.1,-76905.8,14075.98,0.62,1.077,False,False,True,False,False,False,False,False,True,False
TREND_DOWN,DOWN_NOV,2025-11-20T05:22:00+00:00,ACTIVE_MARKDOWN_EVENT|SELL_PRESSURE_NO_ABSORPTION_EVENT,TIMEOUT,0.197,0.533,0.26,1.411,1.903,0.254,1478.4,13654.2,-75744.9,12995.12,0.632,1.077,False,False,True,False,False,False,False,False,True,False
TREND_DOWN,DOWN_NOV,2025-11-20T05:23:00+00:00,ACTIVE_MARKDOWN_EVENT|SELL_PRESSURE_NO_ABSORPTION_EVENT,TIMEOUT,0.137,0.497,0.284,1.422,1.874,0.23,-1104.5,13079.4,-74225.6,13654.2,0.609,1.077,False,False,True,False,False,False,False,False,True,False
TREND_DOWN,DOWN_NOV,2025-11-20T05:24:00+00:00,ACTIVE_MARKDOWN_EVENT|SELL_PRESSURE_NO_ABSORPTION_EVENT,TIMEOUT,0.102,0.55,0.309,1.427,1.916,0.228,-4986.1,10079.7,-60111.1,13079.41,0.609,1.077,False,False,True,False,False,False,False,False,True,False
TREND_DOWN,DOWN_NOV,2025-11-20T05:25:00+00:00,SELL_PRESSURE_NO_ABSORPTION_EVENT,TIMEOUT,0.14,0.512,0.295,1.387,2.054,0.271,-8710.1,9237.5,-60093.9,10079.7,0.654,1.077,False,False,True,False,False,False,False,False,True,False
TREND_DOWN,DOWN_NOV,2025-11-20T05:26:00+00:00,ACTIVE_MARKDOWN_EVENT|SELL_PRESSURE_NO_ABSORPTION_EVENT,TIMEOUT,-0.023,0.436,0.107,1.267,2.018,0.151,-13183.6,10484.2,-61004.6,9237.55,0.534,1.077,False,False,True,False,False,False,False,False,True,False
TREND_DOWN,DOWN_NOV,2025-11-20T05:27:00+00:00,ACTIVE_MARKDOWN_EVENT|SELL_PRESSURE_NO_ABSORPTION_EVENT,TIMEOUT,-0.103,0.35,0.096,1.341,1.989,0.127,-15119.3,7827.3,-61115.5,10484.19,0.511,1.077,False,False,True,False,False,False,False,False,True,False
TREND_DOWN,DOWN_NOV,2025-11-20T05:28:00+00:00,ACTIVE_MARKDOWN_EVENT|SELL_PRESSURE_NO_ABSORPTION_EVENT,TIMEOUT,-0.193,0.417,0.169,1.355,2.005,0.139,-20980.4,8626.6,-58694.3,7827.31,0.524,1.077,False,False,True,False,False,False,False,False,True,False
TREND_DOWN,DOWN_NOV,2025-11-20T05:29:00+00:00,ACTIVE_MARKDOWN_EVENT|SELL_PRESSURE_NO_ABSORPTION_EVENT,TIMEOUT,-0.318,0.398,0.193,1.39,2.018,0.131,-34269.6,9190.7,-57037.5,8626.62,0.517,1.077,False,False,True,False,False,False,False,False,True,False
TREND_DOWN,DOWN_NOV,2025-11-20T05:30:00+00:00,ACTIVE_MARKDOWN_EVENT|SELL_PRESSURE_NO_ABSORPTION_EVENT,TIMEOUT,-0.291,0.265,0.102,1.445,2.092,0.085,-22009.5,8365.1,-55701.9,9190.72,0.471,1.077,False,False,True,False,False,False,False,False,True,False
TREND_DOWN,DOWN_NOV,2025-11-20T05:31:00+00:00,ACTIVE_MARKDOWN_EVENT|SELL_PRESSURE_NO_ABSORPTION_EVENT,TIMEOUT,-0.353,0.244,0.054,1.38,2.01,0.083,-27298.0,6499.6,-58656.2,8365.11,0.47,1.077,False,False,True,False,False,False,False,False,True,False
TREND_DOWN,DOWN_NOV,2025-11-20T05:32:00+00:00,ACTIVE_MARKDOWN_EVENT|SELL_PRESSURE_NO_ABSORPTION_EVENT,TIMEOUT,-0.276,0.29,0.176,1.322,2.132,0.101,-24916.1,7069.1,-56530.5,6499.65,0.488,1.077,False,False,True,False,False,False,False,False,True,False
TREND_DOWN,DOWN_NOV,2025-11-20T05:33:00+00:00,ACTIVE_MARKDOWN_EVENT|SELL_PRESSURE_NO_ABSORPTION_EVENT,TIMEOUT,-0.378,0.292,0.098,1.31,2.132,0.061,-28712.7,9648.6,-58039.2,7069.07,0.45,1.077,False,False,True,False,False,False,False,False,True,False
TREND_DOWN,DOWN_NOV,2025-11-20T05:34:00+00:00,ACTIVE_MARKDOWN_EVENT|SELL_PRESSURE_NO_ABSORPTION_EVENT,TIMEOUT,-0.387,0.302,0.098,1.396,2.196,0.084,-26875.5,10694.3,-56071.6,9648.61,0.473,1.077,False,False,True,False,False,False,False,False,True,False
TREND_DOWN,DOWN_NOV,2025-11-20T05:35:00+00:00,SELL_PRESSURE_NO_ABSORPTION_EVENT,TIMEOUT,-0.422,0.375,0.086,1.274,2.236,0.096,-27261.6,10611.9,-55935.2,10694.35,0.486,1.077,False,False,True,False,False,False,False,False,True,False
TREND_DOWN,DOWN_NOV,2025-11-20T05:36:00+00:00,ACTIVE_MARKDOWN_EVENT|SELL_PRESSURE_NO_ABSORPTION_EVENT,TIMEOUT,-0.443,0.239,-0.021,1.255,2.165,0.02,-12669.4,9019.0,-56429.5,10611.86,0.409,1.077,False,False,True,False,False,False,False,False,True,False
TREND_DOWN,DOWN_NOV,2025-11-20T05:37:00+00:00,ACTIVE_MARKDOWN_EVENT|SELL_PRESSURE_NO_ABSORPTION_EVENT,TIMEOUT,-0.616,0.198,0.019,1.222,2.291,0.012,-18141.2,7555.4,-55177.4,9018.99,0.402,1.077,False,False,True,False,False,False,False,False,True,False
TREND_DOWN,DOWN_NOV,2025-11-20T05:38:00+00:00,ACTIVE_MARKDOWN_EVENT|SELL_PRESSURE_NO_ABSORPTION_EVENT,TIMEOUT,-0.501,0.305,0.102,1.243,2.317,0.035,-14199.3,8402.3,-55238.7,7555.36,0.425,1.077,False,False,True,False,False,False,False,False,True,False
TREND_DOWN,DOWN_NOV,2025-11-20T05:39:00+00:00,SELL_PRESSURE_NO_ABSORPTION_EVENT,TIMEOUT,-0.337,0.353,0.101,1.236,2.235,0.059,-7595.4,7240.6,-56219.9,8402.26,0.45,1.077,False,False,True,False,False,False,False,False,True,False
TREND_DOWN,DOWN_NOV,2025-11-20T06:21:00+00:00,CVD_BREAKDOWN_EVENT,WIN,-0.171,-0.302,-0.19,0.871,2.143,-0.103,-11181.0,-8620.3,-21238.8,7017.7,0.0,1.077,False,False,False,False,True,True,False,True,True,False
TREND_DOWN,DOWN_NOV,2025-11-20T06:22:00+00:00,ACTIVE_MARKDOWN_EVENT|CVD_BREAKDOWN_EVENT|SELL_PRESSURE_NO_ABSORPTION_EVENT,WIN,-0.173,-0.324,-0.207,0.877,2.143,-0.113,-13748.0,-11526.9,-23117.8,-8620.3,0.0,1.077,False,False,False,True,True,True,True,True,True,True
TREND_DOWN,DOWN_NOV,2025-11-20T06:23:00+00:00,ACTIVE_MARKDOWN_EVENT|CVD_BREAKDOWN_EVENT|SELL_PRESSURE_NO_ABSORPTION_EVENT,TIMEOUT,-0.237,-0.351,-0.276,0.688,2.089,-0.162,-13715.4,-12945.6,-25061.3,-11526.93,0.0,1.077,False,False,False,True,True,True,True,True,True,True
TREND_DOWN,DOWN_NOV,2025-11-20T06:24:00+00:00,CVD_BREAKDOWN_EVENT|SELL_PRESSURE_NO_ABSORPTION_EVENT,TIMEOUT,-0.308,-0.386,-0.321,0.674,1.966,-0.195,-22474.6,-16046.0,-29429.9,-12945.55,0.0,1.077,False,False,False,True,True,True,True,True,True,True
TREND_DOWN,DOWN_NOV,2025-11-20T06:25:00+00:00,SELL_PRESSURE_NO_ABSORPTION_EVENT,TIMEOUT,-0.296,-0.416,-0.247,0.679,1.853,-0.179,-24017.6,-17227.7,-30082.8,-16045.98,0.014,1.077,False,False,False,True,True,True,True,True,True,True
TREND_DOWN,DOWN_NOV,2025-11-20T06:26:00+00:00,ACTIVE_MARKDOWN_EVENT|SELL_PRESSURE_NO_ABSORPTION_EVENT,WIN,-0.191,-0.238,-0.141,0.709,1.98,-0.118,-23902.0,-18072.9,-30143.8,-17227.69,0.074,1.077,False,False,False,True,True,True,True,True,True,True
TREND_DOWN,DOWN_NOV,2025-11-20T06:27:00+00:00,ACTIVE_MARKDOWN_EVENT|CVD_BREAKDOWN_EVENT|SELL_PRESSURE_NO_ABSORPTION_EVENT,TIMEOUT,-0.164,-0.246,-0.165,0.664,1.912,-0.149,-20852.5,-18474.5,-31449.3,-18072.85,0.042,1.077,False,False,False,True,True,True,True,True,True,True
TREND_DOWN,DOWN_NOV,2025-11-20T06:28:00+00:00,ACTIVE_MARKDOWN_EVENT|SELL_PRESSURE_NO_ABSORPTION_EVENT,WIN,-0.13,-0.237,-0.005,0.626,1.89,-0.126,-19826.2,-18532.8,-45469.4,-18474.48,0.065,1.077,False,False,False,True,True,True,True,True,True,True
TREND_DOWN,DOWN_NOV,2025-11-20T06:29:00+00:00,ACTIVE_MARKDOWN_EVENT|SELL_PRESSURE_NO_ABSORPTION_EVENT,WIN,-0.161,-0.231,0.078,0.662,1.841,-0.126,-20687.0,-19445.3,-42481.6,-18532.79,0.064,1.077,False,False,False,True,False,False,True,True,True,False
TREND_DOWN,DOWN_NOV,2025-11-20T06:30:00+00:00,ACTIVE_MARKDOWN_EVENT|SELL_PRESSURE_NO_ABSORPTION_EVENT,WIN,-0.141,-0.154,0.043,0.48,1.819,-0.096,-19589.7,-19495.9,-45844.7,-19445.27,0.095,1.077,False,False,False,True,False,False,True,True,True,False
TREND_DOWN,DOWN_NOV,2025-11-20T06:31:00+00:00,ACTIVE_MARKDOWN_EVENT|SELL_PRESSURE_NO_ABSORPTION_EVENT,TIMEOUT,-0.259,-0.194,-0.098,0.471,1.762,-0.137,-19318.9,-16329.0,-50862.1,-19495.95,0.054,1.077,False,False,False,True,True,True,True,True,True,True
TREND_DOWN,DOWN_NOV,2025-11-20T06:32:00+00:00,SELL_PRESSURE_NO_ABSORPTION_EVENT,TIMEOUT,-0.251,-0.279,-0.139,0.38,1.588,-0.203,-20389.5,-18305.9,-52758.3,-16328.99,0.0,1.077,False,False,False,True,True,True,True,True,True,True
TREND_DOWN,DOWN_NOV,2025-11-20T06:33:00+00:00,CVD_BREAKDOWN_EVENT|SELL_PRESSURE_NO_ABSORPTION_EVENT,TIMEOUT,-0.371,-0.288,-0.183,0.316,1.571,-0.25,-24437.1,-21408.8,-56742.1,-18305.94,0.0,1.077,False,False,False,True,True,True,True,True,True,True
TREND_DOWN,DOWN_NOV,2025-11-20T06:34:00+00:00,CVD_BREAKDOWN_EVENT|SELL_PRESSURE_NO_ABSORPTION_EVENT,TIMEOUT,-0.399,-0.397,-0.412,0.245,1.409,-0.335,-29822.0,-24459.3,-65805.0,-21408.78,0.0,1.077,False,False,False,True,True,True,True,True,True,True
TREND_DOWN,DOWN_NOV,2025-11-20T06:35:00+00:00,CVD_BREAKDOWN_EVENT|SELL_PRESSURE_NO_ABSORPTION_EVENT,TIMEOUT,-0.506,-0.444,-0.302,0.023,1.498,-0.366,-30966.8,-25265.0,-50533.2,-24459.27,0.0,1.077,False,False,False,True,True,True,True,True,True,True
TREND_DOWN,DOWN_NOV,2025-11-20T06:36:00+00:00,SELL_PRESSURE_NO_ABSORPTION_EVENT,TIMEOUT,-0.474,-0.311,-0.215,0.019,1.577,-0.307,-36043.6,-29640.5,-58801.0,-25264.98,0.057,1.077,False,False,False,True,True,True,True,True,True,True
TREND_DOWN,DOWN_NOV,2025-11-20T06:37:00+00:00,CVD_BREAKDOWN_EVENT|SELL_PRESSURE_NO_ABSORPTION_EVENT,TIMEOUT,-0.573,-0.307,-0.158,0.034,1.5,-0.309,-39881.2,-30009.4,-55973.0,-29640.52,0.054,1.077,False,False,False,True,True,True,True,True,True,True
TREND_DOWN,DOWN_NOV,2025-11-20T06:38:00+00:00,CVD_BREAKDOWN_EVENT|SELL_PRESSURE_NO_ABSORPTION_EVENT,TIMEOUT,-0.608,-0.368,-0.244,0.188,1.528,-0.347,-42967.2,-31297.2,-72447.6,-30009.37,0.016,1.077,False,False,False,True,True,True,True,True,True,True
TREND_DOWN,DOWN_NOV,2025-11-20T06:39:00+00:00,CVD_BREAKDOWN_EVENT|SELL_PRESSURE_NO_ABSORPTION_EVENT,TIMEOUT,-0.566,-0.393,-0.295,0.171,1.519,-0.347,-42869.5,-33035.6,-73100.4,-31297.18,0.014,1.077,False,False,False,True,True,True,True,True,True,True
TREND_DOWN,DOWN_NOV,2025-11-20T06:40:00+00:00,CVD_BREAKDOWN_EVENT|SELL_PRESSURE_NO_ABSORPTION_EVENT,TIMEOUT,-0.696,-0.441,-0.466,0.129,1.382,-0.426,-47972.2,-36998.0,-76646.5,-33035.65,0.0,1.077,False,False,False,True,True,True,True,True,True,True
TREND_DOWN,DOWN_NOV,2025-11-20T06:41:00+00:00,CVD_BREAKDOWN_EVENT|SELL_PRESSURE_NO_ABSORPTION_EVENT,TIMEOUT,-0.745,-0.535,-0.571,-0.071,1.244,-0.523,-58689.4,-47905.4,-86651.3,-36998.05,0.0,1.152,False,False,False,True,True,True,True,True,True,True
TREND_DOWN,DOWN_NOV,2025-11-20T06:42:00+00:00,CVD_BREAKDOWN_EVENT|SELL_PRESSURE_NO_ABSORPTION_EVENT,TIMEOUT,-0.829,-0.616,-0.561,-0.124,1.157,-0.605,-64884.2,-55368.3,-75287.4,-47905.39,0.0,1.239,False,False,False,True,True,True,True,True,True,True
TREND_DOWN,DOWN_NOV,2025-11-20T06:43:00+00:00,CVD_BREAKDOWN_EVENT|SELL_PRESSURE_NO_ABSORPTION_EVENT,TIMEOUT,-0.895,-0.751,-0.747,-0.34,1.056,-0.722,-67782.6,-58706.9,-78306.6,-55368.26,0.0,1.361,False,False,False,True,True,True,True,True,True,True
TREND_DOWN,DOWN_NOV,2025-11-20T06:44:00+00:00,FORCED_UNWIND_EVENT|CVD_BREAKDOWN_EVENT|SELL_PRESSURE_NO_ABSORPTION_EVENT,TIMEOUT,-0.919,-0.786,-0.702,-0.434,0.995,-0.772,-85804.7,-77270.8,-94993.2,-58706.9,0.0,1.417,False,False,False,True,True,True,True,True,True,True
TREND_DOWN,DOWN_NOV,2025-11-20T06:45:00+00:00,SELL_PRESSURE_NO_ABSORPTION_EVENT,TIMEOUT,-0.771,-0.744,-0.54,-0.285,1.109,-0.64,-76372.2,-69856.0,-85124.4,-77270.77,0.13,1.417,False,False,False,True,True,True,True,True,True,True
TREND_DOWN,DOWN_NOV,2025-11-20T06:46:00+00:00,SELL_PRESSURE_NO_ABSORPTION_EVENT,TIMEOUT,-0.761,-0.864,-0.54,-0.189,1.175,-0.659,-77171.7,-74000.5,-86761.9,-69856.04,0.107,1.417,False,False,False,True,True,True,True,True,True,True
TREND_DOWN,DOWN_NOV,2025-11-20T06:47:00+00:00,SELL_PRESSURE_NO_ABSORPTION_EVENT,TIMEOUT,-0.695,-0.795,-0.605,-0.237,1.291,-0.617,-75565.7,-73211.1,-85141.4,-74000.46,0.146,1.417,False,False,False,True,True,True,True,True,True,True
TREND_DOWN,DOWN_NOV,2025-11-20T06:48:00+00:00,SELL_PRESSURE_NO_ABSORPTION_EVENT,TIMEOUT,-0.655,-0.701,-0.602,-0.196,1.269,-0.596,-75919.9,-73368.2,-85037.6,-73211.12,0.164,1.417,False,False,False,True,True,True,True,True,True,True
TREND_DOWN,DOWN_NOV,2025-11-20T06:49:00+00:00,SELL_PRESSURE_NO_ABSORPTION_EVENT,TIMEOUT,-0.723,-0.838,-0.635,-0.236,1.139,-0.677,-81715.7,-78353.3,-88679.1,-73368.19,0.08,1.417,False,False,False,True,True,True,True,True,True,True
TREND_DOWN,DOWN_NOV,2025-11-20T06:50:00+00:00,CVD_BREAKDOWN_EVENT|SELL_PRESSURE_NO_ABSORPTION_EVENT,TIMEOUT,-0.858,-0.988,-0.781,-0.179,0.847,-0.817,-90695.2,-87267.6,-97333.2,-78353.34,0.0,1.483,False,False,False,True,True,True,True,True,True,True
TREND_DOWN,DOWN_NOV,2025-11-20T06:51:00+00:00,CVD_BREAKDOWN_EVENT|SELL_PRESSURE_NO_ABSORPTION_EVENT,TIMEOUT,-0.827,-0.997,-0.818,-0.213,0.712,-0.873,-84172.7,-95353.7,-107834.7,-87267.58,0.0,1.545,False,False,False,True,True,True,True,True,True,True
TREND_DOWN,DOWN_NOV,2025-11-20T06:52:00+00:00,CVD_BREAKDOWN_EVENT|SELL_PRESSURE_NO_ABSORPTION_EVENT,TIMEOUT,-0.847,-1.018,-0.857,-0.21,0.732,-0.899,-86864.1,-100612.1,-128840.8,-95353.68,0.0,1.576,False,False,False,True,True,True,True,True,True,True
TREND_DOWN,DOWN_NOV,2025-11-20T06:53:00+00:00,SELL_PRESSURE_NO_ABSORPTION_EVENT,TIMEOUT,-0.729,-0.964,-0.815,-0.185,0.779,-0.826,-83713.3,-97428.8,-127183.6,-100612.13,0.069,1.576,False,False,False,True,True,True,True,True,True,True
TREND_DOWN,DOWN_NOV,2025-11-20T06:54:00+00:00,SELL_PRESSURE_NO_ABSORPTION_EVENT,TIMEOUT,-0.61,-0.916,-0.668,-0.065,0.88,-0.737,-74356.0,-96830.5,-122117.9,-97428.75,0.154,1.576,False,False,False,True,True,True,True,True,True,True
TREND_DOWN,DOWN_NOV,2025-11-20T06:55:00+00:00,SELL_PRESSURE_NO_ABSORPTION_EVENT,TIMEOUT,-0.544,-0.838,-0.564,0.011,1.012,-0.653,-64557.3,-88574.8,-111482.0,-96830.55,0.234,1.576,False,False,False,True,True,True,True,True,True,True
TREND_DOWN,DOWN_NOV,2025-11-20T06:56:00+00:00,SELL_PRESSURE_NO_ABSORPTION_EVENT,TIMEOUT,-0.634,-0.823,-0.684,-0.005,0.972,-0.681,-65215.5,-89117.5,-113489.2,-88574.83,0.203,1.576,False,False,False,True,True,True,True,True,True,True
TREND_DOWN,DOWN_NOV,2025-11-20T06:57:00+00:00,SELL_PRESSURE_NO_ABSORPTION_EVENT,TIMEOUT,-0.589,-0.752,-0.66,-0.022,1.053,-0.664,-66954.5,-87807.0,-116366.5,-89117.5,0.216,1.576,False,False,False,True,True,True,True,True,True,True
