event_id,event_family,exchange,window_id,ts_iso,price,outcome,hit2,hit2_5,hit3,loss,timeout,mfe,mae,time_to_2,time_to_2_5,time_to_3
By-W4_APRIL-CVD_-6461,CVD_BREAKDOWN_EVENT,Bybit,W4_APRIL,2024-04-16T11:41:00+00:00,62367.75,LOSS,0,0,0,1,0,0.0,1.535,,,
By-W4_APRIL-CVD_-6556,CVD_BREAKDOWN_EVENT,Bybit,W4_APRIL,2024-04-16T13:16:00+00:00,62717.25,TIMEOUT,0,0,0,0,1,1.638,0.999,,,
By-W4_APRIL-CVD_-6587,CVD_BREAKDOWN_EVENT,Bybit,W4_APRIL,2024-04-16T13:47:00+00:00,62147.05,LOSS,0,0,0,1,0,0.0,1.506,,,
By-W4_APRIL-CVD_-6631,CVD_BREAKDOWN_EVENT,Bybit,W4_APRIL,2024-04-16T14:31:00+00:00,62343.95,LOSS,0,0,0,1,0,1.049,1.604,,,
By-W4_APRIL-CVD_-6705,CVD_BREAKDOWN_EVENT,Bybit,W4_APRIL,2024-04-16T15:45:00+00:00,61800.05,LOSS,0,0,0,1,0,0.178,1.548,,,
By-W4_APRIL-CVD_-6828,CVD_BREAKDOWN_EVENT,Bybit,W4_APRIL,2024-04-16T17:48:00+00:00,62587.95,LOSS,0,0,0,1,0,0.454,1.564,,,
By-W4_APRIL-CVD_-6941,CVD_BREAKDOWN_EVENT,Bybit,W4_APRIL,2024-04-16T19:41:00+00:00,62680.15,LOSS,0,0,0,1,0,0.217,1.518,,,
By-W4_APRIL-CVD_-7227,CVD_BREAKDOWN_EVENT,Bybit,W4_APRIL,2024-04-17T00:27:00+00:00,63577.45,TIMEOUT,0,0,0,0,1,0.521,1.305,,,
By-W4_APRIL-CVD_-7365,CVD_BREAKDOWN_EVENT,Bybit,W4_APRIL,2024-04-17T02:45:00+00:00,63824.25,TIMEOUT,0,0,0,0,1,1.63,0.913,,,
By-W4_APRIL-CVD_-7458,CVD_BREAKDOWN_EVENT,Bybit,W4_APRIL,2024-04-17T04:18:00+00:00,63644.05,TIMEOUT,0,0,0,0,1,1.705,1.199,,,
By-W4_APRIL-CVD_-7577,CVD_BREAKDOWN_EVENT,Bybit,W4_APRIL,2024-04-17T06:17:00+00:00,63815.05,WIN,1,0,0,0,0,2.034,0.227,367,,
By-W4_APRIL-CVD_-7625,CVD_BREAKDOWN_EVENT,Bybit,W4_APRIL,2024-04-17T07:05:00+00:00,63594.65,WIN,1,0,0,0,0,2.071,0.01,330,,
By-W4_APRIL-CVD_-7657,CVD_BREAKDOWN_EVENT,Bybit,W4_APRIL,2024-04-17T07:37:00+00:00,63469.05,WIN,1,0,0,0,0,2.104,0.124,300,,
By-W4_APRIL-CVD_-7695,CVD_BREAKDOWN_EVENT,Bybit,W4_APRIL,2024-04-17T08:15:00+00:00,63394.75,WIN,1,0,0,0,0,2.127,0.229,267,,
By-W4_APRIL-CVD_-7726,CVD_BREAKDOWN_EVENT,Bybit,W4_APRIL,2024-04-17T08:46:00+00:00,63198.95,WIN,1,0,0,0,0,2.084,0.461,331,,
By-W4_APRIL-CVD_-7787,CVD_BREAKDOWN_EVENT,Bybit,W4_APRIL,2024-04-17T09:47:00+00:00,63236.35,WIN,1,0,0,0,0,2.005,0.13,259,,
By-W4_APRIL-CVD_-7912,CVD_BREAKDOWN_EVENT,Bybit,W4_APRIL,2024-04-17T11:52:00+00:00,62820.55,WIN,1,0,0,0,0,2.134,0.076,147,,
By-W4_APRIL-CVD_-7944,CVD_BREAKDOWN_EVENT,Bybit,W4_APRIL,2024-04-17T12:24:00+00:00,62517.25,WIN,1,0,0,0,0,2.261,0.561,119,,
By-W4_APRIL-CVD_-8058,CVD_BREAKDOWN_EVENT,Bybit,W4_APRIL,2024-04-17T14:18:00+00:00,61650.85,WIN,1,0,0,0,0,2.052,0.417,71,,
By-W4_APRIL-CVD_-8131,CVD_BREAKDOWN_EVENT,Bybit,W4_APRIL,2024-04-17T15:31:00+00:00,60370.35,LOSS,0,0,0,1,0,0.914,1.654,,,
By-W4_APRIL-CVD_-8165,CVD_BREAKDOWN_EVENT,Bybit,W4_APRIL,2024-04-17T16:05:00+00:00,59818.55,LOSS,0,0,0,1,0,0.0,1.557,,,
By-W4_APRIL-CVD_-8342,CVD_BREAKDOWN_EVENT,Bybit,W4_APRIL,2024-04-17T19:02:00+00:00,61218.05,TIMEOUT,0,0,0,0,1,0.758,0.829,,,
By-W4_APRIL-CVD_-8539,CVD_BREAKDOWN_EVENT,Bybit,W4_APRIL,2024-04-17T22:19:00+00:00,61230.85,TIMEOUT,0,0,0,0,1,0.06,0.807,,,
By-W4_APRIL-CVD_-8597,CVD_BREAKDOWN_EVENT,Bybit,W4_APRIL,2024-04-17T23:17:00+00:00,61407.95,TIMEOUT,0,0,0,0,1,0.348,0.0,,,
By-W4_APRIL-SELL-72,SELL_PRESSURE_NO_ABSORPTION_EVENT,Bybit,W4_APRIL,2024-04-12T01:12:00+00:00,70195.45,LOSS,0,0,0,1,0,0.056,1.519,,,
By-W4_APRIL-SELL-165,SELL_PRESSURE_NO_ABSORPTION_EVENT,Bybit,W4_APRIL,2024-04-12T02:45:00+00:00,70661.65,TIMEOUT,0,0,0,0,1,0.107,0.849,,,
By-W4_APRIL-SELL-226,SELL_PRESSURE_NO_ABSORPTION_EVENT,Bybit,W4_APRIL,2024-04-12T03:46:00+00:00,70873.05,TIMEOUT,0,0,0,0,1,0.405,0.549,,,
By-W4_APRIL-SELL-260,SELL_PRESSURE_NO_ABSORPTION_EVENT,Bybit,W4_APRIL,2024-04-12T04:20:00+00:00,70887.75,TIMEOUT,0,0,0,0,1,0.426,0.528,,,
By-W4_APRIL-SELL-306,SELL_PRESSURE_NO_ABSORPTION_EVENT,Bybit,W4_APRIL,2024-04-12T05:06:00+00:00,71117.85,TIMEOUT,0,0,0,0,1,1.104,0.0,,,
By-W4_APRIL-SELL-340,SELL_PRESSURE_NO_ABSORPTION_EVENT,Bybit,W4_APRIL,2024-04-12T05:40:00+00:00,70991.35,TIMEOUT,0,0,0,0,1,1.311,0.075,,,
By-W4_APRIL-SELL-377,SELL_PRESSURE_NO_ABSORPTION_EVENT,Bybit,W4_APRIL,2024-04-12T06:17:00+00:00,70928.15,TIMEOUT,0,0,0,0,1,1.777,0.096,,,
By-W4_APRIL-SELL-438,SELL_PRESSURE_NO_ABSORPTION_EVENT,Bybit,W4_APRIL,2024-04-12T07:18:00+00:00,70797.55,WIN,1,0,0,0,0,2.019,0.241,452,,
By-W4_APRIL-SELL-470,SELL_PRESSURE_NO_ABSORPTION_EVENT,Bybit,W4_APRIL,2024-04-12T07:50:00+00:00,70667.85,TIMEOUT,0,0,0,0,1,1.959,0.425,,,
By-W4_APRIL-SELL-505,SELL_PRESSURE_NO_ABSORPTION_EVENT,Bybit,W4_APRIL,2024-04-12T08:25:00+00:00,70792.95,WIN,1,0,0,0,0,2.012,0.248,385,,
By-W4_APRIL-SELL-551,SELL_PRESSURE_NO_ABSORPTION_EVENT,Bybit,W4_APRIL,2024-04-12T09:11:00+00:00,70727.85,WIN,1,0,0,0,0,2.006,0.34,341,,
By-W4_APRIL-SELL-583,SELL_PRESSURE_NO_ABSORPTION_EVENT,Bybit,W4_APRIL,2024-04-12T09:43:00+00:00,70625.45,WIN,1,0,0,0,0,2.011,0.486,388,,
By-W4_APRIL-SELL-685,SELL_PRESSURE_NO_ABSORPTION_EVENT,Bybit,W4_APRIL,2024-04-12T11:25:00+00:00,70831.55,WIN,1,0,0,0,0,2.066,0.193,205,,
By-W4_APRIL-SELL-735,SELL_PRESSURE_NO_ABSORPTION_EVENT,Bybit,W4_APRIL,2024-04-12T12:15:00+00:00,70806.95,WIN,1,0,0,0,0,2.032,0.078,155,,
By-W4_APRIL-SELL-786,SELL_PRESSURE_NO_ABSORPTION_EVENT,Bybit,W4_APRIL,2024-04-12T13:06:00+00:00,70339.95,WIN,1,0,0,0,0,2.038,0.0,193,,
By-W4_APRIL-SELL-823,SELL_PRESSURE_NO_ABSORPTION_EVENT,Bybit,W4_APRIL,2024-04-12T13:43:00+00:00,69814.25,WIN,1,0,0,0,0,2.072,0.402,218,,
By-W4_APRIL-SELL-854,SELL_PRESSURE_NO_ABSORPTION_EVENT,Bybit,W4_APRIL,2024-04-12T14:14:00+00:00,69773.55,WIN,1,0,0,0,0,2.015,0.284,187,,
By-W4_APRIL-SELL-885,SELL_PRESSURE_NO_ABSORPTION_EVENT,Bybit,W4_APRIL,2024-04-12T14:45:00+00:00,69624.15,WIN,1,0,0,0,0,2.167,0.176,160,,
By-W4_APRIL-SELL-950,SELL_PRESSURE_NO_ABSORPTION_EVENT,Bybit,W4_APRIL,2024-04-12T15:50:00+00:00,69454.25,WIN,1,0,0,0,0,2.04,0.202,97,,
By-W4_APRIL-SELL-981,SELL_PRESSURE_NO_ABSORPTION_EVENT,Bybit,W4_APRIL,2024-04-12T16:21:00+00:00,68756.25,WIN,1,1,0,0,0,2.966,0.53,131,131,
By-W4_APRIL-SELL-1026,SELL_PRESSURE_NO_ABSORPTION_EVENT,Bybit,W4_APRIL,2024-04-12T17:06:00+00:00,68695.65,WIN,1,1,0,0,0,2.88,0.082,86,86,
By-W4_APRIL-SELL-1077,SELL_PRESSURE_NO_ABSORPTION_EVENT,Bybit,W4_APRIL,2024-04-12T17:57:00+00:00,68100.05,WIN,1,0,0,0,0,2.031,0.406,35,,
By-W4_APRIL-SELL-1110,SELL_PRESSURE_NO_ABSORPTION_EVENT,Bybit,W4_APRIL,2024-04-12T18:30:00+00:00,67684.85,WIN,1,1,0,0,0,2.906,0.0,5,5,
By-W4_APRIL-SELL-1187,SELL_PRESSURE_NO_ABSORPTION_EVENT,Bybit,W4_APRIL,2024-04-12T19:47:00+00:00,66885.05,TIMEOUT,0,0,0,0,1,1.634,0.785,,,
By-W4_APRIL-SELL-1239,SELL_PRESSURE_NO_ABSORPTION_EVENT,Bybit,W4_APRIL,2024-04-12T20:39:00+00:00,67213.25,WIN,1,0,0,0,0,2.019,0.293,318,,
By-W4_APRIL-SELL-1271,SELL_PRESSURE_NO_ABSORPTION_EVENT,Bybit,W4_APRIL,2024-04-12T21:11:00+00:00,66852.25,LOSS,0,0,0,1,0,1.586,1.567,,,
By-W4_APRIL-SELL-1302,SELL_PRESSURE_NO_ABSORPTION_EVENT,Bybit,W4_APRIL,2024-04-12T21:42:00+00:00,66730.05,LOSS,0,0,0,1,0,1.406,1.597,,,
By-W4_APRIL-SELL-1352,SELL_PRESSURE_NO_ABSORPTION_EVENT,Bybit,W4_APRIL,2024-04-12T22:32:00+00:00,67026.45,TIMEOUT,0,0,0,0,1,1.842,1.343,,,
By-W4_APRIL-SELL-1390,SELL_PRESSURE_NO_ABSORPTION_EVENT,Bybit,W4_APRIL,2024-04-12T23:10:00+00:00,66864.05,LOSS,0,0,0,1,0,1.604,1.549,,,
By-W4_APRIL-SELL-1442,SELL_PRESSURE_NO_ABSORPTION_EVENT,Bybit,W4_APRIL,2024-04-13T00:02:00+00:00,67051.25,TIMEOUT,0,0,0,0,1,1.878,1.305,,,
By-W4_APRIL-SELL-1481,SELL_PRESSURE_NO_ABSORPTION_EVENT,Bybit,W4_APRIL,2024-04-13T00:41:00+00:00,66838.35,LOSS,0,0,0,1,0,1.566,1.588,,,
By-W4_APRIL-SELL-1512,SELL_PRESSURE_NO_ABSORPTION_EVENT,Bybit,W4_APRIL,2024-04-13T01:12:00+00:00,66583.45,LOSS,0,0,0,1,0,1.189,1.642,,,
By-W4_APRIL-SELL-1543,SELL_PRESSURE_NO_ABSORPTION_EVENT,Bybit,W4_APRIL,2024-04-13T01:43:00+00:00,66297.05,LOSS,0,0,0,1,0,0.762,1.54,,,
By-W4_APRIL-SELL-1738,SELL_PRESSURE_NO_ABSORPTION_EVENT,Bybit,W4_APRIL,2024-04-13T04:58:00+00:00,67564.45,TIMEOUT,0,0,0,0,1,0.717,0.454,,,
By-W4_APRIL-SELL-1770,SELL_PRESSURE_NO_ABSORPTION_EVENT,Bybit,W4_APRIL,2024-04-13T05:30:00+00:00,67550.05,TIMEOUT,0,0,0,0,1,0.696,0.326,,,
By-W4_APRIL-SELL-1802,SELL_PRESSURE_NO_ABSORPTION_EVENT,Bybit,W4_APRIL,2024-04-13T06:02:00+00:00,67395.15,TIMEOUT,0,0,0,0,1,0.468,0.556,,,
By-W4_APRIL-SELL-1876,SELL_PRESSURE_NO_ABSORPTION_EVENT,Bybit,W4_APRIL,2024-04-13T07:16:00+00:00,67222.05,TIMEOUT,0,0,0,0,1,0.211,0.815,,,
By-W4_APRIL-SELL-1910,SELL_PRESSURE_NO_ABSORPTION_EVENT,Bybit,W4_APRIL,2024-04-13T07:50:00+00:00,67368.75,TIMEOUT,0,0,0,0,1,0.429,0.767,,,
By-W4_APRIL-SELL-1963,SELL_PRESSURE_NO_ABSORPTION_EVENT,Bybit,W4_APRIL,2024-04-13T08:43:00+00:00,67259.05,TIMEOUT,0,0,0,0,1,0.266,0.932,,,
By-W4_APRIL-SELL-2044,SELL_PRESSURE_NO_ABSORPTION_EVENT,Bybit,W4_APRIL,2024-04-13T10:04:00+00:00,67337.95,TIMEOUT,0,0,0,0,1,1.07,0.813,,,
By-W4_APRIL-SELL-2125,SELL_PRESSURE_NO_ABSORPTION_EVENT,Bybit,W4_APRIL,2024-04-13T11:25:00+00:00,67542.15,TIMEOUT,0,0,0,0,1,1.543,0.509,,,
By-W4_APRIL-SELL-2156,SELL_PRESSURE_NO_ABSORPTION_EVENT,Bybit,W4_APRIL,2024-04-13T11:56:00+00:00,67346.15,WIN,1,0,0,0,0,2.039,0.801,473,,
By-W4_APRIL-SELL-2251,SELL_PRESSURE_NO_ABSORPTION_EVENT,Bybit,W4_APRIL,2024-04-13T13:31:00+00:00,67628.35,WIN,1,0,0,0,0,2.447,0.38,378,,
By-W4_APRIL-SELL-2315,SELL_PRESSURE_NO_ABSORPTION_EVENT,Bybit,W4_APRIL,2024-04-13T14:35:00+00:00,67499.95,WIN,1,0,0,0,0,2.262,0.571,314,,
By-W4_APRIL-SELL-2389,SELL_PRESSURE_NO_ABSORPTION_EVENT,Bybit,W4_APRIL,2024-04-13T15:49:00+00:00,67687.15,WIN,1,1,0,0,0,2.532,0.051,240,240,
By-W4_APRIL-SELL-2421,SELL_PRESSURE_NO_ABSORPTION_EVENT,Bybit,W4_APRIL,2024-04-13T16:21:00+00:00,67443.85,WIN,1,0,0,0,0,2.18,0.179,208,,
By-W4_APRIL-SELL-2460,SELL_PRESSURE_NO_ABSORPTION_EVENT,Bybit,W4_APRIL,2024-04-13T17:00:00+00:00,67337.65,WIN,1,0,0,0,0,2.026,0.0,169,,
By-W4_APRIL-SELL-2496,SELL_PRESSURE_NO_ABSORPTION_EVENT,Bybit,W4_APRIL,2024-04-13T17:36:00+00:00,66749.85,WIN,1,0,0,0,0,2.356,0.725,137,,
By-W4_APRIL-SELL-2527,SELL_PRESSURE_NO_ABSORPTION_EVENT,Bybit,W4_APRIL,2024-04-13T18:07:00+00:00,66589.75,WIN,1,0,0,0,0,2.122,0.967,106,,
By-W4_APRIL-SELL-2595,SELL_PRESSURE_NO_ABSORPTION_EVENT,Bybit,W4_APRIL,2024-04-13T19:15:00+00:00,66969.45,WIN,1,1,0,0,0,2.677,0.352,38,38,
By-W4_APRIL-SELL-2626,SELL_PRESSURE_NO_ABSORPTION_EVENT,Bybit,W4_APRIL,2024-04-13T19:46:00+00:00,66544.05,WIN,1,0,0,0,0,2.055,0.0,7,,
By-W4_APRIL-SELL-2657,SELL_PRESSURE_NO_ABSORPTION_EVENT,Bybit,W4_APRIL,2024-04-13T20:17:00+00:00,62335.35,LOSS,0,0,0,1,0,1.539,2.207,,,
By-W4_APRIL-SELL-2688,SELL_PRESSURE_NO_ABSORPTION_EVENT,Bybit,W4_APRIL,2024-04-13T20:48:00+00:00,61778.95,LOSS,0,0,0,1,0,0.652,1.633,,,
By-W4_APRIL-SELL-2731,SELL_PRESSURE_NO_ABSORPTION_EVENT,Bybit,W4_APRIL,2024-04-13T21:31:00+00:00,61928.75,LOSS,0,0,0,1,0,0.0,1.589,,,
By-W4_APRIL-SELL-2842,SELL_PRESSURE_NO_ABSORPTION_EVENT,Bybit,W4_APRIL,2024-04-13T23:22:00+00:00,65094.05,WIN,1,0,0,0,0,2.046,0.0,36,,
By-W4_APRIL-SELL-2873,SELL_PRESSURE_NO_ABSORPTION_EVENT,Bybit,W4_APRIL,2024-04-13T23:53:00+00:00,64218.25,WIN,1,0,0,0,0,2.075,0.06,32,,
By-W4_APRIL-SELL-2904,SELL_PRESSURE_NO_ABSORPTION_EVENT,Bybit,W4_APRIL,2024-04-14T00:24:00+00:00,63375.85,LOSS,0,0,0,1,0,1.943,1.555,,,
By-W4_APRIL-SELL-2936,SELL_PRESSURE_NO_ABSORPTION_EVENT,Bybit,W4_APRIL,2024-04-14T00:56:00+00:00,63758.05,WIN,1,0,0,0,0,2.086,0.42,131,,
By-W4_APRIL-SELL-2988,SELL_PRESSURE_NO_ABSORPTION_EVENT,Bybit,W4_APRIL,2024-04-14T01:48:00+00:00,63719.35,WIN,1,0,0,0,0,2.027,0.353,79,,
By-W4_APRIL-SELL-3022,SELL_PRESSURE_NO_ABSORPTION_EVENT,Bybit,W4_APRIL,2024-04-14T02:22:00+00:00,63344.65,LOSS,0,0,0,1,0,1.895,1.529,,,
By-W4_APRIL-SELL-3062,SELL_PRESSURE_NO_ABSORPTION_EVENT,Bybit,W4_APRIL,2024-04-14T03:02:00+00:00,62762.15,LOSS,0,0,0,1,0,0.984,1.502,,,
By-W4_APRIL-SELL-3171,SELL_PRESSURE_NO_ABSORPTION_EVENT,Bybit,W4_APRIL,2024-04-14T04:51:00+00:00,63957.85,TIMEOUT,0,0,0,0,1,0.154,1.409,,,
By-W4_APRIL-SELL-3208,SELL_PRESSURE_NO_ABSORPTION_EVENT,Bybit,W4_APRIL,2024-04-14T05:28:00+00:00,64202.55,TIMEOUT,0,0,0,0,1,0.535,1.022,,,
By-W4_APRIL-SELL-3243,SELL_PRESSURE_NO_ABSORPTION_EVENT,Bybit,W4_APRIL,2024-04-14T06:03:00+00:00,64185.05,TIMEOUT,0,0,0,0,1,0.508,1.05,,,
By-W4_APRIL-SELL-3293,SELL_PRESSURE_NO_ABSORPTION_EVENT,Bybit,W4_APRIL,2024-04-14T06:53:00+00:00,64642.05,TIMEOUT,0,0,0,0,1,1.817,0.287,,,
By-W4_APRIL-SELL-3330,SELL_PRESSURE_NO_ABSORPTION_EVENT,Bybit,W4_APRIL,2024-04-14T07:30:00+00:00,64576.05,TIMEOUT,0,0,0,0,1,1.717,0.39,,,
By-W4_APRIL-SELL-3405,SELL_PRESSURE_NO_ABSORPTION_EVENT,Bybit,W4_APRIL,2024-04-14T08:45:00+00:00,64533.65,TIMEOUT,0,0,0,0,1,1.652,0.444,,,
By-W4_APRIL-SELL-3445,SELL_PRESSURE_NO_ABSORPTION_EVENT,Bybit,W4_APRIL,2024-04-14T09:25:00+00:00,64241.65,WIN,1,0,0,0,0,2.194,0.9,477,,
By-W4_APRIL-SELL-3533,SELL_PRESSURE_NO_ABSORPTION_EVENT,Bybit,W4_APRIL,2024-04-14T10:53:00+00:00,64426.05,WIN,1,0,0,0,0,2.085,0.612,388,,
By-W4_APRIL-SELL-3564,SELL_PRESSURE_NO_ABSORPTION_EVENT,Bybit,W4_APRIL,2024-04-14T11:24:00+00:00,63985.35,WIN,1,0,0,0,0,2.064,1.305,361,,
By-W4_APRIL-SELL-3683,SELL_PRESSURE_NO_ABSORPTION_EVENT,Bybit,W4_APRIL,2024-04-14T13:23:00+00:00,64558.15,WIN,1,0,0,0,0,2.285,0.16,238,,
By-W4_APRIL-SELL-3726,SELL_PRESSURE_NO_ABSORPTION_EVENT,Bybit,W4_APRIL,2024-04-14T14:06:00+00:00,63999.95,WIN,1,0,0,0,0,2.009,1.034,198,,
By-W4_APRIL-SELL-3762,SELL_PRESSURE_NO_ABSORPTION_EVENT,Bybit,W4_APRIL,2024-04-14T14:42:00+00:00,63771.45,LOSS,0,0,0,1,0,1.736,1.997,,,
By-W4_APRIL-SELL-3882,SELL_PRESSURE_NO_ABSORPTION_EVENT,Bybit,W4_APRIL,2024-04-14T16:42:00+00:00,64392.85,WIN,1,0,0,0,0,2.035,0.212,39,,
By-W4_APRIL-SELL-3913,SELL_PRESSURE_NO_ABSORPTION_EVENT,Bybit,W4_APRIL,2024-04-14T17:13:00+00:00,63640.95,LOSS,0,0,0,1,0,1.534,1.561,,,
By-W4_APRIL-SELL-3962,SELL_PRESSURE_NO_ABSORPTION_EVENT,Bybit,W4_APRIL,2024-04-14T18:02:00+00:00,63814.45,LOSS,0,0,0,1,0,0.782,1.928,,,
By-W4_APRIL-SELL-4010,SELL_PRESSURE_NO_ABSORPTION_EVENT,Bybit,W4_APRIL,2024-04-14T18:50:00+00:00,64375.45,LOSS,0,0,0,1,0,1.647,1.635,,,
By-W4_APRIL-SELL-4042,SELL_PRESSURE_NO_ABSORPTION_EVENT,Bybit,W4_APRIL,2024-04-14T19:22:00+00:00,64081.35,LOSS,0,0,0,1,0,1.195,1.504,,,
By-W4_APRIL-SELL-4094,SELL_PRESSURE_NO_ABSORPTION_EVENT,Bybit,W4_APRIL,2024-04-14T20:14:00+00:00,64013.25,LOSS,0,0,0,1,0,1.09,1.612,,,
By-W4_APRIL-SELL-4126,SELL_PRESSURE_NO_ABSORPTION_EVENT,Bybit,W4_APRIL,2024-04-14T20:46:00+00:00,63892.05,LOSS,0,0,0,1,0,0.902,1.804,,,
By-W4_APRIL-SELL-4157,SELL_PRESSURE_NO_ABSORPTION_EVENT,Bybit,W4_APRIL,2024-04-14T21:17:00+00:00,63720.55,LOSS,0,0,0,1,0,0.636,2.078,,,
By-W4_APRIL-SELL-4221,SELL_PRESSURE_NO_ABSORPTION_EVENT,Bybit,W4_APRIL,2024-04-14T22:21:00+00:00,64752.05,LOSS,0,0,0,1,0,0.0,1.651,,,
By-W4_APRIL-SELL-4253,SELL_PRESSURE_NO_ABSORPTION_EVENT,Bybit,W4_APRIL,2024-04-14T22:53:00+00:00,65202.95,LOSS,0,0,0,1,0,0.767,1.618,,,
By-W4_APRIL-SELL-4319,SELL_PRESSURE_NO_ABSORPTION_EVENT,Bybit,W4_APRIL,2024-04-14T23:59:00+00:00,65618.85,TIMEOUT,0,0,0,0,1,1.396,1.307,,,
By-W4_APRIL-SELL-4350,SELL_PRESSURE_NO_ABSORPTION_EVENT,Bybit,W4_APRIL,2024-04-15T00:30:00+00:00,65361.35,LOSS,0,0,0,1,0,1.008,1.51,,,
By-W4_APRIL-SELL-4390,SELL_PRESSURE_NO_ABSORPTION_EVENT,Bybit,W4_APRIL,2024-04-15T01:10:00+00:00,65276.55,LOSS,0,0,0,1,0,0.879,1.503,,,
By-W4_APRIL-SELL-4425,SELL_PRESSURE_NO_ABSORPTION_EVENT,Bybit,W4_APRIL,2024-04-15T01:45:00+00:00,65289.45,LOSS,0,0,0,1,0,0.899,1.554,,,
By-W4_APRIL-SELL-4460,SELL_PRESSURE_NO_ABSORPTION_EVENT,Bybit,W4_APRIL,2024-04-15T02:20:00+00:00,65160.05,LOSS,0,0,0,1,0,0.702,1.685,,,
By-W4_APRIL-SELL-4555,SELL_PRESSURE_NO_ABSORPTION_EVENT,Bybit,W4_APRIL,2024-04-15T03:55:00+00:00,65100.85,LOSS,0,0,0,1,0,0.612,1.777,,,
By-W4_APRIL-SELL-4726,SELL_PRESSURE_NO_ABSORPTION_EVENT,Bybit,W4_APRIL,2024-04-15T06:46:00+00:00,66065.85,WIN,1,0,0,0,0,2.006,1.002,477,,
By-W4_APRIL-SELL-4757,SELL_PRESSURE_NO_ABSORPTION_EVENT,Bybit,W4_APRIL,2024-04-15T07:17:00+00:00,66203.05,WIN,1,0,0,0,0,2.106,0.793,445,,
By-W4_APRIL-SELL-4789,SELL_PRESSURE_NO_ABSORPTION_EVENT,Bybit,W4_APRIL,2024-04-15T07:49:00+00:00,66270.55,WIN,1,0,0,0,0,2.001,0.69,412,,
By-W4_APRIL-SELL-4821,SELL_PRESSURE_NO_ABSORPTION_EVENT,Bybit,W4_APRIL,2024-04-15T08:21:00+00:00,66120.35,WIN,1,0,0,0,0,2.087,0.919,382,,
By-W4_APRIL-SELL-4921,SELL_PRESSURE_NO_ABSORPTION_EVENT,Bybit,W4_APRIL,2024-04-15T10:01:00+00:00,66517.05,WIN,1,0,0,0,0,2.017,0.155,253,,
By-W4_APRIL-SELL-4988,SELL_PRESSURE_NO_ABSORPTION_EVENT,Bybit,W4_APRIL,2024-04-15T11:08:00+00:00,66344.05,WIN,1,0,0,0,0,2.097,0.0,211,,
By-W4_APRIL-SELL-5022,SELL_PRESSURE_NO_ABSORPTION_EVENT,Bybit,W4_APRIL,2024-04-15T11:42:00+00:00,65868.45,WIN,1,0,0,0,0,2.101,0.634,185,,
By-W4_APRIL-SELL-5070,SELL_PRESSURE_NO_ABSORPTION_EVENT,Bybit,W4_APRIL,2024-04-15T12:30:00+00:00,65877.05,WIN,1,0,0,0,0,2.012,0.621,136,,
By-W4_APRIL-SELL-5101,SELL_PRESSURE_NO_ABSORPTION_EVENT,Bybit,W4_APRIL,2024-04-15T13:01:00+00:00,66024.95,WIN,1,0,0,0,0,2.231,0.395,105,,
By-W4_APRIL-SELL-5138,SELL_PRESSURE_NO_ABSORPTION_EVENT,Bybit,W4_APRIL,2024-04-15T13:38:00+00:00,65860.35,WIN,1,0,0,0,0,2.089,0.646,69,,
By-W4_APRIL-SELL-5169,SELL_PRESSURE_NO_ABSORPTION_EVENT,Bybit,W4_APRIL,2024-04-15T14:09:00+00:00,65594.45,WIN,1,0,0,0,0,2.232,0.0,49,,
By-W4_APRIL-SELL-5202,SELL_PRESSURE_NO_ABSORPTION_EVENT,Bybit,W4_APRIL,2024-04-15T14:42:00+00:00,64808.75,WIN,1,0,0,0,0,2.068,0.064,185,,
By-W4_APRIL-SELL-5254,SELL_PRESSURE_NO_ABSORPTION_EVENT,Bybit,W4_APRIL,2024-04-15T15:34:00+00:00,64541.55,WIN,1,0,0,0,0,2.172,0.357,163,,
By-W4_APRIL-SELL-5298,SELL_PRESSURE_NO_ABSORPTION_EVENT,Bybit,W4_APRIL,2024-04-15T16:18:00+00:00,64192.05,WIN,1,0,0,0,0,2.092,0.78,163,,
By-W4_APRIL-SELL-5330,SELL_PRESSURE_NO_ABSORPTION_EVENT,Bybit,W4_APRIL,2024-04-15T16:50:00+00:00,64137.95,WIN,1,0,0,0,0,2.009,0.865,131,,
By-W4_APRIL-SELL-5361,SELL_PRESSURE_NO_ABSORPTION_EVENT,Bybit,W4_APRIL,2024-04-15T17:21:00+00:00,64106.55,WIN,1,0,0,0,0,2.222,0.03,102,,
By-W4_APRIL-SELL-5393,SELL_PRESSURE_NO_ABSORPTION_EVENT,Bybit,W4_APRIL,2024-04-15T17:53:00+00:00,63824.05,WIN,1,0,0,0,0,2.413,0.255,73,,
By-W4_APRIL-SELL-5427,SELL_PRESSURE_NO_ABSORPTION_EVENT,Bybit,W4_APRIL,2024-04-15T18:27:00+00:00,63389.75,TIMEOUT,0,0,0,0,1,1.744,0.679,,,
By-W4_APRIL-SELL-5458,SELL_PRESSURE_NO_ABSORPTION_EVENT,Bybit,W4_APRIL,2024-04-15T18:58:00+00:00,63109.35,TIMEOUT,0,0,0,0,1,1.308,1.121,,,
By-W4_APRIL-SELL-5543,SELL_PRESSURE_NO_ABSORPTION_EVENT,Bybit,W4_APRIL,2024-04-15T20:23:00+00:00,62990.75,TIMEOUT,0,0,0,0,1,1.033,1.311,,,
