regime,window_id,ts_iso,outcome,ret_30m,ret_60m,ret_180m,ret_360m,price_vs_vwap180_pct,cvd_60m,cvd_180m,net_taker_60m,up_from_recent_low_pct,range_180m_pct,buy_recovery,downside_progress,weak_bounce,bounce_danger,chop,uptrend_danger,downtrend_perm,seller_ctrl_strict
TREND_DOWN,DOWN_NOV,2025-11-21T02:10:00+00:00,WIN,-0.415,-0.6,-0.978,0.166,-0.443,-63864.42,-38097.62,-66806.03,0.059,1.346,False,True,True,False,False,True,True,True
TREND_DOWN,DOWN_NOV,2025-11-21T02:11:00+00:00,WIN,-0.571,-0.687,-0.885,0.187,-0.521,-68536.91,-33135.35,-63864.42,0.0,1.346,False,True,True,False,False,True,True,True
TREND_DOWN,DOWN_NOV,2025-11-21T02:12:00+00:00,WIN,-0.832,-0.803,-1.137,0.013,-0.682,-87293.77,-49067.78,-68536.91,0.0,1.422,False,True,True,False,False,True,True,True
TREND_DOWN,DOWN_NOV,2025-11-21T02:13:00+00:00,WIN,-0.908,-0.835,-1.291,0.071,-0.702,-89565.37,-52977.32,-87293.77,0.0,1.469,False,True,True,False,False,True,True,True
TREND_DOWN,DOWN_NOV,2025-11-21T02:14:00+00:00,WIN,-0.921,-0.816,-1.275,0.125,-0.72,-91880.35,-53895.3,-89565.37,0.0,1.498,False,True,True,False,False,True,True,True
TREND_DOWN,DOWN_NOV,2025-11-21T02:15:00+00:00,WIN,-0.918,-0.796,-1.264,0.017,-0.593,-95730.27,-54595.18,-91880.35,0.116,1.498,False,False,True,False,False,True,False,True
TREND_DOWN,DOWN_NOV,2025-11-21T02:16:00+00:00,WIN,-0.775,-0.716,-1.329,-0.075,-0.581,-98041.17,-57306.57,-95730.27,0.119,1.498,False,False,True,False,False,False,False,True
TREND_DOWN,DOWN_NOV,2025-11-21T02:17:00+00:00,WIN,-0.975,-0.692,-1.5,-0.234,-0.718,-96292.85,-58462.81,-98041.17,0.0,1.523,False,True,True,False,False,False,True,True
TREND_DOWN,DOWN_NOV,2025-11-21T02:18:00+00:00,WIN,-1.21,-1.023,-1.525,-0.492,-0.979,-111477.98,-70532.98,-96292.85,0.0,1.602,False,True,True,False,False,False,True,True
TREND_DOWN,DOWN_NOV,2025-11-21T02:19:00+00:00,WIN,-0.85,-0.607,-1.324,-0.271,-0.692,-101466.02,-67351.4,-111477.98,0.257,1.602,False,False,True,False,False,False,False,True
TREND_DOWN,DOWN_NOV,2025-11-21T02:20:00+00:00,WIN,-0.794,-0.466,-0.935,-0.245,-0.546,-105118.91,-66436.91,-101466.02,0.396,1.502,False,False,True,False,False,False,False,True
TREND_DOWN,DOWN_NOV,2025-11-21T02:22:00+00:00,WIN,-0.524,-0.699,-0.875,-0.385,-0.411,-96735.93,-65413.38,-90052.02,0.508,1.502,False,False,True,False,False,False,False,True
TREND_DOWN,DOWN_NOV,2025-11-21T02:23:00+00:00,WIN,-0.282,-0.652,-0.712,-0.2,-0.257,-98787.02,-66455.32,-96735.93,0.654,1.502,False,False,False,False,False,False,False,False
TREND_DOWN,DOWN_NOV,2025-11-21T02:30:00+00:00,WIN,-0.752,-1.062,-0.943,-0.75,-0.645,-75473.43,-77160.36,-71158.21,0.238,1.502,False,False,True,False,False,False,False,True
TREND_DOWN,DOWN_NOV,2025-11-21T02:37:00+00:00,WIN,-0.487,-0.689,-0.452,-0.269,-0.592,-74466.97,-46705.07,-72828.74,0.261,1.502,False,False,True,False,True,False,False,True
TREND_DOWN,DOWN_NOV,2025-11-21T02:38:00+00:00,WIN,-0.428,-0.708,-0.465,-0.161,-0.513,-74966.97,-47956.27,-74466.97,0.339,1.502,False,False,True,False,True,False,False,True
TREND_DOWN,DOWN_NOV,2025-11-21T02:39:00+00:00,WIN,-0.369,-0.865,-0.525,-0.287,-0.653,-77979.48,-49018.06,-74966.97,0.197,1.502,False,False,True,False,False,False,False,True
TREND_DOWN,DOWN_NOV,2025-11-21T02:40:00+00:00,WIN,-0.286,-0.7,-0.588,-0.092,-0.51,-77598.81,-53504.89,-77979.48,0.339,1.502,False,False,True,False,False,False,False,True
TREND_DOWN,DOWN_NOV,2025-11-21T02:41:00+00:00,WIN,-0.248,-0.818,-0.708,-0.165,-0.555,-80318.58,-60793.68,-77598.81,0.291,1.502,False,False,True,False,False,False,False,True
TREND_DOWN,DOWN_NOV,2025-11-21T02:42:00+00:00,WIN,-0.078,-0.909,-0.679,-0.033,-0.552,-80411.35,-61517.02,-80318.58,0.291,1.502,False,False,True,False,False,False,False,True
TREND_DOWN,DOWN_NOV,2025-11-21T02:43:00+00:00,WIN,-0.149,-1.056,-0.816,-0.216,-0.665,-83498.0,-61297.86,-80411.35,0.173,1.502,False,False,True,False,False,False,False,True
TREND_DOWN,DOWN_NOV,2025-11-21T02:44:00+00:00,WIN,-0.637,-1.553,-1.33,-0.801,-1.175,-173814.24,-150687.15,-83498.0,0.0,1.854,False,True,True,False,False,False,True,True
TREND_DOWN,DOWN_NOV,2025-11-21T02:45:00+00:00,WIN,-0.615,-1.527,-1.053,-0.666,-0.893,-172776.45,-145994.68,-173814.24,0.139,1.854,False,False,True,False,False,False,False,True
TREND_DOWN,DOWN_NOV,2025-11-21T02:46:00+00:00,WIN,-0.404,-1.176,-0.899,-0.367,-0.648,-170401.99,-142789.31,-172776.45,0.354,1.854,False,False,True,False,False,False,False,True
TREND_DOWN,DOWN_NOV,2025-11-21T02:47:00+00:00,WIN,-0.298,-1.271,-0.997,-0.431,-0.677,-169039.67,-141787.54,-170401.99,0.316,1.854,False,False,True,False,False,False,False,True
TREND_DOWN,DOWN_NOV,2025-11-21T02:48:00+00:00,WIN,0.03,-1.18,-0.851,-0.396,-0.607,-169032.03,-139832.0,-169039.67,0.377,1.854,False,False,True,False,False,False,False,True
TREND_DOWN,DOWN_NOV,2025-11-21T02:49:00+00:00,WIN,-0.284,-1.131,-0.781,-0.478,-0.661,-172391.45,-139696.69,-169032.03,0.319,1.854,False,False,True,False,False,False,False,True
TREND_DOWN,DOWN_NOV,2025-11-21T02:50:00+00:00,WIN,-0.417,-1.208,-0.754,-0.6,-0.653,-172889.87,-138992.73,-172391.45,0.324,1.854,False,False,True,False,False,False,False,True
TREND_DOWN,DOWN_NOV,2025-11-21T02:51:00+00:00,WIN,-0.822,-1.372,-0.822,-0.65,-0.804,-178884.74,-143002.75,-172889.87,0.166,1.854,False,False,True,False,False,False,False,True
TREND_DOWN,DOWN_NOV,2025-11-21T02:52:00+00:00,WIN,-1.061,-1.579,-1.104,-1.048,-1.169,-223737.84,-184219.14,-178884.74,0.0,2.072,False,True,True,False,False,False,True,True
TREND_DOWN,DOWN_NOV,2025-11-21T02:53:00+00:00,WIN,-1.149,-1.427,-1.114,-0.952,-1.057,-212599.52,-176596.42,-223737.84,0.056,2.072,False,True,True,False,False,False,True,True
TREND_DOWN,DOWN_NOV,2025-11-21T02:54:00+00:00,WIN,-1.014,-1.395,-1.084,-0.752,-0.949,-217846.86,-197237.52,-212599.52,0.15,2.072,False,False,True,False,False,False,False,True
TREND_DOWN,DOWN_NOV,2025-11-21T02:55:00+00:00,WIN,-1.173,-1.563,-1.304,-0.921,-1.083,-226817.23,-207894.24,-217846.86,0.004,2.072,False,True,True,False,False,False,True,True
TREND_DOWN,DOWN_NOV,2025-11-21T02:56:00+00:00,WIN,-1.209,-1.629,-1.333,-0.962,-1.136,-228758.79,-210949.55,-226817.23,0.0,2.154,False,True,True,False,False,False,True,True
TREND_DOWN,DOWN_NOV,2025-11-21T02:57:00+00:00,WIN,-1.163,-1.79,-1.384,-1.045,-1.195,-242671.9,-222227.4,-228758.79,0.0,2.232,False,True,True,False,False,False,True,True
TREND_DOWN,DOWN_NOV,2025-11-21T02:58:00+00:00,WIN,-1.206,-1.805,-1.201,-1.053,-1.226,-271406.79,-242902.5,-242671.9,0.0,2.282,False,True,True,False,False,False,True,True
TREND_DOWN,DOWN_NOV,2025-11-21T02:59:00+00:00,WIN,-1.227,-1.862,-1.38,-1.194,-1.3,-283055.22,-255473.53,-271406.79,0.0,2.396,False,True,True,False,False,False,True,True
TREND_DOWN,DOWN_NOV,2025-11-21T03:00:00+00:00,WIN,-0.873,-1.618,-1.223,-1.107,-1.034,-280010.58,-251232.1,-283055.22,0.239,2.396,False,False,True,False,False,False,False,True
TREND_DOWN,DOWN_NOV,2025-11-21T03:01:00+00:00,WIN,-0.976,-1.517,-1.257,-1.12,-0.963,-276136.37,-248806.47,-280010.58,0.3,2.396,False,False,True,False,False,False,False,True
TREND_DOWN,DOWN_NOV,2025-11-21T03:02:00+00:00,WIN,-0.86,-1.469,-1.459,-1.208,-1.026,-273101.66,-256362.53,-276136.37,0.227,2.396,False,False,True,False,False,False,False,True
TREND_DOWN,DOWN_NOV,2025-11-21T03:03:00+00:00,WIN,-0.962,-1.6,-1.479,-1.225,-1.053,-274001.53,-258924.45,-273101.66,0.191,2.396,False,False,True,False,False,False,False,True
TREND_DOWN,DOWN_NOV,2025-11-21T03:04:00+00:00,WIN,-0.956,-1.434,-1.169,-1.131,-0.93,-270778.56,-255331.59,-274001.53,0.307,2.396,False,False,True,False,False,False,False,True
TREND_DOWN,DOWN_NOV,2025-11-21T03:05:00+00:00,WIN,-0.739,-0.913,-1.212,-1.015,-0.637,-237259.47,-249451.24,-270778.56,0.596,2.396,False,False,True,False,False,False,False,True
TREND_DOWN,DOWN_NOV,2025-11-21T03:21:00+00:00,WIN,-0.33,-1.149,-1.534,-1.875,-0.719,-198934.9,-281828.15,-183803.61,0.368,2.396,False,False,True,False,False,False,False,True
TREND_DOWN,DOWN_NOV,2025-11-21T03:22:00+00:00,WIN,0.094,-0.967,-1.604,-1.805,-0.659,-198180.13,-285854.55,-198934.9,0.413,2.396,False,False,True,False,False,False,False,True
TREND_DOWN,DOWN_NOV,2025-11-21T03:23:00+00:00,WIN,-0.1,-1.248,-1.654,-1.952,-0.79,-197742.64,-282334.71,-198180.13,0.274,2.396,False,False,True,False,False,False,False,True
TREND_DOWN,DOWN_NOV,2025-11-21T03:24:00+00:00,WIN,-0.343,-1.354,-1.864,-2.116,-0.932,-196484.1,-281871.08,-197742.64,0.123,2.396,False,False,True,False,False,False,False,True
TREND_DOWN,DOWN_NOV,2025-11-21T03:25:00+00:00,WIN,-0.277,-1.447,-2.058,-1.997,-1.005,-200274.09,-282282.86,-196484.1,0.044,2.396,False,True,True,False,False,False,True,True
TREND_DOWN,DOWN_NOV,2025-11-21T03:26:00+00:00,WIN,-0.114,-1.321,-1.965,-1.99,-0.919,-199815.37,-282053.27,-200274.09,0.124,2.396,False,False,True,False,False,False,False,True
TREND_DOWN,DOWN_NOV,2025-11-21T03:27:00+00:00,WIN,-0.092,-1.254,-1.959,-1.973,-0.966,-192929.58,-280519.38,-199815.37,0.068,2.396,False,True,True,False,False,False,True,True
TREND_DOWN,DOWN_NOV,2025-11-21T03:28:00+00:00,WIN,0.102,-1.105,-1.91,-1.74,-0.815,-188749.16,-278596.96,-192929.58,0.215,2.396,False,False,True,False,False,False,False,True
TREND_DOWN,DOWN_NOV,2025-11-21T03:29:00+00:00,WIN,0.302,-0.929,-1.818,-1.668,-0.722,-181799.16,-275552.54,-188749.16,0.302,2.396,False,False,True,False,False,False,False,True
TREND_DOWN,DOWN_NOV,2025-11-21T03:58:00+00:00,WIN,0.412,0.514,-1.45,-1.516,-0.271,37707.3,-243054.37,9644.92,0.627,2.372,False,False,False,True,False,True,False,False
TREND_DOWN,DOWN_NOV,2025-11-21T03:59:00+00:00,WIN,0.154,0.457,-1.679,-1.659,-0.437,46905.57,-246099.79,37707.3,0.457,2.372,False,False,True,False,False,True,False,False
TREND_DOWN,DOWN_NOV,2025-11-21T04:00:00+00:00,WIN,0.069,0.271,-1.666,-1.538,-0.381,45290.12,-245642.49,46905.57,0.466,2.372,False,False,True,False,False,True,False,False
TREND_DOWN,DOWN_NOV,2025-11-21T04:01:00+00:00,WIN,0.111,0.134,-1.789,-1.649,-0.454,40317.08,-248559.12,45290.12,0.39,2.372,False,False,True,False,False,True,False,False
TREND_DOWN,DOWN_NOV,2025-11-21T04:02:00+00:00,WIN,0.064,0.215,-1.669,-1.769,-0.444,40161.81,-249463.61,40317.08,0.398,2.372,False,False,True,False,False,True,False,False
TREND_DOWN,DOWN_NOV,2025-11-21T04:03:00+00:00,WIN,0.186,0.274,-1.612,-1.811,-0.418,41163.56,-258174.91,40161.81,0.421,2.372,False,False,True,False,False,True,False,False
TREND_DOWN,DOWN_NOV,2025-11-21T04:04:00+00:00,WIN,0.23,0.152,-1.716,-1.876,-0.415,37926.33,-259065.35,41163.56,0.414,2.372,False,False,True,False,False,True,False,False
TREND_DOWN,DOWN_NOV,2025-11-21T04:05:00+00:00,WIN,0.058,-0.286,-1.942,-2.007,-0.563,32881.46,-253362.42,37926.33,0.263,2.372,False,False,True,False,False,True,False,False
TREND_DOWN,DOWN_NOV,2025-11-21T04:06:00+00:00,WIN,-0.196,-0.267,-1.928,-2.072,-0.466,25587.05,-257651.49,32881.46,0.355,2.372,False,False,True,False,False,True,False,False
TREND_DOWN,DOWN_NOV,2025-11-21T04:07:00+00:00,WIN,-0.109,-0.276,-1.888,-2.19,-0.532,27985.84,-256863.94,25587.05,0.283,2.276,False,False,True,False,False,True,False,False
TREND_DOWN,DOWN_NOV,2025-11-21T04:08:00+00:00,WIN,-0.263,-0.46,-1.955,-2.25,-0.62,28158.35,-256328.69,27985.84,0.191,2.276,False,False,True,False,False,True,False,False
TREND_DOWN,DOWN_NOV,2025-11-21T04:09:00+00:00,WIN,-0.268,-0.226,-1.794,-2.293,-0.609,33862.58,-256772.69,28158.35,0.199,2.276,False,False,True,False,False,True,False,False
TREND_DOWN,DOWN_NOV,2025-11-21T04:10:00+00:00,WIN,-0.422,-0.346,-1.848,-2.361,-0.61,31202.55,-257486.64,33862.58,0.195,2.276,False,False,True,False,False,True,False,False
TREND_DOWN,DOWN_NOV,2025-11-21T04:11:00+00:00,WIN,-0.399,-0.211,-1.756,-2.362,-0.512,34775.41,-256635.26,31202.55,0.291,2.276,False,False,True,False,False,True,False,False
TREND_DOWN,DOWN_NOV,2025-11-21T04:33:00+00:00,WIN,-0.382,-0.197,-1.86,-2.938,-0.636,25727.03,-225069.15,25555.18,0.033,2.233,False,True,True,False,False,True,True,False
TREND_DOWN,DOWN_NOV,2025-11-21T04:34:00+00:00,WIN,-0.282,-0.052,-1.717,-2.724,-0.537,27198.61,-224126.56,25727.03,0.127,2.233,False,False,True,False,False,True,False,False
TREND_DOWN,DOWN_NOV,2025-11-21T04:35:00+00:00,WIN,-0.233,-0.175,-1.677,-2.556,-0.634,21074.07,-229379.45,27198.61,0.026,2.233,False,True,True,False,False,True,True,False
TREND_DOWN,DOWN_NOV,2025-11-21T04:36:00+00:00,WIN,-0.258,-0.453,-1.7,-2.617,-0.559,19371.84,-228721.97,21074.07,0.092,2.233,False,True,True,False,False,True,True,False
TREND_DOWN,DOWN_NOV,2025-11-21T04:37:00+00:00,WIN,-0.266,-0.375,-1.753,-2.541,-0.634,16874.15,-231232.76,19371.84,0.012,2.233,False,True,True,False,False,True,True,False
TREND_DOWN,DOWN_NOV,2025-11-21T04:38:00+00:00,WIN,-0.197,-0.459,-1.871,-2.606,-0.652,13673.07,-231551.42,16874.15,0.0,2.233,False,True,True,False,False,True,True,False
TREND_DOWN,DOWN_NOV,2025-11-21T04:39:00+00:00,WIN,-0.233,-0.501,-1.914,-2.68,-0.674,3881.29,-231296.21,13673.07,0.0,2.233,False,True,True,False,False,True,True,False
TREND_DOWN,DOWN_NOV,2025-11-21T04:40:00+00:00,WIN,-0.145,-0.566,-1.808,-2.56,-0.585,-3437.37,-227699.77,3881.29,0.085,2.233,False,True,True,False,False,False,True,False
TREND_DOWN,DOWN_NOV,2025-11-21T04:41:00+00:00,WIN,-0.19,-0.588,-1.828,-2.703,-0.532,-8374.74,-228974.44,-3437.37,0.135,2.233,False,False,True,False,False,False,False,True
TREND_DOWN,DOWN_NOV,2025-11-21T04:42:00+00:00,WIN,-0.08,-0.474,-1.806,-2.69,-0.414,-6925.47,-226258.32,-8374.74,0.249,2.233,False,False,True,False,False,False,False,True
TREND_DOWN,DOWN_NOV,2025-11-21T05:37:00+00:00,WIN,-0.154,0.524,-0.553,-1.003,0.098,46686.96,-110078.83,50207.3,0.574,1.224,False,False,True,False,False,True,False,False
TREND_DOWN,DOWN_NOV,2025-11-21T05:38:00+00:00,WIN,-0.137,0.506,-0.671,-1.133,0.059,45326.3,-111258.15,46686.96,0.534,1.224,False,False,True,False,False,True,False,False
TREND_DOWN,DOWN_NOV,2025-11-21T05:39:00+00:00,WIN,-0.311,0.48,-0.583,-1.106,0.007,43449.56,-109867.17,45326.3,0.48,1.224,False,False,True,False,False,True,False,False
TREND_DOWN,DOWN_NOV,2025-11-21T05:40:00+00:00,WIN,-0.276,0.399,-0.721,-1.304,0.013,40855.62,-109245.34,43449.56,0.399,1.224,False,False,True,False,False,True,False,False
TREND_DOWN,DOWN_NOV,2025-11-21T05:41:00+00:00,WIN,-0.186,0.426,-0.597,-1.3,0.091,47276.75,-101379.11,40855.62,0.426,1.175,False,False,True,False,False,True,False,False
TREND_DOWN,DOWN_NOV,2025-11-21T05:42:00+00:00,WIN,-0.138,0.325,-0.583,-1.258,0.107,44945.8,-100901.17,47276.75,0.325,1.175,False,False,True,False,False,True,False,False
TREND_DOWN,DOWN_NOV,2025-11-21T05:43:00+00:00,WIN,-0.048,0.195,-0.29,-1.103,0.287,47859.47,-88700.72,44945.8,0.404,1.068,False,False,True,False,False,True,False,False
TREND_DOWN,DOWN_NOV,2025-11-21T06:07:00+00:00,WIN,0.027,-0.127,0.006,-1.231,0.079,32134.72,83042.87,41514.73,0.12,1.057,False,False,True,False,False,True,False,False
TREND_DOWN,DOWN_NOV,2025-11-21T06:08:00+00:00,WIN,-0.043,-0.18,-0.196,-1.358,-0.03,33702.96,80495.17,32134.72,0.011,1.057,False,True,True,False,False,True,False,False
TREND_DOWN,DOWN_NOV,2025-11-21T06:09:00+00:00,WIN,0.123,-0.188,0.143,-1.264,0.084,30097.78,88863.05,33702.96,0.123,1.057,False,False,True,False,False,True,False,False
TREND_DOWN,DOWN_NOV,2025-11-21T06:10:00+00:00,WIN,0.096,-0.181,0.003,-1.38,0.059,27549.71,86022.12,30097.78,0.099,1.057,False,True,True,False,False,True,False,False
TREND_DOWN,DOWN_NOV,2025-11-21T06:11:00+00:00,WIN,-0.028,-0.214,-0.004,-1.43,0.013,26597.67,87651.05,27549.71,0.053,1.057,False,True,True,False,False,True,False,False
TREND_DOWN,DOWN_NOV,2025-11-21T06:12:00+00:00,WIN,0.075,-0.064,0.098,-1.276,0.129,29984.13,89322.89,26597.67,0.169,1.057,False,False,True,False,False,True,False,False
TREND_DOWN,DOWN_NOV,2025-11-21T06:13:00+00:00,WIN,-0.148,-0.195,0.145,-1.344,0.083,28600.61,88845.6,29984.13,0.123,1.057,False,False,True,False,False,True,False,False
TREND_DOWN,DOWN_NOV,2025-11-21T06:14:00+00:00,WIN,-0.103,-0.283,0.204,-1.512,0.087,25530.38,90462.25,28600.61,0.128,1.057,False,False,True,False,False,True,False,False
TREND_DOWN,DOWN_NOV,2025-11-21T06:15:00+00:00,WIN,-0.087,-0.351,-0.057,-1.582,0.001,22256.75,86032.41,25530.38,0.042,1.057,False,True,True,False,False,True,False,False
TREND_DOWN,DOWN_NOV,2025-11-21T06:16:00+00:00,WIN,-0.229,-0.379,0.164,-1.601,-0.033,30266.46,93396.95,22256.75,0.008,1.057,False,True,True,False,False,True,False,False
TREND_DOWN,DOWN_NOV,2025-11-21T06:19:00+00:00,WIN,-0.384,-0.597,0.267,-1.672,-0.177,8542.26,90530.03,10536.47,0.0,1.057,False,True,True,False,False,True,False,False
TREND_DOWN,DOWN_NOV,2025-11-21T06:20:00+00:00,WIN,-0.539,-0.706,0.071,-1.805,-0.236,4312.15,88359.38,8542.26,0.0,1.057,False,True,True,False,False,True,False,False
TREND_DOWN,DOWN_NOV,2025-11-21T06:21:00+00:00,WIN,-0.425,-0.622,0.027,-1.507,-0.149,5212.17,88421.3,4312.15,0.089,1.057,False,True,True,False,False,True,False,False
TREND_DOWN,DOWN_NOV,2025-11-21T06:22:00+00:00,WIN,-0.342,-0.588,0.045,-1.559,-0.087,610.77,92044.74,5212.17,0.152,1.057,False,False,True,False,False,True,False,False
TREND_DOWN,DOWN_NOV,2025-11-21T06:23:00+00:00,WIN,-0.388,-0.603,0.119,-1.538,-0.153,-1158.41,89693.45,610.77,0.087,1.057,False,True,True,False,False,True,False,False
TREND_DOWN,DOWN_NOV,2025-11-21T06:24:00+00:00,WIN,-0.404,-0.686,0.213,-1.655,-0.212,-1718.12,88180.99,-1158.41,0.031,1.057,False,True,True,False,False,True,False,True
TREND_DOWN,DOWN_NOV,2025-11-21T06:25:00+00:00,WIN,-0.518,-0.755,0.26,-1.804,-0.247,1529.89,90177.1,-1718.12,0.0,1.057,False,True,True,False,False,True,False,False
TREND_DOWN,DOWN_NOV,2025-11-21T06:26:00+00:00,WIN,-0.396,-0.641,0.282,-1.688,-0.149,4236.01,90659.95,1529.89,0.101,1.057,False,False,True,False,False,True,False,False
TREND_DOWN,DOWN_NOV,2025-11-21T06:27:00+00:00,WIN,-0.603,-0.67,0.231,-1.733,-0.258,4868.19,90962.15,4236.01,0.0,1.057,False,True,True,False,False,True,False,False
TREND_DOWN,DOWN_NOV,2025-11-21T06:28:00+00:00,WIN,-0.543,-0.693,0.051,-1.86,-0.292,4675.72,86699.33,4868.19,0.0,1.057,False,True,True,False,False,True,False,False
TREND_DOWN,DOWN_NOV,2025-11-21T06:29:00+00:00,WIN,-0.658,-0.676,-0.076,-1.893,-0.333,-2164.45,80969.67,4675.72,0.0,1.057,False,True,True,False,False,False,False,False
TREND_DOWN,DOWN_NOV,2025-11-21T06:30:00+00:00,WIN,-0.706,-0.777,-0.244,-1.877,-0.361,-930.7,71164.77,-2164.45,0.0,1.057,False,True,True,False,False,False,False,True
TREND_DOWN,DOWN_NOV,2025-11-21T06:31:00+00:00,WIN,-0.552,-0.682,-0.074,-1.851,-0.308,1354.1,72080.27,-930.7,0.053,1.057,False,True,True,False,False,True,False,False
TREND_DOWN,DOWN_NOV,2025-11-21T06:32:00+00:00,WIN,-0.501,-0.704,-0.18,-1.708,-0.36,14.5,74739.78,1354.1,0.002,1.057,False,True,True,False,False,True,False,False
TREND_DOWN,DOWN_NOV,2025-11-21T07:06:00+00:00,WIN,-0.145,-0.465,-0.21,-2.134,-0.299,-12884.45,43013.62,-8279.09,0.039,1.057,False,True,True,False,False,False,False,True
TREND_DOWN,DOWN_NOV,2025-11-21T07:07:00+00:00,WIN,-0.206,-0.512,-0.231,-2.115,-0.389,-14519.96,40537.07,-12884.45,0.0,1.057,False,True,True,False,False,False,False,True
TREND_DOWN,DOWN_NOV,2025-11-21T07:08:00+00:00,WIN,-0.176,-0.464,-0.2,-2.151,-0.447,-13102.17,39234.65,-14519.96,0.0,1.057,False,True,True,False,False,False,False,True
TREND_DOWN,DOWN_NOV,2025-11-21T07:09:00+00:00,WIN,-0.202,-0.533,-0.165,-1.957,-0.402,-11678.17,43322.3,-13102.17,0.043,1.057,False,True,True,False,False,False,False,True
TREND_DOWN,DOWN_NOV,2025-11-21T07:10:00+00:00,WIN,-0.16,-0.522,-0.174,-2.018,-0.414,-9492.69,45326.88,-11678.17,0.03,1.057,False,True,True,False,False,False,False,True
TREND_DOWN,DOWN_NOV,2025-11-21T07:11:00+00:00,WIN,-0.164,-0.471,-0.265,-2.016,-0.409,-8244.62,44631.02,-9492.69,0.035,1.057,False,True,True,False,False,False,False,True
TREND_DOWN,DOWN_NOV,2025-11-21T07:13:00+00:00,WIN,-0.188,-0.525,-0.294,-1.933,-0.391,-8745.96,43512.79,-9088.76,0.051,1.057,False,True,True,False,False,False,False,True
TREND_DOWN,DOWN_NOV,2025-11-21T07:15:00+00:00,WIN,-0.137,-0.457,-0.172,-1.992,-0.397,-16755.3,36663.39,-16745.68,0.039,1.057,False,True,True,False,False,False,False,True
TREND_DOWN,DOWN_NOV,2025-11-21T07:16:00+00:00,WIN,-0.214,-0.486,-0.363,-1.978,-0.46,-31184.29,30303.17,-16755.3,0.0,1.057,False,True,True,False,False,False,False,True
TREND_DOWN,DOWN_NOV,2025-11-21T07:17:00+00:00,WIN,-0.303,-0.513,-0.372,-1.845,-0.485,-29107.82,29135.96,-31184.29,0.0,1.09,False,True,True,False,False,False,False,True
TREND_DOWN,DOWN_NOV,2025-11-21T07:18:00+00:00,WIN,-0.287,-0.353,-0.238,-1.85,-0.423,-17816.93,30735.61,-29107.82,0.06,1.09,False,True,True,False,False,False,False,True
TREND_DOWN,DOWN_NOV,2025-11-21T07:19:00+00:00,WIN,-0.301,-0.393,-0.309,-1.759,-0.491,-17287.93,29607.2,-17816.93,0.0,1.1,False,True,True,False,False,False,False,True
TREND_DOWN,DOWN_NOV,2025-11-21T07:20:00+00:00,WIN,-0.615,-0.638,-0.748,-2.053,-0.788,-48692.88,-3402.91,-17287.93,0.0,1.406,False,True,True,False,False,False,True,True
TREND_DOWN,DOWN_NOV,2025-11-21T07:21:00+00:00,WIN,-0.617,-0.705,-0.588,-2.168,-0.729,-55719.77,-8694.82,-48692.88,0.021,1.406,False,True,True,False,False,False,True,True
TREND_DOWN,DOWN_NOV,2025-11-21T07:22:00+00:00,WIN,-0.45,-0.694,-0.573,-2.297,-0.632,-58472.46,-10844.03,-55719.77,0.096,1.406,False,True,True,False,False,False,True,True
TREND_DOWN,DOWN_NOV,2025-11-21T07:23:00+00:00,WIN,-0.314,-0.556,-0.446,-2.322,-0.552,-56568.9,-9339.88,-58472.46,0.17,1.406,False,False,True,False,False,False,False,True
TREND_DOWN,DOWN_NOV,2025-11-21T07:24:00+00:00,WIN,-0.344,-0.476,-0.44,-2.126,-0.522,-55714.8,-8408.82,-56568.9,0.194,1.406,False,False,True,False,False,False,False,True
TREND_DOWN,DOWN_NOV,2025-11-21T07:25:00+00:00,WIN,-0.373,-0.426,-0.503,-2.13,-0.502,-57523.74,-7021.92,-55714.8,0.212,1.406,False,False,True,False,False,False,False,True
TREND_DOWN,DOWN_NOV,2025-11-21T07:26:00+00:00,WIN,-0.363,-0.592,-0.689,-2.41,-0.563,-57487.43,-7490.07,-57523.74,0.146,1.406,False,False,True,False,False,False,False,True
TREND_DOWN,DOWN_NOV,2025-11-21T07:27:00+00:00,WIN,-0.284,-0.435,-0.609,-2.249,-0.509,-54367.91,-5485.1,-57487.43,0.198,1.406,False,False,True,False,False,False,False,True
TREND_DOWN,DOWN_NOV,2025-11-21T07:28:00+00:00,WIN,-0.368,-0.426,-0.696,-2.198,-0.53,-53928.91,-5854.94,-54367.91,0.174,1.406,False,False,True,False,False,False,False,True
TREND_DOWN,DOWN_NOV,2025-11-21T07:29:00+00:00,WIN,-0.428,-0.498,-0.77,-2.388,-0.639,-53030.24,-11880.23,-53928.91,0.061,1.406,False,True,True,False,False,False,True,True
TREND_DOWN,DOWN_NOV,2025-11-21T07:30:00+00:00,WIN,-0.458,-0.44,-0.76,-2.399,-0.607,-46255.8,-4698.1,-53030.24,0.089,1.406,False,True,True,False,False,False,True,True
TREND_DOWN,DOWN_NOV,2025-11-21T07:31:00+00:00,WIN,-0.527,-0.584,-0.643,-2.369,-0.683,-57346.73,-13218.94,-46255.8,0.0,1.409,False,True,True,False,False,False,True,True
TREND_DOWN,DOWN_NOV,2025-11-21T07:32:00+00:00,WIN,-0.919,-0.936,-0.788,-2.646,-1.073,-141357.09,-92172.49,-57346.73,0.0,1.821,False,True,True,False,False,False,True,True
