window_id,exchange,ts_min,date,ts_iso,direction_candidate,entry_price,future_mfe_pct,future_mae_pct,hit2,hit2_5,hit3,loss,timeout,outcome,time_to_2_min,time_to_2_5_min,time_to_3_min,prior_move_60m,prior_move_180m,local_vol_180m,dist_from_recent_low_pct,dist_from_recent_high_pct,bounce_into_pivot_pct,spread_bps,depth_imbalance,net_taker_30m,taker_imb_30m,cvd_delta_60m,price_change_30m,sell_frac_30m,trade_count_spike,effort_vs_result_raw,vol_30m_btc
W4_APRIL,OKX,28554584,2024-04-16,2024-04-16T13:44:00+00:00,LONG,62566.65,2.166,1.354,1,0,0,0,0,WIN,477,,,-0.911,0.388,0.13,1.543,1.278,1.517,0.021,-0.0283,-33815.0,-0.0372,-12655.0,-0.665,0.519,1.59,0.0248,908019.0
W4_APRIL,OKX,28554611,2024-04-16,2024-04-16T14:11:00+00:00,SHORT,62717.25,1.591,1.516,0,0,0,1,0,LOSS,,,,-0.487,0.021,0.137,1.787,1.04,1.106,0.016,0.0573,42954.0,0.044,16085.0,0.054,0.478,1.72,0.0024,976864.0
W4_APRIL,OKX,28554636,2024-04-16,2024-04-16T14:36:00+00:00,LONG,62252.25,2.028,0.856,1,0,0,0,0,WIN,403,,,-0.872,-0.63,0.141,0.543,1.774,1.486,0.016,0.0003,-7534.0,-0.0121,1369.0,-0.743,0.506,1.05,0.009,621828.0
W4_APRIL,OKX,28554689,2024-04-16,2024-04-16T15:29:00+00:00,SHORT,62258.75,0.866,1.616,0,0,0,1,0,LOSS,,,,-0.281,-1.444,0.151,0.573,1.764,0.716,0.016,0.0204,-77610.0,-0.1254,-100915.0,0.275,0.563,0.98,-0.0345,619094.0
W4_APRIL,OKX,28554701,2024-04-16,2024-04-16T15:41:00+00:00,LONG,62012.05,2.02,0.472,1,0,0,0,0,WIN,105,,,-0.512,-1.81,0.151,0.174,2.153,0.665,0.016,0.0661,-54303.0,-0.1197,-124770.0,-0.158,0.56,0.77,0.0189,453823.0
W4_APRIL,OKX,28554737,2024-04-16,2024-04-16T16:17:00+00:00,SHORT,61999.65,0.452,1.568,0,0,0,1,0,LOSS,,,,-0.317,-1.199,0.155,0.441,2.173,0.555,0.016,0.0965,40744.0,0.0686,-1531.0,0.03,0.466,0.9,0.002,594206.0
W4_APRIL,OKX,28554744,2024-04-16,2024-04-16T16:24:00+00:00,LONG,61764.15,2.001,0.0,1,0,0,0,0,WIN,54,,,-0.833,-2.013,0.155,0.072,2.544,0.568,0.017,-0.0961,25848.0,0.046,-20757.0,-0.112,0.477,0.86,-0.0051,562196.0
W4_APRIL,OKX,28554853,2024-04-16,2024-04-16T18:13:00+00:00,SHORT,62877.35,0.555,1.661,0,0,0,1,0,LOSS,,,,0.067,1.284,0.144,1.876,0.613,1.017,0.016,0.0658,-272.0,-0.0005,4493.0,0.04,0.5,0.93,-0.0,590362.0
W4_APRIL,OKX,28554970,2024-04-16,2024-04-16T20:10:00+00:00,LONG,62630.75,2.061,0.0,1,0,0,0,0,WIN,91,,,-0.573,-0.273,0.109,1.476,1.002,0.374,0.016,0.1883,12356.0,0.0581,-5902.0,-0.272,0.471,0.54,-0.0158,212522.0
W4_APRIL,OKX,28554985,2024-04-16,2024-04-16T20:25:00+00:00,SHORT,62816.05,0.0,1.515,0,0,0,1,0,LOSS,,,,-0.355,-0.48,0.102,1.68,0.709,0.409,0.017,0.0286,33382.0,0.1928,26551.0,0.134,0.404,0.5,0.0258,173112.0
W4_APRIL,OKX,28555143,2024-04-16,2024-04-16T23:03:00+00:00,SHORT,63750.05,0.223,1.085,0,0,0,0,1,TIMEOUT,,,,-0.251,1.535,0.087,1.863,0.931,0.185,0.016,0.0359,6880.0,0.0874,41952.0,0.072,0.456,0.46,0.0063,78752.0
W4_APRIL,OKX,28555224,2024-04-17,2024-04-17T00:24:00+00:00,SHORT,63805.15,0.796,0.998,0,0,0,0,1,TIMEOUT,,,,-0.067,0.058,0.083,1.575,0.845,0.302,0.016,-0.2046,9793.0,0.0608,-4012.0,0.212,0.47,1.02,0.0129,161093.0
W4_APRIL,OKX,28555317,2024-04-17,2024-04-17T01:57:00+00:00,SHORT,63995.95,1.184,0.697,0,0,0,0,1,TIMEOUT,,,,0.113,0.392,0.067,0.61,0.265,0.427,0.016,-0.0688,-8828.0,-0.0858,-22039.0,0.166,0.543,0.64,-0.0143,102868.0
W4_APRIL,OKX,28555389,2024-04-17,2024-04-17T03:09:00+00:00,SHORT,63896.15,1.688,0.854,0,0,0,0,1,TIMEOUT,,,,-0.504,0.377,0.068,0.453,0.621,0.339,0.016,-0.1625,-348.0,-0.0024,-49417.0,0.025,0.501,0.63,-0.0001,142546.0
W4_APRIL,OKX,28555476,2024-04-17,2024-04-17T04:36:00+00:00,SHORT,63984.55,2.008,0.715,1,0,0,0,0,WIN,438,,,-0.08,0.239,0.053,0.592,0.483,0.515,0.016,0.005,21365.0,0.1384,13369.0,0.187,0.431,0.94,0.0259,154427.0
W4_APRIL,OKX,28555563,2024-04-17,2024-04-17T06:03:00+00:00,LONG,63850.05,0.235,1.587,0,0,0,1,0,LOSS,,,,-0.573,-0.11,0.065,0.28,0.919,0.714,0.016,0.0637,-7973.0,-0.0197,-2427.0,-0.495,0.51,1.32,0.0098,404335.0
W4_APRIL,OKX,28555599,2024-04-17,2024-04-17T06:39:00+00:00,SHORT,63947.85,2.057,0.081,1,0,0,0,0,WIN,316,,,-0.379,-0.09,0.066,0.433,0.767,0.324,0.016,-0.063,-8603.0,-0.0556,-50230.0,0.012,0.528,0.63,-0.0007,154845.0
W4_APRIL,OKX,28555628,2024-04-17,2024-04-17T07:08:00+00:00,LONG,63484.15,0.254,1.575,0,0,0,1,0,LOSS,,,,-0.632,-0.506,0.079,0.219,1.486,1.034,0.016,0.176,-65066.0,-0.1954,-61416.0,-0.778,0.598,1.14,0.1519,333034.0
W4_APRIL,OKX,28555681,2024-04-17,2024-04-17T08:01:00+00:00,LONG,63519.95,0.09,1.509,0,0,0,1,0,LOSS,,,,-0.626,-0.909,0.085,0.352,1.431,0.55,0.016,-0.151,-58776.0,-0.2315,-100049.0,-0.079,0.616,0.79,0.0182,253922.0
W4_APRIL,OKX,28555711,2024-04-17,2024-04-17T08:31:00+00:00,SHORT,63490.05,2.068,0.077,1,0,0,0,0,WIN,246,,,-0.126,-1.047,0.087,0.305,1.477,0.403,0.016,0.1294,2925.0,0.0085,-54187.0,-0.047,0.496,0.98,-0.0004,342357.0
W4_APRIL,OKX,28555748,2024-04-17,2024-04-17T09:08:00+00:00,SHORT,63439.05,2.129,0.128,1,0,0,0,0,WIN,214,,,-0.027,-0.703,0.083,0.318,1.556,0.389,0.016,0.0052,7214.0,0.0378,1920.0,-0.033,0.481,0.83,-0.0012,190886.0
W4_APRIL,OKX,28555808,2024-04-17,2024-04-17T10:08:00+00:00,LONG,63084.95,0.085,1.58,0,0,0,1,0,LOSS,,,,-0.558,-0.629,0.073,0.011,1.43,0.633,0.016,0.0127,-10864.0,-0.0504,-18210.0,-0.569,0.525,0.93,0.0287,215462.0
W4_APRIL,OKX,28555859,2024-04-17,2024-04-17T10:59:00+00:00,LONG,62899.95,0.38,1.59,0,0,0,1,0,LOSS,,,,-0.669,-0.628,0.076,0.131,1.627,0.318,0.016,0.0173,-28.0,-0.0002,-45066.0,-0.109,0.5,0.72,0.0,183564.0
W4_APRIL,OKX,28555869,2024-04-17,2024-04-17T11:09:00+00:00,SHORT,63007.95,2.11,0.208,1,0,0,0,0,WIN,189,,,-0.108,-0.726,0.066,0.303,1.002,0.281,0.016,0.2134,-9835.0,-0.064,-39770.0,0.103,0.532,0.72,-0.0066,153627.0
W4_APRIL,OKX,28555949,2024-04-17,2024-04-17T12:29:00+00:00,LONG,62428.55,0.737,1.583,0,0,0,1,0,LOSS,,,,-0.9,-1.704,0.072,0.11,1.807,0.77,0.016,0.1093,-23842.0,-0.0457,-68380.0,-0.293,0.523,1.53,0.0134,521620.0
W4_APRIL,OKX,28556065,2024-04-17,2024-04-17T14:25:00+00:00,LONG,61472.05,0.742,1.725,0,0,0,1,0,LOSS,,,,-1.432,-2.466,0.118,0.556,2.64,2.531,0.023,0.1957,-177745.0,-0.1023,-114549.0,-1.926,0.551,2.39,0.1971,1736973.0
W4_APRIL,OKX,28556107,2024-04-17,2024-04-17T15:07:00+00:00,LONG,61171.95,0.009,1.523,0,0,0,1,0,LOSS,,,,-1.524,-2.596,0.154,0.453,3.115,1.571,0.016,0.0528,-55533.0,-0.0429,-155138.0,-0.443,0.521,1.27,0.019,1294279.0
W4_APRIL,OKX,28556167,2024-04-17,2024-04-17T16:07:00+00:00,LONG,60202.85,2.181,0.337,1,0,0,0,0,WIN,116,,,-1.584,-3.273,0.184,0.586,4.271,1.328,0.044,0.1419,-121128.0,-0.0749,-240382.0,-0.406,0.537,1.22,0.0304,1617844.0
W4_APRIL,OKX,28556175,2024-04-17,2024-04-17T16:15:00+00:00,SHORT,60791.95,1.302,1.574,0,0,0,1,0,LOSS,,,,0.218,-2.248,0.197,1.571,3.334,1.838,0.016,0.0255,3964.0,0.0022,-114296.0,0.646,0.499,1.25,0.0014,1795782.0
W4_APRIL,OKX,28556205,2024-04-17,2024-04-17T16:45:00+00:00,LONG,60089.65,2.029,0.149,1,0,0,0,0,WIN,72,,,-0.516,-4.258,0.204,0.397,4.451,1.518,0.017,0.0526,-62337.0,-0.0666,-46101.0,-1.155,0.533,0.62,0.0769,935891.0
W4_APRIL,OKX,28556229,2024-04-17,2024-04-17T17:09:00+00:00,SHORT,60500.85,0.307,1.678,0,0,0,1,0,LOSS,,,,0.151,-2.763,0.205,1.084,3.797,0.847,0.017,0.2335,38434.0,0.0496,29863.0,0.303,0.475,0.54,0.015,775210.0
W4_APRIL,OKX,28556351,2024-04-17,2024-04-17T19:11:00+00:00,LONG,61240.05,0.833,0.76,0,0,0,0,1,TIMEOUT,,,,-0.552,0.938,0.143,2.319,1.11,1.222,0.016,0.0683,-13464.0,-0.0311,-85879.0,-0.638,0.516,0.6,0.0199,432366.0
W4_APRIL,OKX,28556382,2024-04-17,2024-04-17T19:42:00+00:00,LONG,60867.05,1.451,0.11,0,0,0,0,1,TIMEOUT,,,,-1.446,1.229,0.119,1.696,1.712,0.792,0.016,-0.0119,-13035.0,-0.0346,-29437.0,-0.593,0.517,0.69,0.0205,376445.0
W4_APRIL,OKX,28556391,2024-04-17,2024-04-17T19:51:00+00:00,SHORT,61087.95,0.472,1.084,0,0,0,0,1,TIMEOUT,,,,-0.836,1.194,0.116,2.065,1.355,0.722,0.016,-0.0648,238.0,0.0006,-17193.0,-0.036,0.5,0.77,-0.0,404882.0
W4_APRIL,OKX,28556453,2024-04-17,2024-04-17T20:53:00+00:00,LONG,60907.65,1.383,0.177,0,0,0,0,1,TIMEOUT,,,,-0.61,-0.08,0.11,1.314,1.646,0.894,0.016,-0.0519,-26999.0,-0.1098,-16390.0,-0.71,0.555,0.56,0.078,245975.0
W4_APRIL,OKX,28556543,2024-04-17,2024-04-17T22:23:00+00:00,SHORT,61358.15,0.206,0.639,0,0,0,0,1,TIMEOUT,,,,-0.299,0.552,0.098,0.96,0.919,0.376,0.016,0.1867,22249.0,0.2716,-4437.0,0.334,0.364,0.45,0.0907,81913.0
